"area_sqft,bedrooms,bathrooms,age_years,distance_city_km,price_lakhs"
"920,2,1,5,12.4,46.2"
"1180,3,2,9,9.1,64.5"
"1520,3,2,3,6.7,83.9"
"810,2,1,18,14.8,38.7"
"2050,4,3,7,4.2,118.3"
"960,2,1,14,10.5,51.8"
"1820,3,2,4,7.3,97.1"
"2250,4,3,2,3.5,132.7"
"1410,3,2,11,9.8,73.4"
"1670,3,2,8,7.9,90.6"
"1010,2,1,4,11.2,57.3"
"2420,4,3,5,5.1,127.9"
"1930,3,2,6,6.4,103.2"
"2140,4,3,9,4.7,116.8"
"1350,2,1,19,13.6,63.1"
"1750,3,2,6,8.9,93.7"
"1580,3,2,7,8.1,87.9"
"1890,3,2,5,7.0,101.5"
"2310,4,3,3,4.0,129.8"
"1470,3,2,10,10.9,79.2"
"990,2,1,16,12.7,49.6"
"1230,3,2,12,9.9,67.8"
"1640,3,2,9,8.4,88.1"
"1720,3,2,4,6.2,95.4"
"2080,4,3,6,5.0,120.6"
"930,2,1,20,15.3,44.9"
"1960,3,2,8,6.8,104.0"
"1860,3,2,10,7.6,98.3"
"1390,3,2,13,11.5,71.9"
"1550,3,2,6,9.0,86.5"
"2220,4,3,4,3.8,130.4"
"980,2,1,3,10.7,55.1"
"1280,3,2,7,9.2,70.3"
"1610,3,2,5,8.0,89.7"
"1780,3,2,9,7.4,94.2"
"2010,4,3,8,5.6,119.1"
"940,2,1,11,13.1,52.0"
"1440,3,2,15,10.3,75.0"
"1690,3,2,6,7.8,92.4"
"1840,3,2,4,6.5,99.6"
"2370,4,3,2,3.2,134.1"
"1040,2,1,9,11.9,59.0"
"1320,3,2,5,9.4,72.6"
"1490,3,2,8,8.6,81.7"
"1910,3,2,7,6.9,102.3"
"2120,4,3,6,5.3,121.4"
"970,2,1,13,12.2,50.8"
"1380,3,2,10,10.1,74.2"
"1660,3,2,3,7.1,91.3"
"1800,3,2,5,6.3,96.8"
"2290,4,3,4,3.9,131.2"
