Sensor_X,Sensor_Y
46.61352853726741,11.801283791365321
45.96710576700911,36.75224350326649
51.009369192687295,10.296761422939188
24.83714484398801,39.60016875337332
36.613631958848245,42.952661446278064
55.32504515665855,10.060327843453978
51.52331599502326,12.282432846921271
31.129021056880113,42.12087919746193
41.74191974030242,33.39383540283965
65.2080942981665,15.873442178990572
50.09179811653054,21.40610278032557
17.085603181611432,30.208756244365873
60.85085129731755,9.59642726877263
37.304218139099966,35.79599189194173
53.01966852058597,9.939326670205642
54.44896970842953,9.921629752325975
69.79437860294867,27.979321261685826
48.68584936406184,28.37983640257857
39.899160532187416,11.455893228684563
61.42547137373555,12.815932889579734
69.13567339395765,26.638399482055945
71.98555961016899,28.442688936275708
28.34750831625084,23.33550258785948
47.6627859575175,12.258069623135539
40.23503182519967,33.68695602299341
67.09312276954425,27.2823253231071
66.90363505665135,27.80990984417366
13.03901472795796,28.97659443388075
35.44300232635737,43.176766294536826
38.512800274527386,12.526144357345936
69.49389613903669,22.426568408915696
37.781290577307445,12.852118196127506
68.33731310591065,17.25864957318924
18.69139760968735,36.53643150270108
49.47679748221048,22.871584603134494
38.98911545241627,9.965920955474104
55.26999481777459,12.022985464608457
44.81534521556036,35.93017584565908
11.858614791704733,30.587316321117907
44.38010738521626,35.92770320105131
55.044471252241834,8.23471193215342
33.061812816757545,37.73809846351137
67.65012561525167,28.149543329203993
14.724869250162591,30.699356760013696
47.14297498581878,25.10465414099984
44.46160419466416,37.457899374878146
51.295116218027424,21.07205306980972
51.4880379197124,25.033486350983484
58.70118912274748,9.71478218677274
47.54061302830837,25.389898528893482
37.17128491743769,38.05601819719498
12.936789465221398,36.161964074945594
28.025507396431095,40.503132841416004
57.71759266637028,12.407222572114982
13.84402940596569,31.871801069512678
43.58034686295472,35.84286488326247
24.890406716374436,39.54631802379953
47.735331231800345,24.033422143275263
11.163364184032465,29.77253106848133
38.65378938626772,39.83391972768032
68.44640486493938,26.98899522710466
27.577567737157054,25.441103133609097
36.91019263672032,13.976547065668727
68.30322501395428,22.788755454819707
37.83186741255177,38.153315514029195
47.38168382197795,30.74657785210052
68.0036705627362,18.91691522014413
44.261685081587785,31.345913689476443
12.991497694549917,21.871946252329067
54.81477875627577,10.40426127055416
47.14312850859635,9.444902455134777
44.10323298906519,11.009990778787163
29.760985002471557,23.5376367161387
33.17826619826104,24.152625485024913
37.369359063324666,15.422778700411463
37.65730978428156,18.60589744785765
29.224994831799837,28.208821960162503
41.40870307043884,33.99532729567607
65.29948262249772,17.586249525720255
68.85421875630095,21.165463432726487
15.770409173801664,38.094088453766645
39.181903822105745,38.97861521115152
68.10796327988298,29.598117806049657
21.512298400898025,35.73479468396246
39.80128684475362,15.436294790943705
38.900234261964165,39.740337075094516
17.220201139223434,35.774524164498445
61.20650780239359,16.537601450092957
36.31571748652028,14.99494858103409
27.176620079012757,27.0032251404701
51.11186760001392,11.136836388045843
72.66253756436744,23.773121211913182
46.469509295061464,13.087556781970783
39.02332811056566,15.09632488308224
60.033547653992265,17.28182656083655
43.95030819554901,8.44862634426524
40.30759216830547,33.56146576455407
46.378327969506934,34.02101022440832
67.58698948002072,14.456739047924268
50.763353816025486,21.938240734153677
11.99423044379564,19.529362516185497
64.39300957987379,15.234959741561571
46.69676067067404,25.756825041117946
36.693556148309426,16.320059155407908
39.31055204998164,12.65350769938953
48.578068474544445,37.74743695013256
35.57155945559748,17.426397776179318
9.884044275623634,23.355993966614985
38.315693448883195,12.39009644244653
32.038803296229176,39.51608211446413
24.40674381042022,39.83511970736747
61.8450044157981,13.700300288600786
42.03957967533475,12.570706989320044
50.5507725382197,24.643646905868106
71.6429301353445,21.957422088731803
32.31079963772143,20.806458167223965
10.950021028687441,21.806750076193104
7.889251420512049,19.698302766452166
32.47703468497956,38.93298580926012
47.77692259891992,27.526993175335388
8.202861886529371,27.568957658553444
17.20041196993718,31.703094786464522
39.992237347015696,11.929480521217279
28.109029601584208,37.47286129850829
11.31666632838773,27.79701683122825
13.724387352853956,29.45267058882589
57.1715758559563,10.535304522431698
13.726847931580625,32.6462387249507
29.599062568420344,36.72043038196798
40.132139217745355,12.817501047829573
48.07716038518091,23.068617209528316
34.486670070098846,40.08025555563083
72.26645539798321,22.695405974386365
31.830587198199378,26.426346652994393
22.621339665055665,44.85217618100785
44.1856052717464,34.16418810632084
16.233973966306678,31.54548664605528
52.78404191832631,26.495868759642175
49.11477219590157,24.53392540628891
31.885602003133997,26.259099082246724
45.22131030822486,31.425424743660937
11.12081281687062,25.612936093068864
73.36064938134997,28.974636318117728
38.76095885586245,36.51213258962659
34.79408144811002,28.03434150938317
29.979716313840434,26.309044284336423
50.066838034332676,27.010238673580005
12.517200184435449,26.39303525923999
31.528506302357876,26.854782380163307
63.25862738189356,15.070089726896668
51.485911627558814,22.536780525201028
31.255888692972157,40.8025196563516
48.16897687645146,28.17260934808283
49.04578071788718,25.22625030956169
71.27863706792816,22.648770444833705
49.16465467267693,9.688778781666985
50.48605608082191,22.36830013340564
6.857658269907803,30.64612448137849
53.785906959087185,13.45651140510415
45.91151261794817,29.05584021924025
29.06038503084889,42.531210625969464
39.34957472443731,13.108268857374856
60.734201522824414,15.41108131031425
48.65063798372855,29.26436916424951
65.14583430678525,19.06860349889147
70.70507376662671,24.522164294823977
48.229277824606235,25.593078917445098
49.81853226386906,25.445948072653945
65.91259715782786,19.55431412499276
29.643942438284444,40.91980027899961
52.374448640655196,27.13375370889791
28.375831339552,38.706521087703265
64.69516396942478,26.71224528807678
34.29922815169601,43.9314166046163
34.07798992933741,42.95994434159668
15.746282892453113,34.71536315197675
46.26259889117604,8.79345539462144
18.44396857793555,35.55531537841466
26.864621519106528,37.52471959721707
46.86221133061463,10.457354440862336
52.681041607011316,12.984922048515529
13.210186127723338,31.605431954702937
58.1109312266622,10.590809038879348
28.516793659000136,21.596954736352284
67.93770931743559,16.527718844895634
28.660780601398564,38.18738425030795
48.840968156567826,8.882666941240142
41.43923333442003,35.45598478786767
14.476305613738827,28.954055867873215
19.43521510847539,38.67751879271114
71.62377540609614,28.41044164227138
49.23920775785736,10.165709879070953
55.94233035515978,11.652148353221374
28.3769786435048,25.073965382345374
32.44973038528045,41.43055151078567
8.656656126145293,18.942110530308216
25.775377043903887,39.36317156587013
42.526356187499196,35.08343465728145
23.41883795347522,41.067493866233264
46.95366951638477,8.26835885434906
66.65024263790232,18.918891858973154
42.699409254621386,36.661273392075955
9.129409851090461,16.760722483185234
17.351903013679568,40.37607405828206
21.268807387122244,40.019518772227784
15.929360439020265,29.79525596017016
15.557602394469273,29.1367548904186
40.770613140316115,28.939475727644798
68.5890288829505,25.23930282502676
44.731013676749555,9.98877298771911
28.34268392732441,31.843269436707693
31.51400509649875,41.854894104073395
37.906557655552994,11.916326647556685
32.16078604947111,17.16014819473416
35.182527673415,29.037163606641553
46.509700587806535,6.903868673213241
56.3706978872529,12.904507461124073
12.63384891468921,27.210757098766017
44.66705064275318,10.85446705025599
6.9705652564963705,21.961431476998392
52.351590550536955,8.657522929976409
32.28759523863447,24.96960687959642
50.706932607337635,30.691489771740443
14.761863033060047,33.895171684368606
28.371696779884434,38.651372219248486
46.69954517052634,9.981592425374433
9.088721865708735,23.29222101728607
63.28322795350827,18.768276718529627
31.293861504345593,22.169811166243413
45.042810251678624,31.598556600462476
33.35031922614036,40.37787383511918
38.53284677472958,35.34177726665858
67.41054118447936,15.900076711980693
48.354115755265994,24.75411096462368
47.59627207472576,7.933413216132328
40.873390204563584,10.834315803938859
41.706431077126766,13.329121072493528
23.696526204106597,39.319132777273495
26.369338619345516,39.22738626977327
16.180752358684487,35.76386469128937
54.48799579274027,5.385909446233623
15.234223591763929,35.25261295398183
65.30219331021583,16.911084755037965
51.66377884380259,20.683586582436515
52.809983916703274,7.382645080235939
40.88047424168943,38.8372991371924
39.78729960541757,39.348815876325375
46.90765936989433,32.13550054571945
36.91672450182984,15.312290161765967
19.332259859542244,39.608148823414325
69.04533587555831,23.4739808435664
34.35685712859982,19.299128521290115
70.05306200662501,23.55901954065448
13.899874280520164,29.761092172920502
34.010067019704785,15.384034127823371
60.567116141221824,12.118259891981594
25.39021984866489,37.171013522831565
50.141386565200975,9.783794948073801
22.30654757778767,35.63841199245749
67.38381200964774,21.002238999594766
30.546045049981984,20.847428418133337
29.762911311460755,38.67862160944235
49.68912340261819,12.087500728740547
35.30040592410545,38.81042849047526
27.943108954435928,40.83573210087134
11.834368424607513,25.25264884687222
67.75688039233812,18.882230358570258
37.09074276999664,38.04322886137233
58.18000846532789,10.589146749563303
26.725763552998067,39.43105365571717
17.257602000216064,33.62063018606406
13.028986943390775,30.868810426818722
12.728038452111148,20.037954986303603
37.33844723868958,11.783814047543245
36.25259132876187,21.209567525563926
45.96109722895888,6.848839695057647
54.92947565158717,10.109914213589587
50.05674572507027,13.261607627431658
34.70047399047664,17.872243618083232
30.224674607772286,42.776784282707474
36.61247715665569,19.471884647629732
5.771966974991405,27.902806919040422
59.997622387261806,14.929030986891455
11.927961470516346,27.35087339823741
30.14690223695699,39.62394703443551
60.812462540400354,12.095555826040115
29.161920697337898,21.686915577949122
63.76275888633619,16.80721129915772
50.95243046172825,5.833146259474367
28.894054989169952,19.509986124094098
46.03805041037947,12.09032890908778
29.820846986974637,20.7320025511018
54.868811133604396,8.965015318812128
40.26959361887758,13.468682100200681
33.689161751354725,39.85240221862735
17.793031188416045,37.3114008956476
34.75861081760173,16.9335828708726
65.54605757468836,14.373049328186372
71.00749290239914,25.976105095426234
68.6547201250407,25.288781675946844
62.311834462616,15.873748459120122
10.599221094728312,21.010348704477934
36.899488638484016,20.990334492453
20.65753489229904,34.14976875503886
27.447604117799493,39.78382222869223
13.977936843016625,34.09105725464358
32.85834125323996,29.3519033503008
10.192166360941622,26.50826705025129
29.403804194939816,38.4243955692326
29.92564990465802,39.90587248071516
44.68931598703719,10.624774152913105
9.174610857070412,28.1540341833758
56.32995449602488,11.396062945453554
56.70376257544995,10.878229856967438
29.455806090469157,42.05099862818891
32.221267690086705,23.17805648362561
59.977517769209655,16.117296497939517
35.19892813701652,40.790420978280665
51.06840796613126,10.159461743321314
37.029916242060175,12.82698901338124
26.93023270620028,37.98443737684014
67.22106382053578,17.564083045149644
47.38622966367725,30.22391153030256
67.54401833370794,21.663321926064288
42.55924444126766,35.90198757995448
34.84323784984376,22.597615373985978
37.99561139929072,36.33726801071843
9.581423965150107,20.574281338640397
14.009956683352884,34.58413680766617
51.698358779343145,10.494342453882538
23.9394721554269,37.66232689603093
47.400371702477145,22.218700958720376
49.62232169328733,29.90107802938928
49.802197506026396,25.66996835713297
20.64278813588116,38.7477943317765
24.229055438941785,39.431334242894074
59.884216045183734,9.392927148538416
38.61677372681103,14.423768990539639
13.508291332609861,26.005447156302324
37.04726883518906,36.18074447728776
46.178413001046096,34.33114945971671
9.043591357219745,24.020357509597986
70.57035010886491,27.393136534389598
49.9142732897128,9.310248579084659
13.808495818144655,34.48078980941798
49.71021811953892,28.031872334482948
68.43780486739986,31.02804958272417
61.87757074937588,14.724095036317381
10.545393826885592,35.454100624001505
29.17652131847051,22.45130884574146
29.70815313895375,26.61779833342433
58.37309992349833,12.243700394223804
48.67458944558214,22.88336587491527
29.73402760348202,25.804875740274294
63.148257390488084,19.213008152248992
33.11072541685719,39.684930649206606
11.725504221039184,23.731922742323345
64.47543645674953,11.109207410061526
12.620725770103478,28.69326625224329
18.68996988314852,34.29983817731407
34.68898899034841,42.130105151062494
35.17323035709505,21.37510385991598
13.691824040438075,30.010759327528966
43.71669152401144,34.01255695946712
43.64043672605,30.997492605137133
50.75880043227336,26.535771285212405
32.50456493965821,25.9262619958755
35.94796751201807,11.270745507325364
15.540436210554835,32.696841388501525
65.89618793118434,17.052725555259332
49.271859045770626,28.442675928454292
64.64608412545552,16.822648574509362
11.315829557875645,24.404747941007837
30.45146956344425,28.527562482522768
33.291064836182954,23.390328345212097
25.117992674708482,37.39240554831976
66.2099158422111,16.26859216715222
26.408255334507658,42.70771644994815
47.5579690607574,33.17686720063391
30.822637672137255,41.97492114191068
33.85422660507284,39.13242589104936
68.45695266282274,20.22404227034194
51.04059616056741,22.7657706513388
37.38526509265269,13.465327905923763
65.3497500775434,23.621907786228064
42.8470642100866,40.63901206838348
33.498172957938536,16.684265796587347
48.86418231226209,20.690451090856516
23.223537837361544,37.60137266119402
49.76915321854946,29.120938737645112
53.90378968523278,11.547137722055057
68.54683185652932,25.535947129552206
58.942207224711076,17.171530897040995
10.889711626609449,28.241835002834467
34.46129173731657,19.757345643778493
66.27692981650988,16.254400027282013
61.111519098403036,11.980098830554265
39.541502284614594,7.627446047800923
9.28934052078057,24.510802080555415
11.790319057413893,32.88569071999924
15.459843126981664,31.552318892675313
33.59910441990704,14.59578332904682
65.84968467658325,19.606857629319602
28.213856525876704,29.468658984336784
73.0278305385423,23.941644640124018
73.35496470407448,28.503763429638024
34.8437738313463,16.1735560722737
42.16783232675928,7.695486067714079
34.00544071698742,28.326611798411207
10.74431050893724,30.279988714348924
21.978106657890937,37.3174603140899
43.29081557886997,29.010439204289433
15.510096662845053,26.677228600897788
56.236098325743846,8.817144050907942
16.465546016414656,33.78081981509497
33.805980562733204,13.840172991339339
32.937887788758054,24.52275963469244
35.87870794539895,35.0899891427874
47.10708315123385,34.33980859076489
55.828074967994695,10.011336271795809
53.16641538624107,24.86791345468221
64.23652302813406,15.734140734812225
69.84007199040612,24.78773022669955
45.050429136840435,30.518316137501735
64.07978316726019,14.614076412046696
39.68637889673153,32.019437526579594
9.914546991513514,31.548118582927586
43.94476028384367,28.904719293090334
28.137291958433526,26.917922135291093
62.42768148302736,14.470613437174102
47.07040286304821,9.260329435550961
36.76224991707767,39.20777259895699
42.948953200611314,9.534864571256602
68.83027032062904,23.949442761206683
46.215387739504685,32.53377669388235
41.92267798038433,11.927446273259413
31.547248872235425,26.767700267700107
11.113671353635963,23.995974962176383
46.02969987604588,25.152617097600984
37.041812840397796,13.152543856441618
40.493124645212255,37.11983677838639
52.61721730854647,9.232851261951968
31.440991538181713,22.70666024480452
21.802949259895577,37.04278290129943
38.19956086763443,14.850119891952723
69.2829367086415,30.132291717945073
29.567722424313434,37.18690013426263
37.006304858647276,14.091764695879572
71.77125129740637,29.308103062723596
38.86172826724072,10.392216858257164
12.184410533178996,26.00483284956116
44.92891282152566,32.52680380050564
44.73132489500492,10.834311402579427
48.688978805725654,33.19197077761494
73.4120990475092,19.740069360530782
15.04427570068853,36.566661767508286
60.70207257309672,16.337581709705546
18.71091508033755,34.38529352153356
70.34450872198916,32.8847312190773
15.272127758754195,36.62109891488982
19.61034279908497,37.68978250494222
42.44515958849995,32.39975561527148
43.64808376820845,31.19475454771063
43.27307796703606,9.242555058364443
14.409549295637834,24.07058508212895
30.121958217325087,31.03469553983876
47.64423690110682,25.56424465755104
34.5585848618578,18.842037566435188
65.38936893895982,20.455897190620398
21.99719942135298,38.81684187248655
29.904002388620757,21.765259809941018
64.07862519970637,18.072487507303908
14.8325391579501,34.95626682183296
53.59580027162419,5.621419103962035
33.36683050074082,24.174924810231737
61.98794204715558,13.157509209036364
40.14020979501577,12.51393537149902
31.557449646476854,27.728444705565302
35.7537148173829,19.655475711864167
22.20118417825869,36.935479293190184
29.998660036226795,40.866951250583654
25.49464359167736,40.03208872482883
44.978152656029664,11.245609015126147
34.039900251344136,38.47316252694634
50.374861162913376,9.288919779234968
44.04962313358449,34.01854630990059
66.28826648947877,18.233903609572685
37.951031233836375,11.78431597501408
9.265687367227965,30.052941785100625
67.19718728865993,22.238543879259765
30.013240127065053,38.598742230475935
73.3445584721737,31.845864364418812
45.63023226775379,21.045073040580363
17.721813722689124,32.877643072740916
39.19979464504409,37.70559889951887
34.964205213630045,39.96080186410603
32.25244547634774,22.386697746183074
40.17396535808341,14.269407488785106
60.952129637658615,13.104610368707291
33.55675632540661,43.3594172062595
26.217808319315374,66.55000144869413
51.23957592679836,41.90609389379256
10.921304830970556,10.919616423534185
4.065852851773962,60.63233020424546
42.078050822024615,49.56508044572318
1.4409146007061713,67.8936896513396
58.27098485602952,14.86373774747933
12.727747704497043,12.838315689740368
21.29695700716764,36.73295021425665
30.236151304948102,20.386039813862933
42.829702630566565,9.764570245642929
20.45012539746527,25.64532903055842
31.924898895192516,54.96231729751095
13.977164751085182,35.996410688952814
41.46901982034297,3.2515288903998405
42.528139633100686,11.936688658110407
4.553611508969566,66.42198760773333
67.59424231521916,56.58781436815228
21.322963842135948,6.8370479804468705
47.89631185585098,30.810674561772093
