height_cm,weight_kg,sport
176.4,65.8,0
170.3,56.9,0
164.5,60.1,0
164.9,54.3,0
171.0,60.5,0
172.7,56.3,0
170.0,59.7,0
162.5,62.2,0
171.6,69.6,0
171.0,59.4,0
176.2,60.8,0
174.5,58.5,0
171.1,64.1,0
173.5,60.5,0
164.6,61.8,0
170.4,62.9,0
171.1,64.4,0
169.7,60.8,0
173.3,55.7,0
168.0,58.0,0
179.9,59.6,0
173.3,62.5,0
168.6,53.8,0
174.8,58.4,0
173.6,54.8,0
167.8,65.0,0
177.2,54.8,0
163.3,59.8,0
173.6,60.6,0
171.5,56.0,0
172.9,64.5,0
167.8,54.3,0
166.2,63.0,0
161.3,59.6,0
165.0,59.5,0
168.8,60.1,0
177.5,61.7,0
176.7,59.4,0
167.6,61.5,0
155.8,59.8,0
170.8,55.1,0
172.3,57.8,0
157.7,59.1,0
165.1,57.9,0
169.2,65.0,0
170.5,59.9,0
171.9,52.8,0
176.2,55.7,0
172.2,55.5,0
165.1,58.4,0
179.5,62.8,0
167.0,58.9,0
164.2,59.9,0
167.1,62.9,0
163.2,58.7,0
165.8,57.1,0
173.6,60.5,0
172.9,64.8,0
175.7,54.5,0
172.7,53.0,0
179.7,84.6,1
179.0,73.2,1
180.9,75.1,1
180.1,71.2,1
185.4,79.4,1
178.9,76.6,1
183.3,80.2,1
182.0,78.5,1
178.7,69.7,1
177.5,80.1,1
184.9,75.7,1
177.2,76.5,1
188.3,81.8,1
176.6,74.8,1
172.7,69.3,1
180.9,75.1,1
184.8,81.3,1
184.2,81.6,1
177.3,69.4,1
182.5,88.4,1
181.8,69.2,1
181.2,82.1,1
174.8,79.0,1
176.9,81.4,1
183.9,76.5,1
190.0,73.0,1
176.6,84.3,1
175.6,86.0,1
179.8,69.8,1
180.0,75.7,1
181.0,74.0,1
185.4,63.4,1
177.2,73.7,1
189.1,65.0,1
178.3,69.3,1
176.7,78.2,1
182.1,82.2,1
177.0,76.3,1
185.9,79.5,1
178.3,80.6,1
175.4,84.0,1
180.8,74.4,1
181.4,79.2,1
188.7,74.3,1
178.2,77.9,1
175.6,66.5,1
184.2,73.1,1
185.6,69.9,1
165.5,76.4,1
180.8,83.0,1
182.6,76.5,1
182.9,73.2,1
180.4,68.2,1
182.6,71.0,1
177.8,78.5,1
184.6,70.0,1
190.0,72.0,1
184.2,79.8,1
181.1,75.9,1
189.0,79.5,1
