Age,Annual_Income,Time_on_Site_Minutes,Previous_Purchases,Credit_Score,Account_Age_Months,Product_Interest_Score,Monthly_Visits,Cart_Abandon_Rate,Email_Engagement_Score,Will_Purchase
56,20000,84.1,6,583,61,4.0,3,0.15,8.1,0
69,54069,6.9,4,666,10,2.1,7,0.1,84.4,0
46,34872,8.9,6,594,31,3.6,2,0.32,29.3,0
32,21554,19.2,2,763,60,2.8,3,0.46,65.5,0
60,37068,32.6,5,733,70,1.8,3,0.6,4.0,0
25,28369,13.5,2,728,17,7.4,5,0.1,61.0,0
38,83742,7.5,3,500,50,2.5,6,0.31,71.7,0
56,67632,8.0,6,657,37,4.5,9,0.25,36.9,0
36,49840,17.8,6,644,82,3.9,6,0.31,21.5,0
40,79598,1.0,5,623,62,9.8,7,0.41,53.8,1
28,51547,14.5,4,666,90,3.9,2,0.21,83.3,1
28,32774,6.6,3,609,113,0.8,2,0.57,32.4,0
41,80462,23.7,1,717,118,0.9,8,0.47,25.2,0
53,60778,1.5,4,761,80,5.9,8,0.28,27.9,0
57,29255,13.3,3,754,72,6.0,8,0.34,94.9,0
41,46193,9.8,4,688,88,4.2,7,0.08,35.9,0
20,32487,15.4,2,850,77,4.3,6,0.08,0.4,0
39,22344,1.0,2,791,29,0.5,2,0.09,78.2,0
19,68523,13.0,4,691,32,5.2,7,0.29,69.9,0
41,88188,12.4,4,661,88,5.0,6,0.38,12.9,0
61,22028,12.3,1,807,80,1.5,5,0.07,98.5,0
47,61259,13.9,2,780,11,1.0,6,0.23,60.8,0
55,36987,16.9,4,587,96,1.2,4,0.09,50.1,0
19,40257,24.5,2,786,6,1.0,4,0.27,38.2,0
38,38152,4.7,3,687,35,6.1,4,0.21,89.9,0
50,32720,26.1,5,631,33,2.0,5,0.32,24.4,0
29,50970,10.3,2,541,18,2.5,4,0.33,28.6,0
39,33380,1.2,2,678,37,1.7,7,0.37,12.2,0
61,55409,1.0,2,699,13,9.6,2,0.2,75.9,0
42,48995,6.1,2,826,74,8.5,4,0.43,59.6,1
66,45221,23.0,4,776,101,2.3,1,0.11,60.9,1
44,31848,18.4,2,653,90,3.3,6,0.21,21.8,0
59,38464,23.3,2,731,110,2.1,1,0.2,65.1,0
45,65107,10.9,3,766,81,4.9,6,0.25,76.5,0
33,60018,8.7,2,706,64,0.2,6,0.16,35.8,0
32,30448,2.4,2,653,1,6.7,0,0.78,80.1,1
64,51986,6.0,2,657,63,5.2,6,0.22,34.9,0
68,65027,8.5,5,730,89,9.0,1,0.08,75.8,1
61,20000,1.4,4,733,34,1.6,4,0.15,3.4,0
69,60867,3.7,4,676,103,8.0,6,0.15,55.1,0
20,36747,13.7,4,500,10,7.9,7,0.24,97.0,0
54,61411,20.0,4,596,84,1.3,6,0.2,98.1,0
68,34734,96.1,4,749,7,4.0,3,0.15,28.2,1
24,20000,40.6,0,529,56,1.7,7,0.56,44.1,0
38,20000,15.4,1,794,80,2.5,6,0.16,6.3,0
26,50961,8.2,4,782,37,2.6,5,0.33,87.3,0
56,55194,15.2,1,703,29,5.6,7,0.3,56.9,0
35,31913,23.1,4,747,12,4.1,4,0.32,38.5,0
21,62771,1.9,1,742,17,9.5,7,0.22,11.3,0
42,20000,7.9,2,690,48,1.3,1,0.23,94.7,0
31,48678,27.5,2,590,84,9.7,2,0.47,53.0,0
67,25779,7.3,1,777,26,2.3,2,0.18,28.3,0
26,36963,12.7,4,812,112,7.7,6,0.29,35.0,0
43,50947,13.3,7,603,83,3.4,8,0.29,27.1,0
19,32791,3.1,3,587,111,1.4,6,0.35,60.2,0
37,42308,6.7,4,689,12,8.6,0,0.55,93.0,0
45,70125,6.1,5,649,21,3.1,10,0.12,85.7,1
64,38462,1.0,3,711,42,6.6,2,0.32,46.0,0
24,66713,1.0,2,796,61,5.7,5,0.29,82.6,1
61,27405,26.7,3,520,58,4.7,8,0.54,42.3,0
25,60596,4.8,2,826,54,5.0,5,0.34,25.2,0
64,78831,10.9,2,667,34,7.3,4,0.28,98.3,0
52,20000,5.3,4,740,7,0.9,3,0.41,30.4,0
31,34062,42.4,1,749,109,6.7,7,0.2,32.4,0
34,61541,4.5,5,758,35,9.0,7,0.3,99.0,0
53,45939,8.4,2,704,15,0.6,3,0.22,13.4,0
67,57422,30.9,3,723,65,1.4,3,0.5,76.1,1
57,37920,27.7,6,723,90,7.2,2,0.1,93.6,1
21,51731,3.1,3,649,99,4.4,2,0.36,51.2,0
19,46886,24.3,3,559,25,4.0,7,0.51,0.3,0
23,73355,9.2,7,602,106,1.4,4,0.26,37.5,1
59,55088,9.9,3,691,59,5.1,1,0.38,11.2,1
21,56752,2.1,1,637,79,1.3,3,0.05,41.6,0
46,41762,1.3,0,637,86,4.8,10,0.41,79.0,0
35,40247,19.5,3,843,6,7.6,3,0.46,43.9,0
43,41348,10.3,1,768,52,2.6,6,0.25,43.2,0
61,57889,8.6,2,679,79,4.8,4,0.26,55.7,0
51,41580,19.6,1,753,88,9.9,5,0.29,58.2,0
27,55795,21.8,3,666,21,6.9,3,0.15,85.6,0
53,91508,2.6,1,708,71,8.4,7,0.14,30.8,0
31,67422,14.1,2,735,93,4.1,5,0.45,82.2,0
48,43479,2.2,4,666,96,7.7,2,0.21,56.6,0
65,74024,20.9,3,645,32,0.4,6,0.28,30.1,0
32,41838,16.0,4,797,53,1.2,3,0.02,29.5,1
25,20000,47.1,2,749,59,2.0,2,0.2,36.1,0
31,29838,1.1,2,519,69,4.0,7,0.04,62.3,0
40,20000,1.0,3,646,62,8.5,6,0.2,23.1,0
57,42969,5.0,1,637,4,3.5,3,0.2,92.0,0
38,50368,4.6,2,650,86,6.5,5,0.28,57.5,0
33,83528,4.3,4,768,18,7.1,7,0.16,92.0,1
62,56538,35.5,6,701,99,5.9,4,0.56,4.6,0
35,45617,4.3,4,588,81,3.6,4,0.15,34.3,0
64,66588,4.8,1,669,114,5.8,3,0.13,2.3,0
41,20000,21.4,4,743,114,3.4,6,0.47,27.2,0
43,54712,9.0,4,682,56,0.8,4,0.28,86.2,1
42,65417,22.5,1,648,24,9.9,5,0.74,3.7,0
62,20428,1.0,5,726,66,1.3,7,0.17,43.6,0
58,72875,10.0,2,829,13,0.7,4,0.16,11.8,0
46,56769,1.0,1,736,62,8.8,3,0.05,41.7,0
32,41694,1.0,4,804,54,3.0,1,0.22,83.9,0
62,62655,35.5,3,653,15,6.5,5,0.27,62.3,0
18,95413,2.2,3,699,69,3.3,8,0.06,73.7,1
42,53637,11.4,6,697,3,3.9,5,0.31,34.9,0
24,54964,7.9,4,709,37,2.6,5,0.18,94.4,0
26,40812,6.4,9,735,37,3.4,3,0.21,70.9,1
41,33003,34.5,3,626,101,4.1,3,0.25,42.2,0
18,66606,1.0,2,751,3,7.2,6,0.28,42.6,0
61,32878,16.4,3,569,63,5.1,5,0.11,91.9,0
25,51431,49.6,2,593,35,9.4,7,0.19,57.6,0
41,40446,12.3,5,850,52,0.4,6,0.28,70.6,0
28,59579,41.4,4,659,87,5.0,8,0.38,41.7,0
68,56673,1.0,3,758,28,5.8,8,0.3,22.4,0
34,70750,8.1,5,835,94,9.2,8,0.23,72.4,1
25,39799,4.5,3,514,18,0.5,9,0.13,60.8,0
52,44602,19.7,1,790,116,5.7,5,0.58,50.1,0
52,30424,59.7,3,751,36,8.5,3,0.67,62.4,0
50,41114,4.4,7,831,33,2.4,4,0.12,20.8,0
22,57546,15.9,3,605,64,8.8,5,0.25,79.4,0
59,65139,3.3,2,816,26,0.2,6,0.67,94.8,0
56,31556,12.5,5,640,48,7.3,7,0.19,89.1,1
58,67392,9.4,2,784,40,9.3,4,0.35,32.1,0
45,77112,53.6,4,697,17,6.6,6,0.34,40.6,0
24,58268,14.1,1,761,40,4.4,13,0.32,80.8,1
26,87535,6.5,3,703,7,0.4,3,0.57,59.5,0
25,34524,1.8,8,552,57,9.2,7,0.28,54.8,0
29,25106,2.5,3,500,8,4.7,7,0.23,92.7,0
51,20000,3.8,5,716,117,0.3,2,0.29,53.6,0
50,79920,4.3,6,678,56,6.9,5,0.23,51.5,1
65,63087,28.5,5,731,31,4.8,2,0.4,4.2,1
40,48888,12.4,4,679,59,1.2,4,0.1,6.9,0
41,55599,11.1,3,850,58,2.1,3,0.17,0.7,0
54,27490,1.8,4,718,12,0.6,3,0.25,91.3,0
52,98915,29.5,0,664,48,5.7,1,0.36,40.8,1
61,52584,19.2,8,726,31,6.2,7,0.19,46.9,1
57,52187,1.1,2,665,108,5.1,4,0.38,84.5,0
39,64515,18.5,4,707,83,8.2,9,0.22,60.9,1
44,59620,11.8,0,602,63,8.6,4,0.69,61.0,0
52,54477,1.3,1,699,74,6.2,6,0.31,29.7,0
18,34190,9.2,7,661,39,0.1,3,0.59,83.4,0
52,59429,9.9,4,610,76,7.0,8,0.35,16.6,0
54,87640,2.7,5,850,20,4.2,6,0.11,5.3,1
64,76908,43.7,1,613,101,5.7,5,0.11,19.2,0
31,81863,28.5,5,700,48,6.5,3,0.24,26.8,0
20,39775,16.6,1,635,105,3.5,11,0.44,28.2,0
18,30207,9.3,2,723,71,9.2,7,0.18,67.1,0
22,47484,8.0,1,598,116,1.3,6,0.07,21.8,0
43,51114,15.8,4,767,54,6.7,6,0.61,67.7,0
31,71883,11.8,3,850,78,0.0,6,0.1,9.1,0
56,20000,1.0,1,632,75,9.2,6,0.26,14.7,0
44,80591,10.8,3,797,71,1.1,5,0.25,50.9,0
26,46839,24.6,2,669,29,0.9,8,0.05,92.2,0
32,41462,9.2,2,820,74,3.3,6,0.36,86.0,0
32,29757,1.0,1,850,93,3.7,8,0.16,96.9,0
43,20000,23.1,3,681,73,2.1,13,0.1,65.0,0
59,66463,3.4,2,578,100,5.9,4,0.68,67.6,0
30,51466,4.5,3,775,48,4.4,1,0.47,62.5,0
68,24200,2.7,3,717,74,0.3,4,0.25,62.3,0
49,24098,6.0,5,740,83,3.2,2,0.62,14.7,0
56,43284,21.2,6,672,56,8.1,7,0.09,54.4,0
66,83380,11.0,3,629,95,6.9,4,0.21,38.6,0
69,44808,3.4,5,792,17,7.2,5,0.3,44.3,0
49,20000,31.5,2,725,9,7.0,8,0.43,52.4,0
21,45085,31.8,2,584,109,3.1,6,0.32,12.8,0
47,44545,30.7,4,754,97,1.0,5,0.21,35.9,0
54,20000,4.1,3,738,34,2.7,2,0.07,6.3,0
40,48914,9.0,2,673,45,8.3,6,0.27,98.0,1
56,45381,63.0,1,829,88,9.8,5,0.14,11.9,0
62,63924,22.2,5,650,9,4.9,6,0.1,25.9,0
32,86979,1.0,3,686,7,0.1,3,0.3,89.1,0
60,72531,1.0,4,761,16,1.4,6,0.26,48.3,0
46,44622,9.4,1,706,19,3.2,6,0.18,13.6,0
53,27869,36.0,3,589,103,5.8,4,0.56,38.4,0
30,101467,11.6,4,714,6,0.8,7,0.32,11.6,0
49,51184,10.3,2,666,114,9.4,4,0.09,20.0,0
24,50278,1.7,2,768,115,3.7,0,0.21,5.2,0
68,49517,16.0,2,712,11,9.1,9,0.59,43.8,0
39,53961,25.9,4,707,76,7.8,1,0.44,80.7,0
45,47112,7.2,5,616,61,7.6,6,0.73,58.6,0
19,38526,22.4,2,681,42,6.1,4,0.31,60.6,0
59,39062,50.1,2,777,13,6.3,5,0.32,20.1,1
62,49344,3.4,4,637,12,6.4,6,0.2,34.4,0
23,39131,11.1,0,697,85,6.3,8,0.38,84.5,0
45,35743,5.1,3,625,74,5.5,4,0.14,8.8,0
45,52128,23.6,0,605,20,9.9,5,0.06,85.8,0
61,44900,12.9,2,693,50,7.3,10,0.38,48.4,0
61,80079,15.1,2,713,36,7.8,5,0.53,83.7,0
37,20000,24.0,1,850,92,8.7,7,0.13,31.8,0
47,71830,7.6,4,663,88,2.2,6,0.17,33.9,0
28,74921,37.0,5,695,69,0.8,4,0.32,75.2,1
45,20000,11.4,1,599,37,4.8,3,0.61,78.5,0
42,43146,2.6,4,748,12,5.1,5,0.04,23.0,0
56,42571,17.9,0,731,99,8.3,4,0.09,97.3,1
50,21849,23.6,6,819,40,4.4,4,0.36,8.4,0
18,34443,5.7,5,788,54,5.7,5,0.33,6.9,1
44,27788,29.2,1,728,2,5.3,2,0.03,59.6,0
69,85045,35.5,5,662,50,0.4,7,0.34,72.3,1
30,68713,4.9,1,716,41,6.2,3,0.22,96.1,1
58,75431,61.6,4,691,45,8.3,5,0.14,40.5,0
20,64433,2.3,2,776,103,1.6,6,0.09,2.5,0
56,27418,3.4,1,766,106,5.9,8,0.2,60.3,0
23,39509,3.1,3,676,9,5.9,5,0.31,29.0,0
25,59787,33.7,3,583,62,1.6,3,0.29,43.3,0
44,25557,15.9,6,806,86,1.2,3,0.44,48.8,1
26,64259,2.5,0,746,47,9.8,5,0.16,6.5,0
54,45193,8.7,3,674,5,3.9,7,0.28,48.6,1
50,42503,14.3,5,743,76,2.3,5,0.59,42.6,0
68,64219,1.3,1,705,1,1.7,5,0.08,71.3,0
59,58885,32.1,3,805,44,6.7,10,0.26,64.6,0
61,42780,24.4,4,545,22,6.1,2,0.24,18.5,0
41,73186,10.6,2,668,38,6.4,6,0.25,20.6,1
32,28378,51.2,3,827,115,0.9,7,0.15,25.1,0
49,62318,8.1,7,745,19,8.9,4,0.23,17.9,0
49,61862,62.1,1,841,80,3.9,11,0.54,65.7,0
41,43809,16.5,3,602,31,3.1,5,0.41,99.4,0
58,56522,15.1,3,785,115,4.6,4,0.59,65.2,0
69,24977,2.7,1,780,67,3.9,1,0.44,60.7,1
66,68480,32.0,1,565,87,8.6,11,0.25,41.0,1
66,46301,8.4,2,676,42,9.3,3,0.26,31.3,0
69,39545,2.7,2,691,82,3.0,2,0.54,91.1,0
29,70980,1.0,6,570,26,8.6,7,0.13,96.9,1
56,35913,12.3,1,678,13,7.8,5,0.2,49.7,0
19,21830,11.2,3,769,58,9.3,1,0.33,29.0,0
20,20000,19.1,3,668,18,2.5,6,0.22,77.0,0
66,62120,33.1,4,719,67,5.8,4,0.28,13.2,0
54,24391,1.2,2,719,87,2.7,9,0.19,76.6,0
66,85095,19.7,3,699,3,8.2,4,0.23,81.9,1
34,20000,3.1,4,643,55,0.1,9,0.1,12.5,0
66,83929,29.3,2,752,89,5.6,5,0.22,97.7,0
19,54220,25.6,3,573,91,3.4,2,0.28,98.6,0
19,48065,11.7,2,700,58,3.2,8,0.22,93.7,0
45,39101,18.6,4,810,108,6.4,2,0.14,49.6,1
40,57982,5.7,1,664,63,8.5,7,0.24,24.6,0
54,49247,9.6,3,641,91,6.1,9,0.16,58.2,0
49,72066,25.9,5,758,52,8.5,3,0.12,42.0,1
50,52284,9.2,2,713,103,2.6,3,0.38,20.6,0
18,53006,6.6,4,759,89,5.2,6,0.08,42.4,1
36,42727,10.2,2,703,24,4.5,7,0.2,66.4,0
19,48861,26.4,1,508,72,0.1,2,0.29,7.1,0
61,56156,6.1,3,794,9,5.6,9,0.35,33.3,1
43,20000,2.9,4,850,110,6.6,5,0.68,1.8,0
49,23036,18.7,7,802,37,5.9,5,0.34,74.9,1
23,64865,26.2,4,500,94,7.4,3,0.08,64.1,0
49,53417,1.6,6,736,117,5.7,6,0.37,6.3,0
21,46320,4.1,4,662,83,0.7,6,0.45,96.5,0
28,50368,2.3,1,613,53,1.2,4,0.27,2.3,0
34,56951,6.4,1,709,80,6.0,6,0.23,59.0,0
55,39204,9.0,7,688,24,2.7,8,0.28,77.6,1
41,34433,20.7,4,740,108,0.8,4,0.36,78.8,0
22,53916,15.8,3,704,21,4.3,6,0.42,3.4,1
69,30432,14.6,3,610,100,5.5,4,0.26,90.6,0
51,58165,6.5,3,653,40,3.3,9,0.39,91.8,0
23,20000,27.6,3,640,103,7.2,5,0.07,56.1,0
39,70583,9.6,1,562,111,6.4,7,0.17,48.2,0
28,59451,58.0,1,590,62,3.3,2,0.19,4.5,0
65,55120,15.1,3,683,70,7.5,4,0.09,56.2,1
33,69653,2.0,0,813,69,6.5,4,0.28,40.9,0
50,83309,16.9,3,657,14,6.4,7,0.33,77.3,0
26,70287,5.9,3,639,117,5.5,3,0.52,40.4,0
23,20000,17.4,0,605,109,0.1,4,0.27,68.4,0
33,24408,1.1,2,702,42,7.0,3,0.37,10.1,0
46,37503,2.9,1,794,50,3.8,3,0.36,13.3,0
20,50521,29.0,2,850,61,9.4,2,0.22,14.0,0
37,60353,3.9,4,722,4,8.2,10,0.32,4.6,0
53,35485,27.2,4,711,72,5.9,3,0.13,54.1,0
36,53735,4.9,1,656,88,2.5,2,0.48,79.4,0
43,34892,15.4,3,669,75,2.0,6,0.53,61.0,0
20,37769,17.8,3,750,17,3.4,4,0.34,57.5,0
36,21866,10.8,2,674,114,4.8,6,0.36,68.1,0
37,31535,5.5,2,687,85,3.0,2,0.12,34.0,0
49,22966,3.6,3,697,57,5.1,4,0.44,36.2,0
24,30482,1.0,2,652,90,1.7,9,0.22,31.4,0
69,71072,5.4,3,694,107,9.8,10,0.38,71.2,0
58,31012,15.9,2,538,48,1.1,5,0.23,16.2,0
50,102647,41.8,1,743,44,9.3,2,0.29,1.3,0
57,59866,30.7,0,850,45,9.1,3,0.27,59.6,0
56,53696,21.8,3,655,91,5.3,7,0.11,94.2,1
35,32832,23.3,4,729,80,7.2,6,0.57,60.9,0
57,64006,16.4,4,768,119,4.4,4,0.27,78.3,0
18,38487,4.5,3,802,90,6.3,2,0.41,67.3,1
28,52440,35.7,3,678,117,3.4,7,0.32,49.7,1
45,101201,16.7,6,555,33,3.0,6,0.09,71.8,0
42,48078,12.3,4,721,31,5.8,7,0.06,82.4,1
67,72985,1.8,4,710,112,5.0,7,0.04,22.5,1
40,35936,8.9,5,672,47,5.8,3,0.16,33.6,0
48,49300,9.3,1,689,6,2.9,3,0.2,22.4,0
47,85416,30.0,4,711,108,3.7,4,0.2,45.2,0
59,37460,11.9,2,728,72,0.8,5,0.42,88.5,0
52,86248,7.2,4,725,71,0.5,2,0.21,34.5,1
24,64155,56.5,5,682,34,2.5,4,0.03,37.4,0
33,38750,1.8,2,730,108,0.7,7,0.19,86.0,0
43,62648,8.2,4,677,53,1.0,5,0.04,51.5,0
65,69451,1.0,1,751,14,8.1,6,0.41,53.5,0
69,62436,20.2,2,649,16,0.4,4,0.68,86.1,0
66,20000,37.5,4,705,43,6.6,9,0.29,49.1,0
19,35457,4.9,1,570,116,2.7,2,0.39,68.2,0
18,45049,29.3,1,670,73,8.7,6,0.18,8.6,0
65,48511,5.2,0,745,74,4.8,4,0.25,17.9,0
29,62413,36.2,3,617,81,3.1,3,0.19,40.4,0
22,53554,21.0,3,674,12,5.2,6,0.62,49.5,0
54,23293,24.5,4,507,70,3.8,7,0.34,96.6,0
49,57603,1.0,2,590,19,5.6,8,0.03,97.1,0
26,62211,49.4,3,611,107,1.1,9,0.22,85.1,1
58,61195,19.5,6,708,41,10.0,5,0.25,31.6,1
52,71615,5.5,2,726,53,4.3,4,0.34,96.4,0
36,66678,26.5,2,695,29,3.5,3,0.27,68.9,0
65,59183,5.0,2,669,70,7.1,7,0.24,39.3,0
33,48596,30.9,4,669,59,3.6,4,0.33,70.2,0
20,20000,1.8,1,757,89,8.3,8,0.35,1.7,0
37,58592,18.2,4,717,64,4.5,8,0.34,14.6,0
41,54153,11.7,3,673,24,7.2,1,0.34,83.0,0
50,55431,1.5,3,803,89,1.1,5,0.1,64.6,1
41,24465,4.2,5,850,16,8.5,4,0.41,36.4,0
69,28378,1.0,3,600,52,7.4,3,0.25,50.1,0
28,71063,9.5,1,741,80,2.1,2,0.36,90.5,0
66,49208,5.4,1,850,6,1.5,8,0.27,63.2,0
25,63630,13.7,3,722,37,3.2,8,0.33,39.8,0
53,50566,5.3,5,709,85,9.8,3,0.39,12.0,1
55,50595,5.3,4,695,4,2.6,4,0.09,29.4,1
57,68765,20.4,2,739,98,4.6,12,0.19,97.8,0
37,39679,1.0,7,760,92,0.3,3,0.16,43.7,0
52,51922,35.0,0,600,38,4.0,3,0.05,47.2,0
65,40754,28.7,4,697,41,5.7,4,0.32,49.9,1
42,41310,16.5,2,518,92,9.5,3,0.08,88.4,1
52,43816,13.5,3,683,81,5.2,4,0.58,60.4,0
42,54442,33.4,1,627,14,8.2,6,0.62,69.4,0
46,40425,3.1,3,727,71,5.5,4,0.11,38.9,0
35,75115,1.2,1,567,86,0.4,3,0.3,2.9,0
63,32107,4.1,3,659,51,3.2,8,0.34,93.1,0
35,46262,23.7,6,777,65,5.8,2,0.33,94.9,1
19,41205,1.0,3,645,93,9.5,3,0.33,94.9,0
