Age,Annual_Income,Time_on_Site_Minutes,Previous_Purchases,Credit_Score,Account_Age_Months,Product_Interest_Score,Monthly_Visits,Cart_Abandon_Rate,Email_Engagement_Score,Will_Purchase
52,78939,13.1,2,547,52,8.6,7,0.6,94.4,0
33,53931,80.8,1,720,95,2.3,3,0.34,81.5,0
58,70636,29.0,4,653,30,2.2,7,0.17,68.5,0
53,20288,11.1,4,685,57,2.0,5,0.33,84.5,0
50,55341,1.0,3,641,79,9.2,2,0.26,60.1,0
21,67792,26.7,1,850,82,8.5,9,0.11,13.4,0
50,51645,13.7,4,575,99,7.7,4,0.11,39.1,0
31,71309,1.8,2,850,114,3.9,3,0.25,97.1,1
38,39654,1.5,4,668,30,5.0,1,0.41,35.1,0
65,78186,36.1,1,714,98,4.6,2,0.26,86.8,0
37,95977,16.6,5,654,42,2.5,6,0.53,9.3,1
25,42743,26.5,3,650,11,5.1,10,0.45,33.4,0
24,41089,31.7,1,637,27,0.3,6,0.3,35.1,0
20,79067,12.7,2,748,24,1.3,6,0.46,5.2,0
34,81591,10.9,1,587,99,8.9,2,0.34,11.9,0
50,39542,8.4,5,729,39,7.5,4,0.39,19.3,0
65,41596,5.7,1,525,72,4.2,5,0.02,83.8,0
29,44364,8.6,3,721,115,5.2,8,0.13,6.3,0
68,23110,22.3,2,767,18,3.7,5,0.34,29.9,0
39,31626,13.8,3,598,77,7.4,3,0.17,1.0,0
39,29917,33.5,2,754,45,7.8,1,0.28,69.6,0
63,34644,8.8,5,704,88,7.6,7,0.35,62.0,1
47,49306,14.0,4,827,115,7.2,7,0.43,64.5,0
55,54684,15.0,5,631,87,2.0,4,0.02,37.4,0
55,81010,13.4,2,850,12,3.4,4,0.47,20.8,0
62,30032,18.2,3,508,49,4.7,4,0.3,72.0,0
68,69686,4.1,2,673,94,3.3,9,0.14,81.1,0
25,45720,10.8,1,564,31,7.5,1,0.26,13.9,0
44,49010,1.7,3,848,92,3.3,3,0.41,48.7,0
44,63496,7.3,1,679,22,1.4,4,0.12,24.9,0
51,27545,10.0,7,686,44,4.0,3,0.45,16.8,0
38,57648,15.8,6,735,92,9.8,3,0.52,73.4,1
47,53329,45.1,3,699,64,2.3,8,0.25,53.8,1
50,59849,13.8,4,652,77,6.1,11,0.13,21.6,1
45,55783,20.4,1,599,25,4.3,4,0.18,31.0,0
64,99106,10.6,1,713,108,0.7,2,0.33,96.7,0
50,37245,15.1,2,730,51,4.9,3,0.28,84.9,1
22,39380,1.1,3,755,110,7.0,4,0.35,88.0,0
65,37537,4.4,3,850,7,5.1,2,0.34,46.0,0
36,38890,6.7,1,526,109,8.7,7,0.31,62.4,0
21,37252,9.6,4,694,6,2.9,2,0.38,37.7,0
52,73780,1.0,1,795,24,0.9,11,0.18,7.8,0
66,78410,2.3,3,690,19,9.4,5,0.6,40.1,0
34,38585,4.9,3,512,83,3.8,5,0.26,59.4,0
61,33352,53.4,1,596,100,5.8,4,0.5,28.7,0
45,59428,6.0,2,726,115,7.9,4,0.37,84.8,0
47,38955,9.9,4,723,9,3.2,4,0.19,15.1,0
46,62658,3.3,2,753,112,7.2,3,0.32,36.7,0
63,54058,14.2,0,637,36,1.4,5,0.3,12.5,0
23,20000,4.9,4,720,102,2.9,9,0.26,40.5,0
52,80950,3.5,0,624,40,1.4,5,0.57,4.0,0
58,85917,10.9,2,720,93,8.1,2,0.19,27.3,0
54,37744,1.0,5,704,24,2.2,6,0.42,40.1,0
41,42245,1.0,1,634,48,7.2,7,0.41,47.8,0
46,55717,3.7,5,824,63,9.4,5,0.27,54.4,0
66,56689,1.0,4,563,69,5.3,7,0.08,27.5,0
63,63170,1.7,4,688,53,5.4,7,0.38,52.3,0
48,90204,6.2,3,632,54,4.6,8,0.22,50.9,1
52,46461,24.3,6,846,42,3.3,7,0.1,31.6,0
50,34034,12.7,2,747,119,4.8,3,0.33,83.0,0
69,22413,10.8,4,648,45,6.0,4,0.1,54.6,0
38,35381,5.2,2,677,90,9.9,4,0.33,33.2,0
49,49337,40.3,5,848,14,9.4,3,0.41,94.7,1
40,85891,7.6,3,624,103,8.6,7,0.21,84.5,1
50,39647,1.4,3,558,29,8.9,7,0.52,98.3,0
20,54475,14.4,3,723,116,4.7,3,0.23,69.2,0
35,49671,1.8,1,725,6,6.6,7,0.64,37.8,0
42,73767,6.4,3,753,7,9.0,8,0.18,28.1,0
59,100538,10.6,6,753,37,3.9,3,0.47,66.3,0
48,39382,31.1,3,841,53,9.6,4,0.34,98.1,0
20,40211,10.2,1,562,18,4.2,7,0.17,62.7,0
57,70883,18.2,3,603,87,6.0,1,0.26,88.2,0
63,63637,74.0,3,752,108,7.1,4,0.03,32.9,1
41,86934,2.1,2,611,38,9.5,2,0.2,40.7,1
67,61678,4.8,3,583,59,2.4,2,0.28,90.6,0
49,42814,7.5,0,849,1,7.5,5,0.19,75.7,0
64,61813,8.2,8,570,68,5.2,6,0.09,98.1,0
39,72174,7.9,1,671,115,2.7,5,0.3,77.5,0
40,66409,35.7,1,695,44,7.8,4,0.19,44.9,0
19,60145,18.8,3,804,47,5.5,5,0.3,53.1,0
44,71333,14.0,2,550,35,6.6,7,0.29,90.1,0
59,73385,5.6,2,733,87,3.2,4,0.63,55.2,0
19,77643,26.0,3,628,91,4.8,2,0.71,25.5,0
43,62974,46.5,4,750,60,6.2,9,0.47,43.6,0
34,46657,25.8,3,627,90,4.0,4,0.48,51.6,0
57,52934,1.0,7,825,52,2.0,3,0.43,9.7,0
50,74130,15.2,3,627,8,9.6,4,0.48,74.4,0
26,33661,1.0,3,503,107,5.1,4,0.62,10.9,0
60,57373,4.5,3,636,80,7.3,6,0.09,40.5,0
65,42133,1.0,5,679,41,4.1,4,0.26,80.5,0
56,50574,13.9,5,786,3,3.6,6,0.33,46.8,0
46,75569,17.4,4,599,96,4.1,9,0.63,84.2,1
59,53821,1.8,4,600,69,4.1,3,0.27,34.2,0
43,50928,7.3,2,776,84,5.4,3,0.08,95.8,1
52,22802,9.1,6,589,14,5.4,8,0.4,20.9,0
67,64925,6.9,3,685,96,5.0,6,0.03,3.8,0
42,62909,1.9,2,687,26,1.3,1,0.09,87.2,0
41,93265,8.1,6,717,111,5.0,7,0.52,75.2,0
30,43844,20.9,4,640,70,1.7,5,0.21,23.2,0
24,54383,1.1,3,625,58,1.3,7,0.19,98.5,0
53,54987,1.3,3,726,100,9.3,5,0.39,50.2,0
62,81549,6.6,6,628,40,6.0,2,0.21,95.1,1
37,48094,42.6,4,591,51,6.6,6,0.4,50.5,0
18,55580,16.6,2,798,5,4.0,7,0.38,47.2,0
25,62157,17.0,1,739,77,9.1,5,0.28,44.9,0
63,53732,6.7,3,841,32,6.4,6,0.26,33.5,0
33,41071,13.5,4,762,80,7.7,5,0.37,53.4,0
31,53881,1.0,5,598,1,3.7,6,0.12,45.3,0
29,71472,15.2,6,707,77,9.6,3,0.27,3.7,1
68,29469,36.7,2,618,54,8.2,4,0.12,26.0,0
40,52659,14.2,4,567,11,8.5,5,0.32,21.3,0
32,35997,31.0,4,664,53,1.7,8,0.16,86.7,0
45,73900,19.3,0,778,8,2.7,10,0.37,59.9,1
51,20000,1.9,4,721,25,2.9,5,0.27,76.4,0
19,38821,34.9,5,588,40,2.7,3,0.42,95.7,0
49,57544,1.0,2,661,32,8.6,7,0.09,64.4,0
40,81310,11.5,5,688,88,0.3,2,0.62,98.3,1
39,48684,2.3,4,564,28,0.8,6,0.31,31.2,0
68,38896,1.0,5,757,78,2.7,6,0.14,18.6,0
42,87623,8.2,2,681,109,2.0,6,0.21,40.3,0
39,21039,5.2,2,588,3,2.3,5,0.58,47.1,0
39,20000,10.0,0,584,100,8.0,0,0.56,89.5,0
66,58800,12.9,4,788,91,5.6,6,0.45,56.0,1
69,39958,1.0,1,669,84,0.1,4,0.09,29.2,0
59,29575,2.0,2,795,111,4.3,6,0.11,74.3,1
23,64167,12.3,3,825,79,4.1,3,0.14,50.6,0
32,54876,6.3,2,781,62,1.1,6,0.33,16.2,0
60,38718,19.6,2,657,27,6.8,3,0.21,57.7,0
54,24393,15.8,1,500,117,7.0,5,0.2,91.1,0
50,67449,28.0,3,725,45,7.2,2,0.38,84.3,0
25,63004,17.7,4,850,105,7.3,4,0.31,58.7,1
61,48016,8.4,6,697,92,0.0,7,0.05,37.7,1
61,86932,16.8,3,540,25,9.5,6,0.09,8.7,0
22,28598,4.8,2,646,106,8.1,7,0.39,47.0,0
56,20000,5.5,3,685,61,9.0,6,0.56,75.2,0
21,36161,23.3,1,612,44,0.2,2,0.38,36.0,0
23,49088,8.9,2,500,110,9.3,0,0.52,23.5,0
62,54866,24.0,1,692,97,8.1,4,0.1,93.1,0
49,45175,25.9,3,637,46,8.4,5,0.08,82.2,0
69,57041,29.2,4,841,14,0.9,2,0.02,63.8,1
47,24969,37.3,2,708,8,7.4,3,0.52,13.7,0
64,78875,8.5,2,737,48,9.6,6,0.43,14.5,0
52,48356,5.8,3,690,14,6.8,9,0.27,10.3,0
57,72345,13.1,2,707,65,5.7,6,0.33,61.6,1
69,56854,7.0,2,567,80,9.5,4,0.57,11.6,0
33,59135,13.8,3,616,82,4.4,2,0.14,84.3,0
30,61395,18.3,1,787,7,6.0,6,0.03,99.3,0
67,58954,17.5,6,716,79,4.8,7,0.14,36.6,0
59,62854,7.0,2,668,88,9.3,2,0.06,45.4,0
47,76583,2.7,2,738,49,0.8,6,0.73,71.2,0
36,53930,8.4,2,740,115,5.0,8,0.39,93.7,1
34,64180,2.3,4,850,55,6.9,4,0.58,89.4,0
36,48205,33.1,1,713,13,7.9,6,0.31,5.8,0
45,78802,6.4,2,614,73,5.8,6,0.35,16.9,0
43,36472,2.5,4,690,56,9.1,1,0.24,75.5,0
54,86018,1.0,3,748,56,9.4,7,0.53,68.9,0
43,49196,15.6,3,779,15,0.6,6,0.29,13.3,0
40,21384,15.2,3,570,57,4.0,5,0.1,50.2,0
26,52562,6.2,6,720,58,0.2,3,0.43,78.1,1
29,36378,1.1,3,628,35,3.3,7,0.29,21.9,0
18,66812,7.9,3,654,88,5.4,4,0.29,87.1,1
18,36947,5.6,1,767,97,9.1,2,0.4,5.3,0
64,41076,17.0,2,759,16,8.5,7,0.65,78.2,1
51,20000,14.0,4,645,8,1.3,5,0.69,61.6,0
49,40953,6.8,3,687,93,0.9,8,0.62,31.5,0
65,20000,3.7,3,657,87,5.9,7,0.35,72.1,1
42,20000,66.4,2,850,45,5.3,5,0.44,78.2,0
57,65208,9.1,3,722,95,2.7,4,0.2,93.4,1
62,65716,17.5,1,632,40,9.0,3,0.39,36.8,0
18,58509,2.3,2,805,113,9.3,9,0.27,68.6,1
33,30660,10.0,2,808,54,4.0,4,0.09,60.3,1
56,49045,1.0,3,843,119,8.9,8,0.41,52.5,1
22,49927,10.6,5,850,14,3.8,4,0.13,89.0,0
39,26832,49.9,3,756,59,7.4,2,0.23,0.3,0
46,80067,7.3,6,672,117,4.8,2,0.23,28.2,1
20,67547,1.0,2,683,94,1.2,5,0.52,53.8,0
29,45580,1.0,5,676,53,9.3,8,0.24,17.8,0
43,50537,7.4,6,667,103,4.5,5,0.47,90.8,1
33,54167,2.6,6,799,27,7.3,6,0.12,64.8,0
68,20000,1.0,3,700,47,3.7,3,0.17,47.8,0
54,45056,21.2,4,777,80,0.2,5,0.53,81.5,0
39,36360,9.2,3,754,115,1.0,8,0.17,45.1,0
46,29967,5.1,2,612,6,5.0,4,0.15,55.9,0
31,44377,34.6,5,562,55,6.9,5,0.45,0.3,0
45,85953,1.9,4,601,97,3.3,1,0.33,36.6,0
22,62816,46.8,2,665,44,7.0,5,0.17,13.9,0
64,38576,5.7,0,710,18,7.0,6,0.35,69.0,1
66,61451,32.9,0,648,16,7.0,3,0.29,47.9,0
47,77987,13.9,5,756,12,4.9,6,0.34,30.2,0
63,68492,26.3,6,657,20,9.1,5,0.16,46.8,1
69,51192,62.0,1,720,45,4.9,5,0.12,21.0,0
22,37061,5.1,2,709,64,4.5,6,0.22,92.5,0
29,63964,48.7,5,838,104,2.0,6,0.07,5.4,1
33,57869,7.4,4,621,59,3.1,7,0.05,86.5,1
43,67903,7.3,3,850,93,0.4,6,0.11,51.1,0
43,62703,6.2,2,652,94,6.3,5,0.18,61.9,0
65,70991,11.7,0,592,90,2.5,6,0.11,30.3,0
38,39295,2.5,4,682,22,3.0,6,0.13,96.7,0
56,76347,12.1,5,850,97,7.7,5,0.41,28.2,1
53,53951,11.7,2,771,117,3.3,10,0.06,58.9,0
50,91505,21.5,3,748,103,2.4,4,0.26,99.3,1
47,36216,26.9,7,763,47,1.7,8,0.04,88.1,1
54,84719,8.7,5,638,29,7.7,6,0.25,53.6,1
40,53958,5.4,3,726,86,1.3,4,0.09,99.0,0
27,36971,4.5,1,700,45,4.5,5,0.31,70.1,0
22,40322,3.2,3,844,77,5.1,4,0.17,20.9,0
53,43593,1.0,4,691,9,6.9,6,0.23,40.6,0
51,58483,6.3,1,669,24,6.3,2,0.62,33.4,0
69,60456,4.7,3,606,15,8.1,2,0.18,34.4,1
48,38525,50.9,3,711,36,0.4,9,0.58,76.0,0
27,49512,12.2,4,723,13,3.0,1,0.26,58.4,0
36,92845,6.4,1,603,91,2.8,3,0.27,3.8,0
49,84550,13.0,2,736,44,1.5,4,0.08,87.7,1
18,58726,2.2,3,718,101,2.9,3,0.2,29.7,1
22,50760,8.8,2,781,71,3.1,2,0.43,99.7,0
62,52400,14.8,1,796,72,5.2,6,0.24,95.4,0
21,62270,10.1,1,707,101,6.6,2,0.14,94.1,1
33,29544,7.7,3,617,105,3.8,7,0.09,81.1,0
41,44852,76.4,0,633,78,7.2,10,0.45,22.1,0
33,20000,31.8,3,840,76,3.4,1,0.43,53.3,0
19,57984,14.6,1,713,36,2.9,2,0.61,22.4,0
66,62943,12.6,1,839,116,5.4,4,0.12,26.0,0
45,40336,14.5,7,739,61,0.2,4,0.45,61.1,0
49,81479,3.4,3,760,104,0.8,8,0.08,4.1,0
44,25484,7.5,2,775,81,4.2,6,0.2,96.9,0
37,20712,1.0,4,602,40,9.4,2,0.3,91.9,0
41,54489,9.7,4,724,117,7.2,6,0.43,38.1,0
29,70941,11.7,0,601,93,0.9,8,0.09,51.5,0
67,83678,3.9,3,677,27,8.5,8,0.61,46.6,1
52,40822,49.9,3,751,1,7.3,2,0.27,88.2,1
50,71573,36.0,7,617,116,6.1,5,0.12,68.9,1
50,49229,19.2,3,744,34,8.2,4,0.34,27.8,0
68,46547,11.4,2,580,68,4.0,3,0.52,44.7,0
60,67673,30.6,4,791,88,2.2,8,0.21,42.9,1
54,63046,2.1,2,646,21,5.1,3,0.26,95.9,0
29,20000,23.4,2,617,33,5.5,7,0.11,17.5,0
20,79530,2.0,3,585,7,5.4,2,0.27,9.0,1
18,77601,23.7,0,653,65,5.7,1,0.22,88.1,0
50,37488,4.8,0,547,105,9.5,5,0.22,89.7,0
57,57916,31.4,3,656,3,9.0,4,0.17,87.2,1
27,59880,43.2,4,787,108,8.8,4,0.05,51.1,1
60,55213,2.4,6,684,51,8.0,4,0.18,66.0,0
61,38993,9.3,4,605,79,9.4,3,0.26,56.3,0
46,36567,59.4,2,718,95,1.0,0,0.16,6.9,0
30,49488,9.9,2,711,54,2.7,2,0.13,59.6,0
29,73454,29.9,8,850,80,5.0,3,0.17,1.4,0
48,60872,13.3,4,763,74,8.5,4,0.25,32.5,0
63,42587,7.1,3,724,118,5.1,2,0.22,93.2,1
19,65433,5.0,1,772,93,7.5,6,0.36,30.4,0
68,20000,3.4,2,689,59,1.4,5,0.13,94.0,0
67,72975,21.5,1,693,6,2.5,1,0.06,25.0,0
52,20000,7.3,3,832,29,7.3,8,0.21,31.5,0
40,42751,10.7,4,569,17,1.6,6,0.47,62.8,0
34,27606,10.2,0,777,117,3.5,1,0.21,76.2,1
43,24106,12.9,2,691,60,2.6,9,0.5,50.1,0
25,73216,30.1,5,676,22,3.5,3,0.61,88.2,0
46,40645,59.2,5,655,24,7.1,9,0.07,4.0,1
43,56930,7.9,3,712,81,3.7,4,0.31,92.2,1
27,49061,26.4,1,696,85,5.6,3,0.71,19.6,0
43,59540,21.7,3,666,51,1.0,7,0.45,88.4,0
51,51536,12.8,2,643,50,8.1,5,0.46,40.1,0
68,24340,46.9,5,547,11,3.7,6,0.17,83.3,0
58,69925,3.4,1,642,56,6.5,3,0.18,67.2,0
24,40124,1.7,3,659,71,7.3,7,0.31,17.6,0
21,20000,28.9,3,712,42,2.1,5,0.42,91.8,0
67,41437,8.7,4,850,39,8.8,8,0.27,24.6,0
62,80015,28.2,2,650,69,6.2,7,0.47,24.4,0
28,67004,33.5,2,618,108,4.3,3,0.55,81.4,0
46,43026,1.0,1,642,48,1.8,5,0.06,10.6,0
53,43014,32.2,0,712,57,9.4,9,0.52,22.2,0
42,43567,8.9,2,747,21,7.6,5,0.49,50.4,0
38,91534,10.7,2,758,82,2.1,6,0.23,83.0,1
53,57638,14.8,1,766,99,3.4,4,0.12,14.7,0
27,58600,39.1,5,777,20,8.1,6,0.43,54.8,0
54,70605,1.0,7,677,15,7.0,6,0.27,71.1,0
26,54775,9.7,2,850,69,7.7,5,0.29,86.1,1
41,44819,17.5,2,671,77,4.4,6,0.15,93.6,0
52,46073,19.2,2,708,51,7.2,4,0.16,78.5,1
66,48567,17.7,1,803,76,3.9,4,0.29,65.3,0
52,49255,2.2,2,745,62,2.1,7,0.4,43.4,0
65,64552,5.3,2,520,119,6.3,7,0.18,11.2,0
53,51038,6.7,5,700,85,9.8,5,0.51,71.0,1
35,64652,24.5,0,768,37,3.1,3,0.4,99.3,0
66,48385,4.9,3,592,6,4.6,3,0.41,73.7,0
56,51572,3.5,2,760,71,6.7,3,0.67,1.7,0
49,20000,47.4,5,731,26,5.4,2,0.14,49.6,1
41,68326,1.0,3,794,106,8.4,6,0.41,61.5,1
40,56929,91.9,5,644,112,7.6,3,0.58,69.0,1
49,69960,16.9,6,779,8,0.6,3,0.2,72.0,1
54,20000,26.4,3,712,73,10.0,11,0.23,55.8,0
29,91767,5.2,5,841,91,7.5,4,0.44,22.3,0
66,47208,1.0,2,850,4,8.6,10,0.39,94.2,0
30,72163,20.1,0,823,21,6.5,8,0.1,69.7,0
40,29201,26.9,6,738,31,8.6,3,0.32,23.7,0
42,62255,20.2,5,850,21,1.1,7,0.05,32.2,1
52,28931,2.3,3,748,104,3.5,5,0.46,92.2,0
58,37524,21.0,6,627,25,8.8,3,0.18,88.7,0
47,88280,22.0,3,696,103,2.0,5,0.42,40.5,0
34,46186,16.1,1,760,15,0.8,6,0.13,3.8,0
66,54348,21.8,0,766,117,7.9,5,0.27,4.8,0
37,67401,28.1,2,609,35,8.4,5,0.1,28.4,0
65,59913,14.3,2,612,49,1.6,2,0.13,62.9,0
42,53008,1.4,4,672,43,8.5,6,0.12,58.4,0
39,57299,10.0,5,742,41,6.9,5,0.15,63.4,1
30,98068,1.2,1,753,37,5.2,4,0.45,71.7,1
36,48847,7.9,4,711,57,8.3,7,0.23,1.9,0
66,54021,7.8,3,633,42,4.2,5,0.29,10.5,0
53,71013,1.0,2,838,47,1.9,6,0.23,35.9,0
29,72110,6.4,3,614,92,2.8,6,0.06,15.5,0
58,73740,1.8,2,804,61,5.1,6,0.38,7.5,0
36,62774,24.8,3,759,14,5.3,3,0.53,64.1,1
29,27139,44.3,5,802,68,8.1,5,0.18,81.5,1
26,82668,1.1,2,664,53,7.9,4,0.06,75.3,0
24,27073,46.6,5,688,84,5.8,8,0.17,81.7,0
45,56052,11.1,1,704,34,7.8,3,0.3,66.6,0
31,34914,5.3,0,661,76,1.9,2,0.09,73.5,0
48,48717,1.2,4,718,97,0.5,1,0.47,27.2,0
69,56575,10.4,6,826,24,8.7,7,0.16,99.3,1
36,56427,23.7,4,596,20,0.8,3,0.07,18.3,0
64,58438,18.4,3,647,69,2.5,2,0.07,21.4,0
33,82274,1.0,5,638,102,7.0,4,0.3,28.9,0
22,59070,1.1,2,692,30,4.1,6,0.23,97.5,1
52,45116,7.7,2,689,88,8.8,2,0.2,98.8,0
29,69281,5.2,2,761,107,3.0,7,0.4,79.5,0
42,73789,4.0,4,702,104,0.1,4,0.35,62.9,0
69,25447,4.9,3,724,7,3.0,10,0.32,52.0,0
38,61948,24.4,5,731,36,5.8,8,0.25,97.1,1
53,64023,39.7,2,719,38,3.8,6,0.45,69.6,0
40,44048,7.8,2,756,80,5.3,7,0.14,94.5,1
33,77514,35.5,3,690,52,8.8,3,0.18,31.7,0
56,46998,5.8,3,831,15,9.1,4,0.61,33.4,1
62,52511,9.7,4,850,46,2.7,8,0.18,85.5,0
59,46538,3.8,1,756,23,4.6,5,0.61,15.0,0
56,50311,15.3,0,718,12,5.5,4,0.07,94.6,1
