Age,Annual_Income,Time_on_Site_Minutes,Previous_Purchases,Credit_Score,Account_Age_Months,Product_Interest_Score,Monthly_Visits,Cart_Abandon_Rate,Email_Engagement_Score,Will_Purchase
31,28074,57.9,1,749,93,9.5,4,0.22,50.7,0
48,21198,13.9,4,611,44,10.0,5,0.54,92.6,1
22,81890,6.6,3,714,112,2.4,5,0.21,33.7,0
52,33060,15.7,4,641,15,7.3,4,0.43,71.6,0
40,30172,2.0,1,740,93,3.8,3,0.4,48.3,0
46,20000,32.9,5,641,109,0.1,6,0.14,62.7,0
60,37220,10.5,3,672,107,0.1,8,0.04,50.4,0
28,23538,8.9,4,550,49,4.6,5,0.22,96.7,0
35,82840,13.2,4,606,21,4.9,5,0.36,69.2,0
64,70196,14.7,4,728,15,0.2,3,0.24,25.1,0
29,36236,1.1,1,630,14,6.9,5,0.22,91.0,0
26,95048,17.2,4,785,42,2.9,5,0.04,29.4,1
27,69635,4.2,3,623,108,5.6,10,0.3,37.2,0
61,43503,18.8,2,736,80,3.0,4,0.31,10.2,0
34,20000,25.9,5,639,15,1.7,4,0.72,90.0,0
55,95818,24.4,4,730,106,4.1,9,0.44,28.6,0
24,22208,12.1,3,577,63,2.3,5,0.23,25.9,0
63,20000,11.0,4,663,68,5.3,4,0.09,92.0,0
30,70451,2.3,4,632,27,2.0,2,0.23,80.6,0
57,98795,22.4,3,770,87,5.1,4,0.34,14.1,0
59,77685,4.7,1,736,93,1.6,4,0.25,76.9,0
26,61278,10.3,2,601,105,6.7,5,0.39,91.3,0
67,61895,5.0,0,683,53,7.5,2,0.4,7.9,0
44,67068,2.2,4,638,52,1.1,8,0.36,82.5,0
19,65178,14.9,1,776,63,4.7,3,0.2,54.7,0
22,55623,1.0,5,801,73,0.7,5,0.36,66.9,0
46,52084,20.7,1,584,53,6.0,4,0.46,49.3,0
54,48748,5.7,4,766,57,2.6,5,0.27,69.8,0
55,34920,1.0,1,634,52,5.3,7,0.05,3.4,0
36,44386,10.7,6,679,107,5.2,6,0.08,76.3,1
25,20000,1.0,4,702,43,9.2,7,0.41,3.3,0
65,48033,4.8,1,845,7,5.5,3,0.21,45.5,0
62,30228,18.4,3,619,117,5.8,8,0.67,15.1,0
18,27928,1.0,3,766,42,4.0,3,0.08,82.4,0
39,53597,27.4,4,606,4,9.5,6,0.27,31.4,0
69,77840,1.0,2,600,69,7.8,6,0.04,45.4,0
34,68366,4.3,4,702,5,2.9,6,0.12,42.9,0
24,20000,20.3,3,701,75,8.4,3,0.39,77.3,0
42,30207,5.7,3,500,105,4.3,1,0.49,48.1,0
62,68815,1.6,2,792,92,8.3,6,0.14,78.9,0
21,30350,6.7,4,528,80,8.2,5,0.42,7.4,0
53,45507,4.7,3,688,41,1.9,2,0.45,19.2,1
23,61001,27.7,1,806,118,7.0,4,0.12,55.2,0
48,30633,5.6,1,850,94,2.9,10,0.26,94.7,0
36,52107,23.3,2,670,4,3.0,3,0.64,7.5,0
61,23319,33.4,2,585,2,3.0,11,0.21,4.3,0
56,37972,8.5,1,803,110,7.3,2,0.19,15.7,0
44,56395,36.1,6,769,67,2.3,3,0.3,64.1,1
27,20000,7.1,2,660,114,0.0,3,0.08,39.9,0
43,58809,49.9,5,650,21,7.2,2,0.13,82.6,1
36,49607,1.4,7,642,70,1.7,3,0.43,7.2,0
56,61049,17.4,5,672,43,1.0,6,0.47,19.6,0
20,54478,10.2,4,725,117,2.4,6,0.53,30.0,0
62,77282,7.4,3,654,82,3.8,7,0.24,62.7,0
30,52504,15.0,4,664,108,4.8,3,0.23,68.5,0
67,41411,18.3,1,751,69,0.4,5,0.36,12.4,0
45,52445,1.0,2,581,9,9.7,2,0.31,94.4,0
37,60865,2.7,4,669,84,7.2,5,0.43,34.1,0
45,50977,18.7,1,565,28,3.2,4,0.3,71.3,0
25,50811,16.5,4,708,26,3.2,1,0.3,52.4,0
58,35960,50.7,6,544,82,4.5,3,0.13,22.3,0
56,36741,21.5,3,771,83,6.3,3,0.09,84.6,0
18,21947,45.2,1,594,3,1.5,8,0.35,81.8,0
20,84991,18.2,2,558,73,1.9,10,0.22,39.6,0
30,25122,5.3,4,670,100,8.6,4,0.1,58.9,0
45,36141,1.7,3,836,95,2.6,5,0.37,25.8,0
66,35631,22.8,1,756,49,3.8,6,0.59,69.0,0
42,67898,15.5,7,546,17,8.7,3,0.16,30.9,0
50,44101,1.0,2,592,63,6.6,11,0.25,84.4,0
55,74954,6.7,5,668,55,3.4,5,0.17,21.7,0
23,36530,47.1,6,850,23,6.8,5,0.21,1.5,1
61,55579,10.4,1,624,34,0.2,3,0.24,26.9,0
62,33293,8.5,0,625,105,7.4,7,0.18,19.1,0
49,92902,9.2,2,822,105,4.9,2,0.34,50.8,1
62,26248,3.5,3,715,69,8.1,5,0.06,20.4,0
64,56196,6.9,5,784,15,9.5,4,0.33,76.3,0
38,62675,6.9,0,641,47,9.3,6,0.18,24.1,0
33,58275,1.0,0,691,3,9.1,4,0.14,70.7,0
38,46294,21.9,3,805,83,5.1,5,0.18,57.8,0
28,47403,8.1,4,688,28,3.6,3,0.55,98.6,0
54,50876,25.9,3,789,3,4.7,5,0.33,100.0,1
53,47059,28.5,4,730,102,6.9,6,0.42,87.0,1
52,69277,3.6,3,616,4,8.8,3,0.12,76.0,0
36,94210,16.1,5,698,88,2.1,7,0.14,38.6,1
37,38850,9.6,6,778,31,9.2,4,0.45,75.3,1
35,22603,31.8,3,753,45,8.2,2,0.35,95.7,1
64,48234,3.6,4,696,59,9.8,12,0.18,2.3,0
58,101594,17.0,1,548,45,8.8,4,0.05,53.8,0
66,33926,14.0,3,556,75,2.8,2,0.3,21.8,0
31,82782,5.2,3,573,37,1.1,7,0.25,55.8,0
32,83554,2.2,2,659,65,1.1,1,0.21,46.6,0
48,38928,15.8,4,669,9,2.9,0,0.21,57.6,0
18,61379,20.1,3,581,17,6.1,3,0.52,55.1,0
20,82567,5.7,5,781,118,8.0,10,0.33,96.0,1
33,42417,15.5,3,598,65,9.0,2,0.18,55.2,0
40,45928,7.5,3,590,3,6.2,9,0.21,84.6,0
28,38366,18.7,2,707,111,0.1,3,0.64,32.0,0
29,29704,3.3,0,777,26,1.9,6,0.44,43.8,0
27,37014,33.1,4,850,53,1.0,5,0.3,47.0,0
49,25521,5.1,3,746,31,3.6,3,0.34,27.9,0
33,50681,6.9,2,826,26,5.0,8,0.55,38.0,0
25,34600,1.0,4,603,23,0.4,4,0.6,59.9,0
55,54675,1.8,6,850,30,3.5,5,0.44,58.0,1
29,20000,10.9,4,551,10,1.8,4,0.24,63.6,0
41,56617,4.7,4,659,72,6.5,4,0.26,35.2,0
45,66670,27.1,2,744,108,4.6,3,0.65,31.6,0
25,20000,1.0,1,571,89,5.0,5,0.41,61.2,0
45,57481,7.1,1,625,64,4.3,3,0.09,13.3,0
53,74553,6.2,1,613,22,9.6,7,0.46,25.3,0
43,25807,1.0,4,675,15,2.1,2,0.25,4.2,0
25,83451,2.0,3,813,105,5.2,7,0.4,7.3,0
67,58380,8.0,4,701,56,7.4,4,0.11,24.3,1
45,35899,10.2,4,662,74,5.6,3,0.32,2.0,0
45,48884,7.8,2,500,20,9.3,3,0.27,24.5,0
54,61166,11.4,6,737,105,3.8,8,0.32,65.5,0
58,51520,13.6,3,763,47,4.6,10,0.17,6.1,1
53,60775,1.0,1,563,87,0.9,5,0.24,43.7,0
44,31586,9.4,3,694,53,6.1,8,0.25,91.3,0
34,53387,49.7,2,715,53,2.9,1,0.32,79.1,0
26,21725,11.0,2,777,1,1.6,6,0.4,30.5,0
50,47775,17.0,3,642,2,5.4,2,0.28,92.5,0
37,31921,5.6,3,629,58,5.3,4,0.51,33.0,0
30,35289,22.3,3,663,19,0.8,4,0.41,7.3,0
45,74721,22.2,3,802,62,7.0,8,0.22,99.4,0
65,71826,11.1,6,783,78,6.2,7,0.25,87.0,1
46,62182,56.0,6,698,72,1.9,4,0.15,46.6,0
30,28153,2.0,3,781,102,4.7,7,0.22,66.6,1
63,43671,1.0,3,510,12,7.2,5,0.22,67.1,1
52,74261,22.1,3,763,26,5.3,7,0.45,19.4,1
23,52834,24.7,2,610,27,4.0,3,0.14,20.0,0
35,96386,1.9,3,841,29,3.2,4,0.28,47.0,0
68,57866,4.6,3,614,15,6.1,8,0.23,91.2,0
22,53840,1.0,3,631,46,9.4,7,0.32,1.0,0
64,43817,5.2,1,744,117,6.7,2,0.32,78.3,0
42,52670,22.3,4,752,1,0.7,2,0.25,5.8,0
19,46950,10.9,1,664,60,4.6,6,0.19,47.8,0
27,64162,6.4,4,729,107,8.9,8,0.64,63.8,0
47,69134,7.0,2,739,92,0.9,4,0.26,68.7,0
67,34280,1.0,2,731,57,9.9,6,0.66,5.8,0
62,23375,5.3,5,667,3,9.5,8,0.34,41.9,0
22,20000,15.6,4,740,115,0.8,6,0.2,58.4,0
50,60159,54.9,1,812,18,9.3,4,0.22,6.6,0
18,27932,28.2,1,601,52,3.6,6,0.11,13.5,0
35,20000,1.0,5,632,60,8.4,6,0.37,66.4,0
49,57771,34.3,3,702,34,4.2,4,0.05,52.2,0
64,99859,22.9,1,615,96,4.4,4,0.33,16.2,0
66,49878,22.7,1,555,93,6.3,5,0.15,53.5,0
28,66769,9.2,5,787,89,7.7,9,0.3,91.3,0
38,51636,7.6,4,521,60,0.3,5,0.3,1.6,0
43,48022,5.4,4,667,26,5.9,6,0.16,64.3,0
42,68381,1.0,1,760,103,1.9,9,0.2,7.4,0
39,44194,3.9,0,721,72,3.5,3,0.48,0.6,0
44,55347,4.2,4,669,19,3.5,10,0.5,15.1,1
66,56433,9.9,2,612,118,4.7,7,0.28,42.3,0
30,36638,20.6,4,727,111,3.3,6,0.39,80.2,0
50,69840,9.6,1,620,106,1.1,5,0.58,28.2,0
51,46500,1.0,1,721,22,1.5,5,0.27,62.6,0
58,34885,47.5,4,711,93,0.3,9,0.11,41.1,1
52,60730,42.9,2,712,33,4.7,7,0.51,23.4,0
18,32030,23.1,1,648,38,9.5,7,0.12,51.4,0
38,50563,71.2,1,850,109,1.2,5,0.13,79.7,1
65,49817,11.8,3,728,110,9.5,2,0.39,83.2,1
23,71717,49.4,4,677,35,7.3,5,0.13,84.7,0
45,59493,1.2,2,721,107,6.4,4,0.07,33.9,0
34,49499,6.8,2,638,67,6.5,7,0.22,79.3,0
22,66355,3.8,4,669,83,8.3,3,0.11,21.2,0
48,77804,3.3,3,850,10,1.1,3,0.42,73.8,0
22,61156,2.3,1,638,91,5.0,6,0.34,94.8,1
55,50207,14.6,1,693,15,7.0,3,0.56,1.4,0
20,23763,22.8,3,663,11,5.9,5,0.35,44.0,0
40,28697,13.0,2,616,111,8.3,3,0.27,64.8,0
54,43895,2.4,3,733,90,0.7,8,0.66,70.2,0
54,37809,25.0,2,702,24,6.9,3,0.25,17.6,0
27,46260,15.2,6,772,77,5.3,7,0.08,97.2,1
27,51132,7.4,7,764,96,3.8,5,0.4,61.5,0
36,60593,16.8,4,772,101,3.4,6,0.24,16.4,0
34,48590,4.5,2,626,4,6.2,4,0.29,2.1,0
38,59730,6.4,2,751,13,8.9,6,0.15,78.3,0
31,51289,37.4,0,753,73,5.0,7,0.18,8.0,0
26,20000,5.1,5,618,57,8.2,10,0.24,14.1,0
63,31213,9.5,2,674,113,4.0,7,0.1,57.5,0
18,47118,33.1,4,583,98,1.0,6,0.2,60.4,0
68,25806,18.5,4,753,37,0.6,4,0.27,68.7,1
62,61998,1.0,4,753,48,0.5,6,0.41,39.4,0
30,80615,2.4,5,814,71,3.8,2,0.11,77.4,1
21,74375,1.0,3,681,1,3.4,2,0.19,97.4,0
18,45731,15.0,3,736,60,7.2,3,0.12,27.1,0
66,79814,8.9,5,779,12,7.4,9,0.27,70.3,1
57,52973,2.2,4,639,21,0.5,4,0.18,92.8,0
49,43258,47.5,3,627,11,2.2,7,0.12,68.6,0
51,37731,11.3,4,642,44,2.7,8,0.36,68.1,0
45,43950,4.2,3,672,115,5.5,6,0.39,22.4,0
48,42236,10.4,3,630,58,1.4,3,0.27,53.5,0
25,53408,17.1,4,645,108,1.3,6,0.84,56.3,0
56,53211,1.2,3,770,44,9.4,3,0.32,70.0,0
43,50060,4.8,1,692,78,8.0,7,0.12,99.7,1
51,58738,24.7,3,724,98,1.8,6,0.38,3.4,0
20,73812,9.2,2,655,34,4.1,2,0.27,6.5,0
67,68991,11.9,2,650,25,3.6,1,0.29,7.8,0
29,20302,8.5,4,722,4,7.9,2,0.49,74.3,0
18,20000,1.0,4,710,64,5.1,5,0.16,13.6,0
61,68686,2.7,1,762,116,1.3,4,0.07,62.2,0
22,22662,8.8,7,804,119,7.4,5,0.17,32.5,1
47,45504,3.5,3,644,90,4.0,8,0.29,45.7,0
47,26597,1.0,2,768,16,2.6,4,0.13,21.6,0
34,20000,27.8,6,613,10,3.8,6,0.39,86.6,0
65,60829,59.6,0,850,109,5.0,3,0.36,58.6,0
64,65183,23.6,6,637,66,3.4,4,0.14,94.5,0
40,38469,28.8,3,755,35,2.4,8,0.26,57.5,0
32,20000,4.2,3,613,83,4.0,5,0.67,12.4,0
54,39075,48.5,5,687,6,0.2,7,0.42,17.1,0
38,57836,3.3,5,823,19,7.7,2,0.23,98.9,0
31,20421,45.4,2,634,59,1.7,5,0.33,72.6,0
19,53667,78.9,4,850,53,0.4,10,0.18,4.9,1
28,49693,18.7,3,699,116,6.5,4,0.2,70.4,0
68,61585,59.6,6,778,115,7.7,5,0.8,41.2,0
56,52391,12.6,1,732,8,8.1,3,0.07,30.7,0
55,30538,4.5,3,736,78,4.9,3,0.35,15.4,0
51,73931,8.6,5,585,10,2.1,8,0.33,84.0,0
55,46829,13.5,3,662,67,7.4,3,0.31,6.4,0
67,49453,1.1,2,795,38,7.0,7,0.3,29.0,0
51,31334,14.6,0,672,29,2.5,8,0.54,30.6,0
35,41134,59.6,1,711,15,9.0,4,0.21,16.1,0
47,32303,3.2,4,576,87,1.0,5,0.34,50.8,0
32,46541,23.6,6,656,23,9.8,6,0.02,1.2,0
44,84234,35.8,2,789,82,8.6,1,0.14,30.1,1
68,22561,43.2,4,597,46,6.9,2,0.3,93.4,0
51,20000,48.3,1,757,83,9.4,3,0.12,31.1,0
69,79423,11.1,1,714,28,7.2,4,0.35,36.0,0
55,45813,56.8,9,681,26,1.9,4,0.36,47.3,1
50,36618,21.2,2,677,10,4.4,4,0.34,56.2,0
41,70798,2.6,2,660,47,0.7,3,0.24,80.9,1
32,37887,9.7,3,667,4,3.9,5,0.23,19.0,0
47,86520,19.0,4,774,55,7.4,5,0.06,87.2,1
59,63558,4.3,2,665,66,3.9,2,0.29,75.8,1
68,40241,15.4,1,844,67,3.3,6,0.37,72.3,0
34,93146,16.5,2,723,7,6.0,3,0.3,8.7,0
22,37885,2.7,1,653,55,8.7,4,0.34,2.2,0
46,64841,12.5,0,777,80,0.5,3,0.06,59.4,1
21,55985,22.2,3,749,31,3.9,6,0.42,86.3,0
27,76034,10.4,2,567,74,1.6,4,0.16,58.4,0
34,81230,1.0,6,617,19,7.0,1,0.22,21.3,0
27,50640,1.0,2,690,28,1.1,9,0.5,9.1,0
34,34931,6.6,2,573,81,6.6,7,0.32,70.0,0
37,59199,39.1,2,850,28,2.9,5,0.61,72.2,0
41,36445,3.9,6,765,19,2.0,4,0.21,17.3,0
22,90267,15.1,1,698,101,9.4,2,0.3,2.8,0
51,52730,3.8,4,672,87,0.2,4,0.32,40.8,0
23,42693,5.8,4,652,20,4.4,5,0.22,58.3,0
19,53693,28.3,2,542,13,0.2,4,0.1,70.6,0
30,23057,19.6,3,561,77,4.8,6,0.16,81.0,0
60,30567,1.5,0,850,43,5.0,3,0.07,61.1,0
60,74008,8.4,3,825,11,3.2,7,0.18,11.1,1
65,36862,1.0,4,653,48,1.3,5,0.18,68.3,0
28,29061,9.8,2,772,15,3.8,6,0.36,98.4,0
68,60733,16.3,4,740,17,6.7,7,0.66,90.6,1
64,73714,1.9,0,749,54,7.8,2,0.34,87.2,0
40,64379,5.1,2,585,50,5.3,6,0.11,30.2,0
33,69920,7.6,4,555,28,5.9,4,0.51,75.1,0
48,34864,37.8,4,794,83,2.0,6,0.31,85.1,0
28,21563,75.0,2,541,4,2.9,3,0.05,67.8,0
33,80026,1.0,3,688,22,1.6,6,0.84,25.1,0
25,43546,21.5,4,670,86,2.5,8,0.33,95.4,0
21,44983,7.0,4,663,119,2.2,3,0.35,45.1,0
57,76563,7.5,3,725,101,5.2,7,0.12,13.0,1
21,61124,21.1,3,645,39,5.6,15,0.31,11.0,0
42,59117,37.6,3,731,34,9.4,7,0.4,64.8,0
20,93300,45.2,2,711,97,2.0,6,0.37,43.8,1
49,37129,12.9,3,850,44,6.4,3,0.16,9.4,0
20,68556,6.6,4,589,42,8.2,2,0.26,74.0,0
44,51140,23.2,5,702,40,5.6,5,0.39,79.9,0
46,55371,4.3,5,734,97,2.6,6,0.27,72.5,1
49,80569,12.5,1,679,12,2.6,6,0.31,20.2,0
67,60156,6.7,5,593,2,0.4,4,0.06,69.0,0
68,60765,16.0,4,800,28,3.1,1,0.1,1.1,0
36,71450,4.1,2,726,74,7.4,6,0.27,30.5,0
38,42700,3.2,2,598,86,0.5,8,0.09,39.9,0
22,33215,37.6,1,735,81,2.2,2,0.46,83.5,1
35,29103,1.6,3,836,90,7.1,2,0.17,39.0,0
45,20000,10.6,5,697,67,7.8,2,0.2,1.1,0
59,91124,3.7,1,699,71,4.6,5,0.28,35.2,1
39,27935,1.0,2,825,108,7.0,7,0.21,49.9,0
38,45574,1.0,3,622,72,3.9,7,0.17,94.9,0
23,44463,2.9,3,838,84,1.6,9,0.47,94.1,0
18,56148,30.2,3,777,76,4.0,4,0.35,18.1,1
22,66314,5.0,3,626,99,5.8,7,0.57,18.5,0
58,67209,45.1,5,646,81,9.5,5,0.75,16.3,0
29,38338,13.1,4,658,92,0.7,7,0.32,78.9,0
43,46657,8.6,3,553,105,5.1,7,0.42,0.6,0
63,55651,13.0,5,720,10,3.3,3,0.24,12.7,0
51,45026,10.9,4,629,86,5.1,5,0.38,53.8,1
66,82146,21.3,1,723,102,0.2,5,0.44,24.8,1
31,59819,5.0,3,596,57,3.1,5,0.15,9.2,0
43,64697,6.5,3,773,97,8.2,5,0.15,36.0,1
62,63257,33.7,1,759,86,5.5,8,0.08,27.4,0
44,73469,43.9,5,643,108,4.5,2,0.3,51.1,1
26,53620,33.5,3,728,37,2.9,6,0.18,97.9,0
43,24063,8.2,2,706,77,3.0,6,0.42,12.4,0
64,57993,22.7,3,818,91,3.8,6,0.68,37.3,0
39,36972,9.7,3,617,64,8.4,1,0.27,93.2,0
64,39427,10.3,3,687,79,9.7,10,0.06,87.7,1
47,61727,3.4,1,648,86,4.4,5,0.45,39.4,0
60,74765,13.4,5,703,94,3.9,3,0.24,69.9,0
65,50425,3.1,1,742,107,8.5,0,0.2,8.8,0
34,56176,6.0,4,647,40,4.3,7,0.18,71.3,1
43,84044,29.0,2,670,101,5.5,4,0.07,97.3,0
53,54815,3.5,3,777,98,2.3,6,0.45,53.7,1
18,102033,1.1,4,808,108,7.4,4,0.56,49.8,1
25,61310,1.1,3,739,60,5.3,2,0.34,18.7,0
66,20000,42.4,8,688,98,8.1,4,0.36,63.4,1
52,65066,10.6,2,681,48,7.8,9,0.07,59.0,1
69,57623,7.9,2,743,117,2.2,4,0.1,65.2,0
32,75795,25.0,1,718,99,7.2,5,0.38,2.6,0
64,63463,27.1,1,568,106,8.0,8,0.1,54.9,0
39,47230,6.1,5,745,19,3.5,2,0.43,59.5,0
31,25514,17.7,2,631,72,1.7,2,0.51,20.8,0
43,45819,22.1,0,586,103,0.0,5,0.49,20.8,0
45,32989,15.9,2,566,33,4.5,4,0.23,27.6,0
40,38389,2.5,5,682,44,3.5,8,0.47,71.2,0
31,61771,31.3,4,618,92,5.5,6,0.52,60.6,0
41,83398,11.6,4,513,37,1.9,9,0.23,84.6,0
19,57893,5.0,4,671,112,8.6,7,0.1,29.6,1
62,26082,8.3,4,660,89,2.6,2,0.47,91.2,0
43,58892,1.0,1,688,36,2.3,8,0.19,74.4,0
31,73932,2.1,3,649,81,4.8,3,0.23,39.5,0
68,37804,21.8,1,846,88,5.0,5,0.44,9.5,1
24,47319,1.0,4,741,21,2.2,4,0.49,25.7,1
20,50293,8.1,4,660,2,2.7,5,0.16,95.7,0
64,34302,11.1,3,694,31,1.7,4,0.45,31.0,0
40,62965,1.0,3,813,108,7.2,8,0.4,33.0,0
63,47581,54.2,3,776,97,7.7,0,0.28,19.0,0
60,58390,3.8,4,588,30,4.6,7,0.2,80.7,1
64,32250,5.4,2,622,76,7.1,4,0.24,27.6,0
62,41250,5.4,3,637,44,7.4,5,0.35,33.0,0
35,64447,3.9,4,664,12,1.4,2,0.18,41.4,0
55,42543,1.0,5,652,51,9.7,3,0.43,43.4,0
