area_sqft,bedrooms,bathrooms,age_years,distance_city_km,price_lakhs
1623.5,2,2,8.2,13.7,101.18
1337.8,4,4,5.9,19.3,102.22
1691.5,1,2,12.0,13.0,105.37
2085.4,3,3,14.6,12.2,140.26
1294.6,2,2,0.1,9.5,104.61
1294.6,2,2,2.2,22.9,80.73
2110.6,1,1,15.0,6.3,133.37
1745.3,3,3,13.2,22.7,107.23
1188.7,3,2,40.6,15.5,103.43
1644.2,4,4,17.2,2.2,121.24
1191.5,1,2,36.1,14.6,74.53
1190.4,2,2,14.5,0.5,101.78
1508.9,3,3,4.2,16.4,105.76
539.0,4,4,1.3,18.2,90.32
623.8,2,2,18.3,7.9,78.75
1147.0,3,3,12.4,12.9,72.38
944.2,4,5,0.6,25.7,109.77
1541.4,3,3,5.4,8.5,92.8
991.4,2,1,37.7,4.6,58.16
764.5,1,1,8.3,22.4,67.14
2059.5,4,5,6.8,25.7,144.73
1298.4,1,1,7.3,12.0,66.15
1430.4,4,4,2.8,19.1,121.74
758.9,3,3,5.5,21.4,101.92
1155.0,5,5,5.5,6.8,112.61
1449.9,4,4,0.6,8.6,121.52
882.1,5,5,17.5,20.6,125.04
1569.1,3,3,6.5,23.8,133.6
1129.7,4,4,20.7,15.9,105.59
1268.7,3,3,22.8,5.8,91.57
1129.2,3,3,2.9,25.9,116.24
2233.5,3,3,12.9,8.3,170.52
1393.9,4,4,7.7,9.7,136.47
924.0,5,5,25.5,14.4,101.4
1770.1,4,4,2.9,22.9,135.74
850.6,3,3,13.6,18.0,79.21
1494.0,3,4,11.2,14.9,123.35
518.1,4,5,4.2,15.2,109.06
802.3,2,1,1.8,12.3,78.2
1488.6,2,2,12.7,15.9,84.9
1732.3,3,2,16.1,0.5,144.44
1477.1,2,2,4.6,9.9,108.7
1348.0,2,2,12.4,13.7,101.6
1264.5,2,2,6.0,3.9,117.24
734.7,1,1,15.0,14.7,36.71
1076.1,1,1,2.7,10.6,72.61
1192.7,5,5,26.5,24.3,108.59
1875.7,3,3,4.1,23.0,107.76
1554.6,3,3,5.5,8.7,127.2
606.6,3,3,0.7,10.9,110.43
1545.8,2,2,1.4,11.5,85.8
1226.7,5,5,8.7,8.8,134.7
1095.4,4,4,3.7,13.4,120.98
1675.3,2,3,21.7,6.7,117.93
1863.9,3,3,0.2,4.1,141.19
1819.1,4,4,5.7,16.4,127.18
1022.4,5,5,4.9,16.4,123.95
1260.9,3,3,0.2,6.4,104.48
1549.1,3,2,1.6,18.3,84.26
1839.0,2,2,6.4,7.6,136.78
1184.4,5,5,8.1,13.8,140.93
1316.5,2,3,6.2,17.7,97.49
902.1,5,4,9.1,11.8,114.75
861.7,3,3,10.9,15.2,97.72
1765.6,3,3,0.1,8.4,137.4
2010.3,3,3,7.5,10.6,152.19
1367.6,2,2,39.7,10.6,83.62
1851.6,2,2,8.8,6.8,138.57
1562.7,2,2,13.6,10.8,108.81
1109.7,2,2,4.5,1.2,97.77
1562.6,4,4,17.8,8.6,117.98
2092.1,3,3,17.8,10.0,145.36
1383.9,1,1,8.8,10.2,75.03
2104.1,5,4,44.8,10.3,147.11
400.0,4,4,1.6,11.6,74.4
1769.9,4,3,0.2,15.4,124.49
1439.2,5,5,17.6,18.1,159.59
1265.4,2,2,19.8,7.5,108.05
1441.3,3,4,1.5,3.6,152.5
505.6,4,4,3.7,4.7,79.02
1301.1,3,3,0.2,8.6,114.46
1560.7,2,1,4.2,9.5,87.62
2065.1,4,4,17.8,6.6,149.06
1166.8,2,3,8.8,2.9,90.08
1036.2,2,3,5.1,8.8,106.66
1174.2,3,3,5.6,13.3,97.52
1811.9,3,3,0.0,16.2,143.42
1547.9,3,3,4.3,8.1,130.93
1161.6,2,3,12.5,9.1,122.26
1631.0,4,4,43.9,5.5,111.87
1443.7,2,2,22.5,11.8,110.77
1835.9,2,2,0.3,6.1,139.42
1084.1,4,4,27.5,16.0,90.68
1252.6,5,4,18.3,0.5,145.63
1223.6,4,4,18.2,9.5,121.14
741.4,4,4,7.3,14.1,92.78
1533.3,3,3,6.1,13.3,108.35
1517.5,3,2,4.3,30.9,89.46
1402.3,2,2,0.8,14.4,123.86
1294.4,3,3,3.1,5.0,115.19
763.1,3,3,3.4,11.3,95.47
1210.7,2,1,7.9,0.5,83.81
1245.8,4,4,16.5,11.4,107.77
1039.0,3,3,7.7,6.2,114.11
1327.4,2,2,0.7,18.4,76.56
1581.8,2,2,38.0,8.2,94.38
2248.8,3,3,34.3,11.2,142.65
1478.6,1,1,18.5,7.6,89.37
1515.9,4,4,57.0,24.2,102.79
1366.5,3,3,9.4,9.8,117.14
536.6,3,3,39.5,24.8,60.78
1388.1,3,2,0.9,17.7,112.79
1427.1,4,3,5.5,15.4,108.18
2508.5,3,3,3.1,14.6,158.73
1313.4,3,3,2.6,14.8,122.72
1535.7,3,3,1.8,0.5,140.8
1384.4,2,2,11.7,10.0,81.69
874.1,4,4,18.2,17.9,98.83
1914.3,4,4,10.4,11.7,125.45
1738.4,3,2,1.9,2.2,132.39
1756.0,4,4,20.0,11.6,161.49
990.8,4,4,12.1,23.9,85.82
2031.3,3,2,5.9,20.7,118.75
769.2,4,4,13.5,11.6,105.82
1664.1,3,3,3.6,18.7,102.18
2385.7,3,3,5.1,9.4,152.44
954.3,3,4,29.9,0.5,107.22
1145.2,4,5,4.1,5.5,120.06
1444.8,2,2,7.6,22.9,89.17
1173.4,4,4,26.5,10.1,120.39
702.2,4,4,14.8,10.3,99.25
1430.9,1,1,0.8,9.9,93.4
922.0,4,3,1.9,25.3,86.49
1613.1,2,2,0.1,23.4,106.29
986.3,3,3,12.0,27.5,78.69
2097.5,4,4,7.1,10.9,164.68
1047.5,2,2,1.7,14.1,77.31
1255.1,4,4,38.0,1.4,115.87
1766.1,4,4,9.1,22.3,122.56
846.1,3,3,3.3,3.8,95.43
1502.4,1,1,8.3,13.5,78.14
1988.2,2,1,13.7,4.3,109.87
676.6,3,2,1.0,7.9,82.92
1483.1,5,5,3.9,6.1,153.03
1516.9,3,3,19.7,7.7,126.55
1751.8,2,2,7.4,8.2,112.49
843.4,3,3,9.5,8.2,95.0
805.8,3,4,6.8,17.8,94.22
1634.9,4,4,0.5,4.3,151.31
1533.6,2,2,2.2,13.5,95.51
1512.7,4,5,7.1,20.5,132.97
1555.9,3,3,2.8,8.4,128.67
1094.0,5,5,0.6,7.0,133.52
1504.5,3,3,22.3,10.4,88.56
1531.9,3,3,47.7,20.3,99.97
1078.5,5,5,18.9,13.4,147.78
2239.6,2,1,23.1,8.3,123.76
1613.2,5,4,3.3,15.4,134.38
863.9,3,3,38.8,4.3,88.34
1695.4,1,1,2.6,16.8,99.71
961.4,2,2,36.3,14.9,80.98
1754.2,3,3,60.0,9.8,96.97
1921.4,1,1,14.9,6.1,119.11
1030.7,3,3,47.7,5.8,94.15
1833.5,3,3,10.1,15.7,126.67
1585.8,3,2,3.6,20.6,113.68
1769.9,1,1,6.9,7.5,117.56
2253.6,4,4,10.8,15.2,171.93
1289.6,5,5,0.9,0.5,133.6
1060.8,5,4,11.7,7.9,131.16
999.7,4,3,47.7,11.8,88.1
1032.9,2,2,2.5,5.6,89.96
1365.3,4,4,18.9,5.4,127.35
1553.5,1,1,28.6,7.3,86.23
1524.5,1,2,34.5,14.0,99.58
1772.2,2,2,38.7,10.7,104.66
1405.9,3,3,8.8,0.5,108.33
2054.1,4,4,45.4,0.5,147.41
1280.9,3,3,17.0,7.8,109.64
2624.1,3,3,2.1,15.2,181.93
1681.6,2,1,7.8,0.5,121.79
1014.3,5,5,15.2,8.5,113.31
918.1,3,2,3.4,8.3,119.29
1617.1,3,2,12.3,21.7,110.27
1299.4,2,3,13.2,9.3,115.72
1721.3,4,3,2.1,14.7,133.15
1613.0,3,3,10.0,13.0,127.1
1367.2,2,2,17.7,0.5,113.0
1018.9,2,2,8.3,17.4,91.67
718.3,3,4,0.1,13.5,102.16
1199.1,3,2,0.1,15.6,107.94
1785.4,2,2,5.3,39.5,91.12
1496.3,5,5,31.3,0.5,139.13
839.4,2,2,3.1,24.1,69.42
1477.9,3,4,12.1,10.0,133.49
1573.4,5,4,3.0,14.0,139.87
1002.3,3,3,4.7,11.7,108.91
1469.2,3,3,22.6,9.0,130.41
1426.2,3,3,15.7,8.0,103.29
885.7,2,3,1.2,14.3,71.95
1561.0,5,5,6.7,1.4,155.11
1652.4,3,3,0.4,17.3,126.12
1887.4,4,4,7.9,9.1,144.61
1874.2,2,2,13.0,4.1,140.73
780.0,2,2,1.5,8.8,80.58
978.0,1,2,4.1,20.8,66.41
1631.8,3,3,6.1,8.3,109.47
1631.2,3,3,30.2,14.5,97.42
1631.8,4,3,60.0,6.9,120.3
3133.7,3,3,0.6,17.3,163.39
1656.9,5,5,17.2,16.8,157.26
1911.0,2,2,5.6,24.9,110.19
1829.3,4,5,6.0,10.8,192.53
1693.1,4,4,16.8,16.7,160.65
1258.1,4,4,30.1,12.7,109.76
1741.5,4,3,36.2,21.1,117.58
1052.2,4,5,10.3,7.0,132.11
1293.4,3,3,5.3,17.2,125.01
1181.6,2,1,18.6,10.6,60.5
1436.8,1,1,3.5,11.6,66.77
2441.6,4,4,10.0,12.6,164.81
559.7,3,2,5.3,13.8,75.3
1708.8,4,4,12.8,11.2,145.42
674.3,3,3,3.3,13.5,93.22
1187.6,2,2,2.6,23.0,67.72
1890.0,2,3,30.0,18.9,85.62
1428.9,3,3,1.3,18.1,121.68
915.0,3,3,8.5,8.8,83.23
1078.1,2,2,3.0,5.8,66.62
1705.8,3,3,0.5,18.7,125.39
1071.3,1,1,0.4,18.1,77.07
1497.4,3,3,2.3,22.3,109.26
1420.5,2,1,24.2,7.8,85.75
1106.8,4,4,4.0,10.4,114.18
2364.8,2,2,36.1,0.5,136.93
1685.3,3,3,10.5,9.3,110.6
488.7,1,1,6.9,19.0,29.82
1483.9,1,1,10.4,8.7,96.4
1102.2,3,3,8.7,16.5,99.22
1783.6,3,3,17.1,10.7,129.77
1043.4,3,3,4.0,14.3,84.2
1348.4,2,2,5.2,4.0,101.5
1627.2,3,3,26.9,12.6,89.59
1789.6,4,4,35.1,0.5,145.98
859.9,4,4,26.8,10.7,113.92
1249.5,1,2,6.5,0.6,75.78
1186.3,3,4,18.2,20.4,91.63
1106.0,2,3,7.8,17.4,91.05
2194.5,2,2,8.3,15.3,146.68
1582.2,5,5,2.7,22.6,136.74
832.6,2,3,10.7,5.4,75.12
1813.0,3,3,2.5,24.2,99.71
2355.0,3,2,4.8,18.5,146.7
1864.6,3,2,23.2,10.3,148.03
716.3,3,3,2.8,19.9,80.63
1182.1,1,2,0.9,4.3,89.21
1970.1,2,2,0.9,6.2,135.24
1081.5,3,3,33.9,7.7,92.47
1599.7,2,1,8.5,8.3,94.62
1748.6,3,3,6.3,4.6,144.67
982.9,1,1,20.0,20.6,57.49
1373.2,1,1,21.7,10.2,80.27
400.0,3,3,4.8,14.5,55.03
939.0,2,3,14.2,8.0,100.52
1286.3,3,3,17.7,0.5,121.27
838.5,3,3,12.8,13.9,77.52
2134.6,4,4,2.0,0.5,182.99
756.4,2,2,25.0,11.5,58.09
1202.0,2,2,9.3,2.4,87.51
1458.8,2,2,4.0,25.9,82.41
2048.6,3,3,6.6,18.4,115.9
753.9,3,3,0.5,12.7,91.23
1923.4,1,2,1.6,20.8,87.33
1404.6,5,5,17.4,6.1,127.51
958.3,1,1,0.0,15.8,39.57
1607.9,3,3,6.5,13.4,120.34
1489.6,3,3,8.9,13.8,113.04
1129.9,4,4,0.7,20.9,105.96
1431.4,4,5,43.4,17.1,105.02
1226.6,4,5,3.1,14.0,110.84
1451.1,3,3,4.4,0.5,130.95
1698.0,4,5,4.3,5.3,146.06
2113.7,2,1,3.1,11.1,130.9
843.0,4,4,0.0,12.7,93.18
2359.9,3,3,15.7,4.1,161.61
521.6,4,5,40.9,28.9,83.7
1331.7,3,3,3.0,22.6,109.8
1664.7,3,3,13.1,16.2,114.42
1526.4,3,3,16.3,12.5,118.08
1119.8,4,4,22.6,10.5,107.17
1306.3,2,1,6.6,5.3,94.3
1178.1,1,2,4.3,12.5,77.56
1134.8,2,2,4.7,13.8,84.4
1782.3,2,2,15.0,3.3,122.87
1560.7,4,5,20.4,14.3,121.71
1088.2,2,2,2.4,10.9,75.21
1804.8,5,5,5.6,0.5,152.21
1538.3,3,3,27.9,6.0,97.48
1765.8,2,2,19.7,9.1,98.67
1683.3,4,4,50.3,25.2,115.89
1027.0,3,4,16.8,15.9,84.89
1147.9,3,3,6.0,2.7,115.6
1736.3,3,3,10.7,15.4,124.48
1674.7,4,3,13.0,1.2,116.26
1390.6,2,2,1.0,19.6,102.43
1452.8,5,5,9.4,8.7,154.84
1974.9,5,5,14.8,11.3,152.68
1133.8,3,4,2.2,21.3,106.27
1646.2,2,1,18.2,3.0,97.04
1309.0,3,3,10.5,2.2,116.62
1302.0,1,1,36.5,7.9,58.31
1894.4,1,2,0.5,19.3,88.14
1771.4,2,2,3.7,1.4,120.73
1766.1,3,3,11.0,0.5,135.72
1987.5,4,4,4.2,8.8,152.11
1409.5,4,4,15.0,15.9,107.26
1706.9,4,4,17.1,20.4,125.71
1260.4,3,3,1.3,8.8,114.49
1545.9,3,3,8.7,9.1,120.7
1341.4,3,3,8.5,20.1,105.51
1443.6,5,5,5.5,0.5,144.59
1667.8,1,1,32.4,9.3,104.34
1031.8,4,4,21.1,13.3,90.27
2341.6,3,3,14.3,15.1,156.09
947.3,3,3,15.0,8.4,106.8
853.6,4,4,7.4,12.2,107.79
1921.1,3,2,30.5,0.5,128.96
1756.2,4,4,14.2,7.4,137.8
1680.9,4,3,15.7,15.2,140.45
1682.8,3,3,23.7,5.1,108.24
1394.5,2,2,3.8,12.4,87.83
996.2,3,3,19.7,15.1,83.05
1434.1,4,4,2.6,9.6,146.79
1095.3,2,2,5.1,13.2,89.51
1838.8,3,3,4.9,5.3,127.2
1333.8,3,3,46.1,10.6,93.72
1028.5,4,4,23.3,16.3,93.74
1255.4,2,3,14.5,13.1,86.42
1585.8,4,4,15.6,7.9,147.34
1146.3,4,3,9.9,13.6,90.8
1030.0,2,2,35.3,17.0,87.71
1509.7,2,2,8.2,0.5,122.59
1510.2,5,5,5.7,20.1,152.95
1171.9,2,1,2.1,9.6,80.71
1188.0,4,4,18.5,15.0,109.2
1504.4,3,4,15.9,20.4,96.63
748.4,2,2,5.8,2.4,71.42
766.6,4,4,0.3,7.0,110.69
1076.7,3,3,21.9,10.0,110.35
1303.9,3,3,0.1,6.5,102.13
1539.9,3,3,14.6,24.1,102.49
2063.9,3,3,42.2,6.0,133.49
1785.9,2,2,6.9,8.1,102.71
1328.0,3,3,3.2,13.4,116.99
1391.4,5,4,14.6,3.6,129.93
948.9,2,2,20.4,9.2,73.83
1391.7,3,3,9.5,14.2,104.5
1270.1,2,3,40.9,9.7,79.61
1545.2,4,5,0.6,11.3,142.15
1027.7,2,2,8.4,8.3,82.07
1633.7,5,5,15.2,1.4,152.61
2089.7,3,3,23.8,14.3,127.56
1351.1,2,2,2.4,24.3,92.37
1580.8,1,2,19.3,12.1,114.52
1710.6,2,2,9.7,13.6,112.41
1219.5,3,3,6.1,16.8,113.23
1500.8,3,2,1.7,3.1,103.77
1405.7,4,4,24.1,23.9,113.59
1444.0,3,3,2.1,13.4,102.36
1052.1,2,3,4.4,23.4,63.33
1411.0,3,3,4.1,6.9,109.69
1624.1,3,3,24.6,24.7,120.99
2053.0,2,3,13.4,17.4,139.15
1831.7,2,1,19.1,15.9,107.95
2368.9,1,1,3.5,13.6,110.09
1054.7,4,3,11.8,10.3,102.78
1792.5,3,3,10.2,20.4,126.4
1482.5,3,4,21.5,13.0,118.92
2385.4,4,4,28.4,0.5,150.88
1036.3,4,5,0.1,4.2,114.55
1022.1,3,3,13.5,10.7,93.96
1130.3,4,5,0.6,14.2,127.74
444.2,2,2,9.6,11.6,29.01
1163.4,2,2,4.1,20.5,80.56
1058.4,2,1,4.4,0.5,89.41
1467.7,1,2,5.2,13.0,104.01
1553.8,3,3,11.7,0.5,135.76
2244.3,5,5,4.9,17.3,182.42
1827.7,1,1,15.8,11.3,92.03
1140.4,2,2,6.2,14.9,62.29
995.7,3,4,0.8,6.0,103.03
1621.4,5,4,18.4,21.0,145.78
805.9,2,2,4.0,19.3,84.14
2224.2,3,3,6.8,16.1,155.36
1930.7,1,1,13.9,11.1,112.3
1188.9,2,2,4.8,16.1,91.51
629.1,5,4,0.7,7.1,99.75
2009.2,5,5,5.6,18.0,162.5
