area_sqft,bedrooms,bathrooms,age_years,distance_city_km,price_lakhs
1348.5,1,1,34.7,23.5,83.73
1957.0,5,5,12.3,19.5,146.85
682.5,3,3,13.4,6.9,101.9
1130.3,4,4,12.0,14.5,107.17
1402.4,3,3,2.7,2.9,137.72
1421.1,3,2,6.5,16.0,87.99
1197.5,3,4,16.7,15.2,110.96
1680.3,3,4,1.3,0.5,133.92
919.6,2,2,3.9,3.9,67.94
1335.9,1,1,3.9,10.0,87.37
1454.1,2,3,6.8,9.9,121.26
1631.5,3,3,47.2,3.5,105.94
1720.2,2,1,0.8,14.7,89.35
893.9,3,3,8.8,13.8,87.04
709.6,5,5,2.4,10.6,111.54
1975.0,2,1,42.4,6.7,117.26
1549.5,3,3,1.4,19.3,127.15
1063.2,3,4,6.2,23.6,94.09
2098.0,4,5,16.1,8.6,186.16
1452.1,2,2,14.6,7.7,104.74
1930.7,3,2,6.6,15.4,124.07
1430.4,4,4,5.1,9.5,111.65
2327.3,5,5,6.1,11.0,180.63
2189.9,3,2,3.7,17.2,135.48
1288.0,3,2,2.8,0.5,124.12
1837.2,3,4,7.9,21.2,136.47
1690.4,4,4,3.8,12.5,126.6
2015.9,3,3,4.1,9.1,146.06
965.8,1,2,12.8,11.4,77.93
1708.7,5,5,41.5,11.7,161.31
1876.3,3,3,11.1,0.5,152.8
608.6,3,3,1.0,22.5,80.21
867.5,2,2,0.9,12.3,77.6
482.3,3,3,36.3,15.1,63.58
1278.8,3,3,4.2,18.7,118.13
1722.9,3,3,1.2,4.9,119.25
2076.1,2,3,11.0,15.3,127.14
1433.3,3,3,11.7,10.1,105.02
2132.9,5,5,12.5,17.9,171.8
779.0,1,1,3.7,0.5,82.11
633.5,5,5,0.2,11.3,102.23
1375.0,3,3,40.2,7.8,74.89
1572.8,4,4,3.5,15.0,128.6
1385.3,4,4,13.5,15.3,132.33
469.7,3,2,14.7,7.0,72.8
1359.9,4,4,11.3,7.0,132.77
813.0,4,4,4.5,11.2,98.67
1701.4,3,3,3.8,5.7,117.31
1565.0,2,3,10.9,17.9,112.47
977.1,3,3,24.1,9.4,79.98
1168.8,4,4,35.2,0.5,142.09
923.4,4,4,1.3,9.4,116.43
1371.8,4,4,2.0,4.7,126.27
1829.8,3,2,34.7,0.6,118.38
956.4,4,4,16.0,3.3,109.65
1626.8,2,2,25.7,12.8,99.11
1161.4,3,3,2.7,21.3,109.67
1043.2,1,1,10.6,14.2,68.11
1351.8,2,1,14.5,7.8,82.78
934.1,3,3,13.7,15.2,109.78
1150.9,3,4,6.3,8.8,111.15
861.0,3,3,0.2,7.1,104.19
2284.1,3,3,10.5,3.9,150.68
1415.9,3,3,3.5,0.5,128.45
1085.1,2,2,7.2,9.3,90.63
1496.3,3,3,37.9,13.1,82.9
1349.5,2,2,6.1,11.3,121.71
1300.6,1,1,22.0,9.1,93.05
1676.4,3,2,2.5,5.4,121.49
1740.9,3,2,13.4,16.3,103.42
1161.3,3,3,45.3,2.8,100.36
1140.9,3,2,1.3,17.4,93.98
1276.2,3,2,0.1,5.0,113.68
400.0,4,4,6.8,6.7,88.53
718.2,3,3,1.2,1.7,98.6
2015.1,3,3,16.6,8.5,157.46
2140.2,1,1,29.5,18.8,111.73
1287.9,3,3,6.8,15.6,92.48
1659.5,3,4,3.6,18.8,142.69
1540.1,3,3,6.8,15.7,136.07
2785.5,3,2,15.4,4.3,210.35
1903.8,3,3,0.1,9.7,126.4
1342.4,3,2,10.7,6.5,110.35
970.0,4,4,11.4,21.3,73.62
677.1,4,4,12.2,3.6,105.95
1491.6,4,5,3.3,18.3,126.77
1059.6,5,5,15.0,18.3,140.91
760.0,1,1,1.2,24.8,38.66
1109.0,2,3,2.7,9.1,75.4
913.3,1,1,25.2,17.0,47.04
2159.2,3,3,16.1,28.0,107.44
1796.7,4,4,0.2,7.7,159.67
1396.4,2,2,3.4,1.3,83.85
2066.0,4,4,2.9,0.5,167.9
1434.8,1,2,3.8,17.0,64.72
1012.4,5,5,3.4,0.5,130.12
2085.4,3,3,0.8,9.4,167.78
1642.5,2,2,7.4,15.1,111.61
933.2,3,3,15.8,13.3,77.45
1314.3,2,3,11.2,15.0,96.87
1006.0,2,2,13.4,13.6,77.95
777.7,2,1,1.0,21.0,65.55
1816.8,4,4,36.3,5.3,124.38
2259.2,3,2,21.9,7.3,151.31
770.6,2,2,19.6,6.6,38.09
1653.3,3,2,20.8,17.8,101.32
1107.2,4,4,32.4,18.3,93.99
1180.8,2,2,9.4,15.2,93.31
1133.4,3,2,2.7,20.3,90.11
1011.2,2,2,11.5,3.8,69.61
1421.8,2,2,16.3,23.7,75.52
1026.1,3,3,16.1,22.7,86.8
1521.7,2,1,8.8,17.1,92.71
1377.4,3,3,0.9,24.5,97.16
1292.5,3,3,5.6,0.5,112.04
991.6,2,1,30.4,8.3,77.66
1140.5,3,2,10.5,6.9,91.94
1739.9,2,2,9.3,17.1,108.35
1625.4,5,5,3.8,4.6,184.15
960.1,3,3,5.5,17.3,72.35
1444.7,4,4,27.1,21.6,92.03
1738.1,3,3,13.2,16.9,131.51
648.8,1,1,18.6,14.0,37.36
1644.5,3,2,7.3,5.1,119.57
1101.8,5,5,11.9,6.1,121.17
1656.8,3,4,3.4,20.7,121.64
1056.5,4,4,14.7,17.5,123.63
587.8,4,5,6.7,11.7,106.35
667.6,2,2,7.0,9.1,78.67
1421.6,2,1,12.6,0.5,84.18
1516.9,3,4,33.0,4.5,107.28
993.1,3,2,0.8,25.4,46.04
1687.4,4,4,20.9,3.0,132.48
652.3,4,3,4.2,13.3,98.72
1370.3,3,2,7.0,19.1,106.16
855.0,2,2,0.3,3.2,81.15
1106.7,4,4,4.3,13.3,113.39
1421.3,2,2,8.4,18.6,85.91
1012.8,4,4,0.7,12.1,114.12
1227.0,3,2,8.1,32.1,91.9
1852.8,3,2,31.4,0.5,108.59
1140.4,2,2,1.3,19.4,86.92
1776.1,3,3,17.3,10.8,138.41
891.6,3,3,6.3,17.4,81.01
1638.4,3,3,12.8,15.1,127.59
2048.7,2,2,3.6,6.9,167.21
400.0,4,4,2.1,13.6,81.14
1041.4,4,4,2.1,0.5,126.45
1659.7,2,2,0.9,16.2,100.54
1308.6,2,2,2.5,14.1,96.93
1567.0,1,1,13.1,16.5,92.28
1128.2,3,3,25.6,19.4,90.62
1439.0,3,3,20.2,14.6,95.79
1329.9,3,3,13.9,13.0,109.04
1925.5,2,2,1.4,5.8,147.04
1514.5,3,4,4.1,7.0,134.49
1551.9,3,4,4.4,20.3,131.58
1214.7,3,3,3.5,22.1,94.96
1180.6,5,5,8.7,10.3,140.82
1205.3,2,2,9.2,12.3,92.51
1577.5,3,3,5.3,5.7,115.19
1210.6,3,3,5.2,20.2,102.3
1530.4,3,3,21.2,16.7,98.23
2333.9,4,4,18.7,25.6,146.42
1792.0,3,3,4.4,5.9,138.69
1253.3,5,5,29.4,9.4,132.19
1940.5,2,2,36.6,13.6,97.33
1216.4,2,1,4.7,16.5,94.5
482.8,4,5,5.3,10.5,100.36
946.4,3,3,8.5,5.9,88.46
558.1,2,2,34.0,18.2,28.23
1241.8,1,1,25.1,17.0,65.73
1408.3,2,2,1.3,5.6,101.1
2154.4,4,4,6.0,21.5,155.02
1547.1,2,2,9.7,20.2,93.72
1301.4,2,1,8.4,12.9,63.18
1773.2,2,2,2.6,12.6,112.18
405.0,3,3,23.5,15.9,55.63
1506.0,1,1,13.6,6.0,99.86
1746.9,3,3,21.8,12.2,114.82
734.6,1,1,23.5,0.5,78.58
1914.7,4,4,16.6,18.1,118.92
1552.3,2,3,6.9,1.1,136.3
1213.1,3,3,11.3,22.5,91.92
1684.8,4,4,2.1,9.7,153.64
2421.8,3,2,13.4,10.5,152.82
1481.8,3,3,2.4,7.6,135.44
1511.7,2,1,14.2,10.0,92.42
1193.3,3,3,3.1,21.9,83.88
1017.6,3,4,1.5,0.5,129.91
1773.7,5,5,2.2,20.9,150.94
1014.8,3,2,0.0,14.4,92.82
1432.2,3,2,15.2,3.6,127.1
1185.1,4,4,15.8,4.5,107.83
1615.5,3,3,8.7,23.7,119.82
1550.1,1,1,2.1,5.4,91.63
1866.9,3,3,1.0,3.9,140.92
1170.5,5,5,0.2,20.0,127.49
1278.6,2,2,2.2,14.4,75.28
959.6,3,4,26.6,5.4,88.18
1200.1,2,1,3.3,13.5,100.24
1569.8,3,4,5.2,4.8,143.58
1740.6,2,2,1.3,19.7,109.35
985.0,3,4,3.0,19.4,98.64
1791.3,4,4,8.8,15.7,137.42
2010.0,3,3,11.2,14.5,153.17
1586.0,3,4,3.4,24.3,116.32
2244.6,4,4,0.7,12.0,169.94
1051.8,4,5,6.0,3.7,138.02
839.9,2,2,3.2,15.1,63.23
599.6,3,3,3.0,26.6,85.36
2073.2,2,2,38.6,4.9,105.51
1694.5,5,5,11.5,9.5,174.21
1375.0,4,4,9.8,14.9,118.05
1526.0,3,3,6.4,11.6,116.2
893.5,4,4,6.7,5.1,87.08
2500.6,3,3,9.3,19.9,149.92
1458.1,3,3,14.3,28.2,87.54
1449.2,2,2,14.5,13.4,90.14
1726.6,4,4,2.3,5.7,146.72
1616.5,2,2,8.3,1.2,128.4
1500.7,4,4,6.4,13.8,132.75
1044.3,4,3,24.5,19.7,96.32
1612.2,3,3,12.0,15.3,104.95
2246.9,1,1,9.1,12.0,111.76
2005.4,2,3,1.5,7.9,159.01
2116.9,2,2,11.2,4.4,127.05
1170.0,3,3,1.5,17.8,119.72
954.7,2,2,4.9,18.4,71.6
1343.4,5,4,1.8,1.2,142.89
1425.1,3,3,14.1,23.1,115.52
1892.4,2,2,2.8,16.0,134.64
638.4,3,3,6.0,21.8,69.87
2088.3,3,3,27.1,2.6,139.74
1328.9,3,4,2.7,2.4,124.22
1207.9,3,4,8.5,11.0,114.67
944.6,4,4,6.5,15.5,114.5
655.3,3,3,0.2,24.6,71.8
1770.4,5,5,18.9,16.9,156.93
1433.0,4,4,0.9,10.3,151.6
819.5,2,2,7.7,4.8,82.9
817.2,5,4,9.9,20.6,104.57
1248.9,2,2,11.9,5.2,77.62
2151.1,4,4,14.0,23.4,117.61
1283.2,3,3,3.5,10.0,115.17
723.6,4,5,0.1,23.1,94.87
1289.4,4,5,15.4,16.8,115.05
1277.3,4,4,9.2,11.0,124.34
400.0,4,4,21.7,8.4,78.99
1375.6,2,3,20.7,9.6,114.51
1296.1,2,1,22.2,15.0,81.57
1713.3,3,3,8.0,12.5,117.32
2232.0,2,1,4.9,7.8,146.34
1907.0,3,3,18.8,10.8,129.95
1279.0,3,3,7.2,12.6,113.31
902.1,5,5,2.4,0.5,123.61
2558.0,3,4,23.2,15.2,155.04
1426.6,4,3,25.7,5.1,122.1
1406.3,2,2,7.5,3.9,105.66
1389.1,4,5,0.9,0.5,149.54
1489.1,4,4,5.9,0.5,137.33
1335.0,3,4,19.5,2.5,97.2
1141.9,3,3,27.8,7.0,92.81
1153.9,4,4,2.7,25.7,115.96
1385.3,2,2,0.8,8.3,99.82
1155.5,3,3,25.2,13.2,91.63
1079.2,3,3,5.9,14.8,108.49
1447.9,2,2,9.4,12.9,91.0
1285.3,3,3,41.3,11.5,77.69
2076.8,1,1,0.8,3.6,122.33
400.0,1,1,12.5,22.2,24.08
1891.2,2,3,0.9,24.7,107.46
1960.7,5,5,5.6,0.5,173.75
467.0,3,3,19.5,4.8,78.21
1245.8,5,5,6.8,10.0,135.53
1232.9,3,3,60.0,5.2,95.96
766.6,2,2,9.8,15.5,88.39
1050.0,3,4,4.6,6.9,103.99
900.2,3,3,3.0,27.2,83.08
2188.5,2,1,5.2,20.3,116.29
1821.1,3,4,5.6,13.5,127.04
1972.2,2,2,0.9,19.2,114.08
1724.8,3,3,5.5,19.7,116.14
891.9,3,4,7.5,8.1,103.39
1164.0,2,1,15.4,6.3,112.15
1620.2,1,2,12.8,12.5,89.79
850.0,4,4,14.8,18.0,89.65
1720.8,3,3,0.1,13.0,128.27
1291.9,1,1,2.9,1.0,95.08
1231.3,5,5,13.0,6.4,138.92
1719.9,1,1,7.9,11.5,114.84
1599.9,3,3,0.1,11.5,95.68
1237.6,5,5,19.6,25.8,89.55
1921.7,2,2,17.8,2.3,120.46
913.5,2,2,9.5,15.5,86.51
1677.2,2,1,0.8,22.4,80.46
1666.9,2,2,17.5,27.9,58.49
1260.7,2,2,10.5,9.2,100.57
1546.8,3,3,18.3,15.4,115.78
837.0,1,1,16.7,16.0,39.94
1815.8,3,3,19.5,13.4,114.37
1316.8,5,5,8.8,11.3,125.51
1164.8,4,3,1.8,15.1,111.06
1872.1,3,4,13.3,0.5,139.66
1083.0,2,2,11.6,16.8,85.18
766.2,3,3,16.3,12.9,46.22
699.5,3,3,2.2,10.4,74.06
1672.7,3,2,2.6,26.3,95.79
823.8,2,2,26.5,7.3,66.89
2189.7,4,4,16.6,9.2,154.91
463.1,3,3,28.7,25.9,61.63
2163.4,2,1,17.1,6.2,106.13
1495.0,3,3,10.9,8.1,119.48
1356.5,3,3,12.7,11.0,116.51
1154.8,4,4,26.4,17.9,126.7
1579.6,4,4,10.4,13.5,126.91
1383.1,4,4,12.0,3.0,135.57
1896.5,1,1,2.0,8.3,90.36
1451.4,3,2,7.7,7.7,83.71
1467.6,3,3,15.1,11.5,123.72
1236.4,1,1,3.8,15.0,76.26
1374.4,2,2,2.7,14.9,111.1
1538.5,4,4,4.5,0.5,126.77
630.4,2,1,3.3,19.4,59.89
793.3,3,3,2.9,13.8,108.09
1734.5,2,1,6.6,21.7,105.41
1476.9,1,1,28.6,15.1,81.68
1317.2,2,3,8.5,19.7,94.64
1408.3,5,4,2.5,15.3,115.44
1556.4,4,5,1.0,21.4,150.83
1157.1,5,5,14.3,15.7,117.21
1049.8,3,3,5.8,11.3,104.21
1488.1,2,1,20.7,27.9,60.64
959.7,3,3,12.9,18.2,71.93
1583.7,3,3,19.1,16.0,130.99
633.8,4,4,3.8,3.1,96.57
1863.1,2,1,14.1,3.0,135.94
1612.7,3,2,3.7,14.0,115.1
1515.2,2,2,33.6,13.0,71.92
1842.2,2,2,12.1,7.7,131.19
2149.5,4,4,4.7,13.0,153.61
1856.5,3,3,3.8,23.1,134.11
571.6,3,3,2.5,16.9,73.64
824.2,3,4,14.2,4.0,78.38
1118.8,3,3,3.0,11.2,104.31
1411.7,4,5,10.9,6.4,162.99
1632.9,4,4,3.7,9.3,146.68
1073.4,5,5,13.0,9.1,125.77
1484.0,4,4,20.2,8.7,141.68
1060.1,2,2,18.1,3.2,89.34
1124.8,3,4,17.2,11.1,106.24
767.0,3,3,2.5,8.1,76.08
984.5,2,2,1.1,0.5,94.32
791.7,4,4,14.4,26.4,97.92
960.9,1,1,5.5,19.6,49.58
1874.1,4,5,6.8,9.4,173.56
972.8,3,3,0.4,12.1,94.84
2584.6,3,3,3.6,3.8,163.35
1622.0,3,3,0.4,23.9,127.72
1483.2,4,4,25.4,25.3,110.2
1013.7,3,2,3.3,13.1,99.08
1715.1,3,3,9.8,19.2,116.93
1141.0,1,1,0.5,13.2,73.88
1454.9,3,3,13.2,2.6,126.66
2552.0,2,2,4.7,9.1,157.4
1356.8,4,4,27.4,12.9,93.19
1917.2,3,3,26.3,8.8,118.56
1083.6,3,3,4.7,10.5,111.89
1384.3,1,1,27.7,11.4,75.91
2196.9,2,2,60.0,11.4,110.43
1117.9,4,4,20.9,12.4,92.78
2215.6,1,1,22.4,4.6,109.26
1718.5,1,1,3.4,7.0,80.28
1146.9,1,1,10.3,3.0,78.38
1684.6,5,5,0.8,18.8,143.26
1837.6,4,3,1.2,0.5,140.28
1679.8,3,3,60.0,20.1,99.71
693.4,2,2,4.7,21.7,64.55
1072.8,3,2,16.5,9.9,115.69
1288.6,4,4,19.7,0.5,108.54
1366.5,3,2,23.4,9.5,115.63
1679.3,2,2,60.0,11.6,105.01
1480.0,2,2,3.3,4.9,100.15
799.1,2,1,0.5,8.4,73.51
1571.1,3,3,6.4,22.7,106.81
1674.8,4,3,1.7,16.7,133.68
1651.9,2,2,0.3,5.5,135.93
1886.4,1,1,5.4,0.8,123.62
1775.3,2,2,18.4,9.7,119.79
1606.6,5,4,10.0,10.5,139.22
1368.4,2,2,4.5,15.5,77.82
652.6,4,4,12.7,8.3,91.8
1593.3,3,3,3.2,15.6,134.61
1493.5,3,3,0.2,25.5,90.38
1522.2,2,2,17.3,17.7,83.6
825.5,2,3,11.7,11.7,79.22
913.5,3,3,17.2,10.7,76.68
1873.9,4,5,0.5,9.5,149.05
1382.2,3,3,21.8,20.3,95.28
1706.7,3,4,11.6,7.6,118.27
1412.7,1,1,9.9,12.3,72.55
1413.4,5,5,11.8,12.4,148.04
