area_sqft,area_sqm,bedrooms,bathrooms,total_rooms,age_years,distance_city_km,garage_spaces,has_garden,school_rating,house_number,street_width_m,paint_color_code,neighbor_pets,building_floor,price_lakhs
1811.2583208878787,171.99291899721092,1,3,4.463122160762445,9.358559714853914,6.583492925504344,2,1,5.57138360694096,616,7.610485262348481,4,2,12,130.7059237311557
3366.9286273067737,308.3580894970028,1,2,2.763214383114346,9.622282213143823,6.299263114855339,0,1,6.681626038310216,972,8.433867021776443,6,0,12,165.33009150332865
2776.3836428907935,254.64785852632042,1,3,3.891023973365677,21.732680178423507,5.170062295895068,0,1,8.661596111508054,406,13.345717902556277,1,2,10,172.89968750330118
2416.377907331999,225.22526207231874,5,2,6.444673901875157,22.37511036092893,16.737368141479752,0,0,5.532378183457961,726,14.354845135274957,1,4,6,141.9898747761925
1221.2503291945786,107.46363526585526,4,3,7.71012846622098,6.0107743064613794,21.352381245985633,0,1,6.669783043764157,754,6.8573307200518565,3,2,17,131.0204364157426
1221.1852049077472,107.08230668971704,5,3,7.732642196094678,26.04368440471593,18.38361927223987,0,1,7.6950912780982055,943,8.725089315534658,8,3,19,148.06716126006975
956.8257528541385,95.08227268035506,4,3,6.290645731226263,21.447721206067428,20.010247210253038,0,0,4.8860761241255855,721,14.286305621153941,8,2,18,100.9500964468457
3138.675593592325,292.1565157355468,5,1,6.106822940756236,16.88250859030148,10.715162298044795,1,0,4.9426596343167475,93,5.618084606892227,4,3,6,168.95766440845694
2423.0105317066636,222.30713160701927,5,1,5.56999331921073,14.145973803075382,16.697819088927954,0,0,9.533891889164185,430,5.923605281113785,6,4,19,156.81027562716687
2711.7959600493227,243.46525024579597,3,2,4.484992712068446,16.296984173698743,9.501669770674589,0,0,8.06474201331762,654,6.627909892062293,8,4,10,173.26591561272573
855.5781345986666,83.74496548868848,5,2,6.784950398119027,4.777372148377934,13.612110927247361,1,1,7.040306733563162,434,10.952128341268747,7,0,8,144.3567690690862
3418.7566008373847,314.17989715670814,2,1,3.0431776577501854,6.111037478288226,12.559236316836696,0,1,7.534040380944284,404,6.5047227100599745,7,3,6,172.0970868666575
3047.5951301611385,292.4250098213225,3,2,4.309445122042627,2.7349347121857503,5.2452914834525055,2,1,3.2050961017239286,434,14.680763814507335,4,3,7,179.94846977751175
1373.3155988313456,131.87756961989922,5,1,6.692574462606162,4.6097411448333805,10.28989024805514,2,1,7.326720758931878,112,9.467145272585203,9,1,1,161.9708488029454
1290.9274114591717,115.8864472525207,1,3,4.338579856032894,13.61080903815848,24.131734611576423,0,1,6.566562112569414,929,10.015179603501664,6,1,18,107.48698373066297
1295.1921766042713,116.74599472087944,2,2,3.8173185046136346,15.910631811847683,6.96592618515861,1,1,6.82024775845605,375,7.466586158054065,3,1,12,120.940692286557
1621.4540559907518,159.2423376162625,2,2,3.548328256851501,0.5358567743495812,4.211289670707729,2,1,5.515966787815719,59,9.709602524347336,5,2,16,155.25580130676116
2216.842365407042,205.52335851214167,2,1,2.955387273541668,23.903934835920825,11.045934918974446,1,0,3.570317283990593,43,11.619136326370114,5,1,10,116.71570337343063
1966.2515503337127,180.09821288438505,3,2,5.449717520377861,8.825039200304337,19.968105660643555,2,0,4.353374635284365,207,12.511771369540428,5,3,10,130.04055534830033
1586.3186785347132,147.5076136782577,5,2,7.372292013599839,27.35508104879733,14.971557514719334,0,1,9.655212992488703,780,12.53868082709913,8,2,14,141.90588437486554
2452.002815750425,225.2014983329455,5,3,8.52925215022559,29.02533790841333,17.34339585371787,1,0,5.8608969358965375,296,10.778911126940883,9,4,10,153.35816100015083
1176.6334237605129,110.51448745289247,1,2,2.759811254509839,5.56376624029963,5.5526763561922525,1,0,6.266782090816049,118,14.043597749938572,9,0,10,105.52994899709782
1588.7905510450892,147.21952408449746,1,3,2.5375374104016615,13.86291872296982,15.854756632185317,1,1,3.368968528974073,532,13.174078473061094,6,1,11,106.24375668201175
1789.1769768929676,170.59208105591424,2,1,3.6239055989581237,0.036955054992776626,8.76400947787537,2,1,3.262963606807864,222,12.570481146986253,6,4,2,138.99974810521522
2031.388957385997,186.77316362496347,1,2,2.916401928463824,17.94981795367281,21.02328078291442,2,1,8.020270129327304,166,5.556055216804606,9,3,8,127.80175588275327
2919.975095761137,266.8416045627614,3,3,6.333083032735831,18.219193447880137,16.103171344257667,2,1,6.766662648847779,643,5.068779622196493,4,0,7,166.46886164462322
1339.1192118275712,122.65925129566344,5,1,6.834614377320151,7.426198668101255,5.772550666607102,0,1,6.560941889513867,156,7.124472771954729,6,4,8,165.93706701015876
2188.4329837167516,201.53000469616597,2,2,5.217204316618841,16.752380177495937,2.5508003162580675,2,1,4.701871712958681,184,11.635235939134523,4,0,1,146.3820489490097
2399.5193359275145,222.52767723169612,1,1,1.6750892609295898,6.766204273312063,2.0231970228887857,0,1,8.213255121409455,90,9.111974888825458,1,1,2,161.5536338864483
925.4161143439939,89.14385846284314,3,2,5.066979953582822,4.824764072345702,9.913805623603377,1,1,4.177656053759443,94,9.024062592993118,7,3,18,110.54771310240686
2440.3711001338834,229.61002003979735,3,1,4.683418230302723,19.54558400406794,7.3804272797035235,1,1,4.32954320562714,13,13.845868882296138,6,0,15,154.02062106389263
1260.415133955687,123.09085932377616,1,1,1.577860490738502,9.777763918562247,16.506162963100195,0,1,6.224985199437928,973,13.955628481318387,9,4,1,97.48457348325508
975.6393010602546,86.57944267983002,5,3,7.708944203104786,17.707918166568675,12.984012039486839,2,1,5.003959034783586,834,14.091752640535857,7,1,5,137.93563224932137
3361.9909505839996,314.2725599245091,1,1,1.7059807107705625,12.997402469149668,7.384462672129137,0,1,4.732240868632024,805,8.138780765150273,7,1,2,158.46037851949188
3407.2064893013103,320.1660820911953,2,2,3.985954843295989,29.530542222087117,4.581706670804227,1,0,7.516663511873322,945,11.910558127392617,2,4,3,170.9649125027788
2982.672839914445,273.71920479649265,1,2,2.889938159855015,4.487419280026973,4.05279430449879,1,0,7.556802216529811,742,7.716331812743697,9,4,19,158.6304433725822
1622.457176768101,149.68811645684468,3,3,5.703102338871838,13.937957899074306,21.751849411370024,0,0,8.771619488599505,834,6.906098330744498,9,0,18,118.94317859552385
1063.7147078172366,90.06920698512728,1,2,2.51712129219687,20.41369879077976,6.843471241716814,2,1,5.923959968810831,804,6.846324573473693,6,2,18,103.35441902045814
2647.4291715828235,250.48045851567298,5,2,7.405970164197646,11.86635251639906,16.64105554986324,2,0,3.511595637183052,438,8.42107620863594,3,1,14,165.26258835794076
1988.4117330969236,183.64595899310487,4,2,6.668915510483059,29.240995556120694,20.45646227167039,0,0,4.915664694450204,538,9.299576197798217,1,0,8,109.25859628990882
1129.5032340809028,108.96367132952086,1,1,2.7413573970862073,21.65662883780805,15.737951468433666,0,1,9.860038242377719,587,13.309491710550684,4,4,12,102.13563905026876
2136.977657300429,199.55547195260743,5,1,5.759463221307758,19.709515726934793,21.629565559526696,2,0,7.173810026628915,968,6.198910934727121,3,0,10,149.87545885046376
892.8490070110897,82.01984660645587,5,2,7.4268623361286386,22.7117780283367,10.417449316683388,1,1,7.968159593607142,876,12.349258473948943,1,4,17,141.03331601650268
3255.1650856127117,294.44082245665845,3,3,6.118162951363888,28.57945914116151,23.949332575574758,0,0,3.051504807377902,936,10.314549141893053,3,3,11,133.71966251704296
1498.7059503200458,132.15501973115005,5,1,5.714664325693337,27.234559589539206,4.1954801002743265,2,1,6.627440125277646,811,7.879453426759925,4,4,2,161.96861250953503
2588.8101677557515,227.5347336628006,5,3,8.367109109354098,21.728559243792358,3.4515887117809143,2,1,3.2627006027226217,150,9.928195845328247,8,4,4,184.23839810121837
1641.6199054414096,149.69342180136366,5,2,6.691697472977252,22.474849173038493,16.808611508978643,1,1,6.984611484640135,660,7.999420697770226,9,4,1,136.91328762062213
2204.183657180089,216.1599052679365,5,2,6.811911698609156,4.377662221054363,23.627947393918284,1,1,9.445395947452528,8,10.960819552383061,3,2,15,167.62859125300446
2276.117754226855,205.01160242008484,2,1,2.311635148748185,3.083772134779971,20.413203079271874,1,1,9.778933913502854,29,9.338439228552442,6,4,13,151.89639485754154
1299.107029918923,107.5298836623684,2,2,3.767889451283387,17.127135055324928,2.8340046265132344,1,0,6.783868727722469,296,6.6440552907887875,5,1,8,118.46959433638114
3417.878494964308,322.33425678011184,3,1,4.126930604507292,0.5510291082162,7.704825134433193,1,0,6.207433636765511,986,6.165830745556967,6,1,4,186.57341788873876
2892.8586230750093,280.5651554301519,1,2,3.784467247838748,14.470691446547747,23.327653236107768,0,0,9.615119659739458,926,10.4669568207213,4,0,10,129.77568642774924
3336.6471422233108,311.46412483884455,5,2,6.823252276899157,6.3104873975660585,7.073402387218829,2,1,7.715268823976865,721,14.024130332861034,6,2,19,211.8449529145835
3216.0338461546517,300.2132062813669,1,1,1.4809154264565332,10.380497029345188,19.748090170886062,0,1,3.4542949567688663,640,8.439576865576855,7,0,18,127.507142177611
2414.32994278993,222.74184131696575,1,1,2.7486844854670625,23.27414207378868,20.80317270228889,0,1,6.260079043672483,340,12.330001072226231,9,1,5,122.00728371638893
3289.0604345624156,296.5824282182981,3,1,3.747723781457891,28.237125126971595,12.890850483063563,0,0,4.681715129250128,628,11.586613549397669,7,1,19,146.25813254793508
1038.9297555401827,89.26301470096558,5,2,6.125809171929568,2.172488164390245,10.272373836359572,0,1,6.288630250140771,439,14.31554914309481,6,3,16,135.5879463711485
1329.1537285316922,121.89461473360161,5,2,7.066546867568392,16.027266179293353,11.80298637807423,0,1,6.188259004044532,144,13.209810172991409,1,4,1,138.4467207438413
922.1136800584528,83.12208417728155,4,3,6.837613263360413,26.476004574588,6.44715266476874,1,1,7.075013619703194,942,10.66605258905463,2,1,12,113.73408947236223
1678.3918930608138,155.34674222649988,1,1,3.1501978213425854,2.4752560332126383,22.34538198709226,1,1,5.497393432444759,830,11.570304982341073,1,0,2,115.62367013047073
1849.4286821616015,175.95854869245358,1,2,3.237683017173606,24.735421406905015,11.81487176151419,2,0,4.149893146191497,747,13.983864665840349,9,0,8,110.77386655935854
1532.6423857895188,139.47328848026117,2,2,3.926828823172582,10.73404052784814,22.179026570946395,0,1,6.526036042129694,519,8.995187845869347,9,4,18,94.66241041398814
3037.5912747102093,286.4408132026015,4,1,4.537751395372198,9.66284106658006,3.536643517750578,2,1,8.811420190420336,976,8.267947058577773,7,4,16,189.64519815383287
1763.233982072691,160.92798838503916,2,3,5.165083420596484,29.323991589443573,24.71860650400315,1,0,7.648085596473216,45,5.108110836351964,2,3,5,108.32803024125053
1558.523176155928,149.97800102921448,2,1,3.7283549750308973,6.025772695868826,11.63855409864684,1,0,5.368575061476511,955,13.265510741914643,6,2,13,104.57628724917842
2265.2794245272707,210.87629637395054,2,3,5.15590709173863,20.795818224680428,2.147939689458531,1,1,9.548661159312001,239,13.009807004033648,4,0,19,177.64932694091578
1180.4954074318591,107.48887164581214,3,2,4.576285153941027,24.643221840295993,1.912524357698918,0,1,9.385452998744276,952,6.044545181001514,1,4,3,142.40068712057183
2965.931848035907,275.8815389852802,3,3,6.269403105875977,1.2355048583781503,18.908974179564126,0,1,4.465438795688692,944,10.768573811327002,1,0,8,169.11237869144068
1001.2867379353812,91.55184374340907,2,2,3.9756965525635923,20.111563750632367,16.81685282088834,1,0,3.2759230958425407,155,9.639816981668874,5,4,12,66.78915699381231
3464.5947288213965,322.4265214959076,4,1,5.224306551659081,28.54649923065981,20.251133395062098,2,1,8.189160958455336,181,6.187090955091115,2,1,2,176.4040740928413
2885.060877100975,271.812686475268,1,1,1.8225963249078898,3.7265990018417803,3.528820814867343,2,1,8.793271829444073,215,14.805682270607235,4,0,11,170.8275213322224
1336.5323401422656,123.72777640713822,4,1,4.810852362869394,26.88663908055115,1.8537008088531604,1,1,9.775051961659486,88,7.146958874633555,1,1,12,142.43826824479902
814.9097162337265,73.85726837384429,5,3,7.79111010128411,17.843299121308082,13.205902946741883,2,1,9.228854758618175,256,5.6723418009056115,4,0,18,147.96917183564366
3001.745856828052,273.24460907477186,3,2,5.471119075748681,18.49813745587422,10.302285555586469,1,0,7.203743377444904,511,10.948473795019096,6,2,13,157.03315950170668
2708.5148283885665,254.5169176537564,1,1,1.8158873623794543,18.38832524596818,12.08672648010294,2,1,6.710366374486666,73,12.388666771330326,4,3,5,149.86750129766827
2768.319353710666,258.9182290917345,1,1,1.7701346343128865,8.965076590119414,24.798121812886578,1,0,3.194887358838104,931,5.32443446047187,1,1,12,119.68477228345955
2882.4299360520536,261.8680268045982,5,2,6.528967049218817,28.05605445898379,24.297998984096083,2,1,4.726595127913445,179,11.587176387270222,7,4,2,170.49797768202384
999.920559682044,97.07009138406569,5,1,6.227006900858384,28.42051387893116,23.615569352156626,0,1,6.217303262130486,212,10.322918759514543,2,2,5,105.99769360269718
1767.8574670695361,158.2430385277482,2,2,4.155850901065609,18.759139806418435,19.812224242424172,1,1,7.399527300584975,805,6.032650088750485,9,0,7,142.23469715504314
1112.8464607178503,108.52954515685775,3,2,4.775615887755684,23.50268177824844,9.516192646165369,1,1,6.900762833228875,234,6.725238769463621,3,1,12,135.47247886911427
3130.3792498641023,294.2515489483102,3,2,4.64531064622107,18.36773957643474,10.891142326306518,2,1,8.198451927771835,465,10.679742973160806,8,0,16,185.78913082075243
2482.9049424344066,232.7601967651467,4,2,6.938086706613856,14.531953427221218,14.190785049254188,1,1,4.958368516209286,751,7.963576135132884,8,0,8,157.79463265516029
1693.4246671021529,155.4341757779548,2,2,3.059778472437581,19.82460354897752,20.93282695371616,1,1,6.954668253567313,223,14.38315728651316,3,0,9,131.87214462156297
971.6075457722638,93.14123991557557,2,3,5.2465860016008605,16.590043577758752,2.6491079804384263,1,1,3.6169957037355447,631,13.187402294840508,4,3,15,130.7278698522096
1639.6522686322878,157.70555573214543,2,1,3.6457017741080042,17.924275878957904,11.183125261237315,0,1,5.895658665082449,825,14.835672065136631,2,3,5,107.01297682749698
1677.994969472217,158.84749226950981,2,3,3.30659311925585,23.51497660256586,2.9828239230224485,0,1,8.251125830682208,264,7.59670838950414,4,4,13,154.05294527377217
2769.9366815127732,253.97586760390544,3,1,4.39707003003809,14.427114943469546,13.351782077764277,2,0,7.853805974003308,207,14.69723632797977,9,1,5,158.33915071698593
2521.405172659075,235.57557545180538,3,3,5.889872699251956,1.222623182774183,22.57361977614965,0,1,9.934499160205252,607,9.312338697915578,2,2,11,160.2516792295791
3195.474404956082,302.51974715189516,2,2,4.1280274321416295,4.919984429684917,19.77963818953451,2,0,4.9452378819142915,885,8.475187953137546,3,2,10,140.69336885343577
2074.980297937263,203.76116058115525,4,1,4.838381017738955,13.158216494686151,6.468218021034639,0,1,6.487325094217854,734,5.503495269693532,4,2,13,152.84418330091808
1122.9044640334146,103.29175983620823,1,1,2.5376967228230383,21.74479679622175,24.423780390371018,2,0,5.306712896417977,366,5.527652578596026,5,0,9,77.7139947417738
2725.7609255020866,257.512605509801,1,3,4.181559670835679,17.798359449305362,17.01640955311428,0,1,6.084221798414223,276,11.920112559466547,1,3,14,155.77643857728677
2854.119631265623,270.820116344998,4,3,7.0658599447671575,19.508825576203616,1.2502647855376736,0,1,8.998650909085717,380,9.579289944340278,7,1,18,204.7520834401402
2315.44843343764,211.0431344714079,2,1,2.5505696965207036,14.37836785728862,7.129923632445268,2,1,7.789463526319406,743,7.265216260361057,7,0,15,152.84641535631232
2881.6113858773147,276.61208933830994,3,3,6.9411461169170945,18.472260658267285,7.257119198077997,1,1,9.177088339433073,309,11.139703063252327,9,3,10,191.74161545216276
2133.248110183855,192.85282601566286,1,3,4.0049655098666355,9.870523134439866,2.6621033508606384,1,0,4.424577758323205,631,7.528581182501112,4,3,7,146.0851458226959
2211.378639331384,209.48200316905044,5,3,9.14490289873023,14.105477780899951,24.035836433822297,0,0,9.113527824890067,268,10.776317543444225,6,1,8,155.41696595105583
1954.360749568084,183.08671253261033,5,2,7.963784692589098,22.328371967848668,12.47812706982217,2,0,3.418335919248691,945,8.592087469826904,2,1,3,140.2788547569876
868.631642209057,80.9737573612122,4,2,5.11082451636731,26.154983369193634,22.499550336925168,1,1,9.220194963060067,785,13.23552226611819,4,1,15,114.04204420555203
1091.306852881922,114.11657303997377,2,3,4.672527019598655,13.009660018691667,8.73317208267108,2,1,5.303516456225095,64,13.206961607667793,2,0,16,133.29236874582782
884.8588013541824,80.69710646916954,1,3,3.481524497012529,1.3098497312208357,4.005605690387851,1,1,5.202113433898465,810,9.773503981224014,5,4,4,126.5700031656745
2518.308110412207,232.364095493651,2,2,3.9758969592564686,4.85017632440408,12.384066637749132,2,0,6.584620036890648,350,8.508191093350156,7,1,6,151.0819578173678
1648.7611489060819,159.82730477036398,1,2,3.093582010243081,0.625834178746143,3.734959233143612,0,0,9.584831314062622,925,8.625597965590945,1,4,1,114.22543685526779
2173.1408661446976,205.6938053552763,4,1,5.114963233946715,19.5978905771199,12.664372071460958,2,1,3.3344695527698374,915,13.05714525668218,7,0,4,137.01155671928353
3250.429479600451,308.37539325967464,4,1,5.527064338009489,9.969438760653267,23.087132349265787,1,1,5.465616825495217,494,8.281794827976121,6,4,11,172.92582063994826
1473.0890187019622,137.43431674911787,5,2,7.7467913846544345,16.274359071581024,13.498435404021105,0,1,8.99600392078335,523,7.09059373706846,6,2,12,134.43323123043626
1908.0338921962002,178.8410616700878,2,3,5.48374387461932,14.798305403513988,15.795993445482004,2,1,5.772381342048267,98,5.846883418753068,8,4,5,152.13709462565214
2839.988074066231,273.33957014572576,5,3,7.7195323928881265,2.4457946865728006,4.759322487371399,1,1,4.394098283179469,946,9.666931208844083,8,1,16,208.53717046217014
1417.7550468273807,127.52967345236017,2,3,4.608988067446281,12.097840833714955,2.0496550211192677,0,0,5.973559269319883,71,9.82132098919842,6,0,13,129.1848185919092
1007.8457565377411,93.11448556189784,5,3,8.001380917941969,6.616833747669698,3.659391092315369,2,1,5.698867510441685,364,13.409087104029071,3,1,13,167.37650853398418
1582.3289228671738,150.98962729148766,3,1,4.213059763202331,12.55199366002958,15.364757816424776,1,1,9.407913410266925,570,7.21238696446064,5,2,17,142.2984545196267
1235.297475585812,113.77983138148274,3,2,4.908404327141439,6.107348410267281,3.280280775815312,2,0,8.333540630201679,802,8.809912736683998,2,1,7,143.95806261720864
3310.1836613249475,304.6653327406724,3,3,5.327257581873889,25.213572188308007,10.023829358591474,2,1,6.5358088902080445,763,13.084057388936909,5,1,8,178.73552393857548
2981.925024823926,280.1132573700753,3,1,4.3410297542884,5.2258000973476095,14.202206570995745,0,0,9.918593967050999,276,13.236236107489734,9,1,13,172.38654338837597
2510.1901425781434,239.875692577967,1,3,3.8038426156330485,28.82341654460931,10.327667167116328,0,1,6.256942718931463,50,8.846110759787681,1,3,16,151.9785129394728
3152.9435935068377,292.2042880227559,3,2,4.788743632788979,12.477220984408223,4.928411235167236,1,0,3.4076648157419265,358,9.59124023286681,5,2,4,158.2251561165532
2969.9146076276093,275.0621189445512,4,1,4.972693662970953,25.38735876057148,7.5709913803385565,0,1,4.835920252704894,728,8.03285890849283,6,1,8,153.68671687075528
1303.7391589922968,117.87892774196722,4,2,5.880050541459919,18.862944546178355,23.279620788365847,1,0,6.052493361535188,906,14.32554878419312,7,1,16,111.28956660222606
3209.90929592294,296.7206893742125,1,2,2.8167494722439494,22.06050895997258,17.22357461407253,2,1,4.098318369022841,928,6.186437657415803,9,1,10,145.83434672317708
2256.224053172257,215.02124493885358,3,1,3.359937346533405,23.03171664200341,12.905148128317277,2,1,9.632955884268302,564,14.3374942300147,6,0,12,159.4620268287726
2980.088418942969,277.2555284732701,3,1,3.9438762665241707,15.145346456790534,1.3051573596854444,1,1,8.36794228472441,783,11.838664518353433,5,3,12,195.13112758661276
3219.4465097934317,295.0616274551584,3,1,4.351476895953434,16.29901570089865,24.817969611747284,2,1,4.878010402994409,485,10.315721526867312,7,0,5,139.223759063093
1658.6093824240324,155.39662352881092,5,1,6.132322002560644,15.41987603426175,17.114918437471438,0,1,7.135631734625411,84,5.326590607844959,1,3,16,153.27446523533368
1097.1401962247273,107.18029428420736,2,1,3.474060719550322,17.641751342702378,8.60613945627868,2,0,8.050144099767003,899,9.755961918220084,5,1,1,111.17734665101821
