area_sqft,area_sqm,bedrooms,bathrooms,total_rooms,age_years,distance_city_km,garage_spaces,has_garden,school_rating,house_number,street_width_m,paint_color_code,neighbor_pets,building_floor,price_lakhs
1415.4249388632425,128.68354850265808,5,1,5.635727488839996,0.8818333726952188,22.102447839948116,0,0,9.588952502347585,805,9.077481050027323,2,2,9,137.2828587135424
1953.191029290892,174.80842052314605,2,1,2.3609707604410994,11.865455095470457,7.202358887003634,1,0,9.171447444227875,638,6.612188119751226,4,4,12,143.71836655765208
3008.6398679907315,290.4567695357027,3,3,5.8770750105110015,18.185661406835145,14.056397900386038,1,1,6.606345582967496,808,11.56409603500657,7,4,5,181.95725449837235
3123.9725747921275,283.3244054479724,3,2,4.692881690725652,17.93170695767593,16.2656983295158,2,0,8.422568338551123,584,14.711509073682858,5,1,3,171.37759274343964
818.770752434215,74.26869008185965,5,1,5.744832508396126,23.788682838168945,6.305520914889483,2,1,6.935013276793095,296,10.621888110645251,6,0,5,140.1778269385768
2179.017716959427,203.59138846482412,5,3,8.105874859040563,19.650280164963256,24.4815346912143,0,1,6.86892723031878,236,12.147532764439458,2,2,2,156.19141930784645
1927.0097085017032,177.65706341358674,2,3,4.7484597304476726,29.763999490220172,18.956605743495942,0,0,3.8031937083673433,56,5.684504525660168,3,3,14,100.91263479410381
1399.6910882709717,129.65674787709818,4,3,6.374965755396802,8.515635858259351,14.387517412265678,2,0,3.8829636061130643,919,9.176669958169947,7,1,2,121.05388766976742
1123.6364918009435,107.27002092768062,2,2,3.720502636059001,10.774530889986945,5.334270356207221,2,0,6.706735305157202,360,6.163584851644959,2,2,13,114.66924171593149
1711.5609627897954,147.04540515460803,5,1,6.170029683430401,11.515414556033889,2.292596967952627,1,1,4.882030814853046,907,11.127958355365104,6,2,7,159.09238903875968
3345.856200563802,304.4955686747579,5,3,8.335740300503458,13.974384210607456,8.681435980503604,1,0,3.1472583172232804,110,14.384821582141546,5,3,10,182.38881142868578
1672.6479164560392,155.61028836911768,1,2,3.3307113920416733,25.079941913436283,19.076496061921667,1,0,8.059874427301486,192,11.617777324716386,1,2,13,99.28808638316502
2200.7346787070883,202.42716659202043,5,2,7.212236547123955,7.073762818776296,7.463951159248602,2,1,3.227406176831155,904,5.768030483144216,4,0,16,188.60097106317374
2698.1511890169804,251.30530175105545,1,2,2.915953267017378,23.280006211062883,13.949349291892123,2,1,7.166937887728382,93,8.546662049850829,2,0,14,157.44652950608665
1781.7999264240939,166.66747957795482,4,3,7.202457049479564,12.159305492572303,18.470732241537835,2,0,6.774356558891201,862,10.506633794408515,4,0,11,144.60692867386462
3423.811623346594,307.49249983154357,2,1,2.9788321709008816,18.055661509860254,3.5906491515151444,1,0,9.78170283404463,568,9.032077561332521,1,2,10,183.98006891429395
3398.6076963437004,322.098856651088,2,3,5.056548068910119,18.976215996789183,17.44715238678096,2,0,6.389491975433492,60,13.336440104751723,2,0,6,164.34682862763404
1479.812198728483,134.98321384637433,1,3,3.53033663106703,11.185459115668033,3.204901305041073,0,1,3.4452100546445816,650,13.146710047099893,8,3,4,124.7781114817545
2142.570965909441,194.71727680910703,2,1,3.0219374818803577,15.378456156174154,24.163113811047918,2,1,6.8618157746452315,39,11.118310201032214,6,2,1,132.99778600767846
1612.371436505278,150.83108293113673,5,1,6.189333117125706,12.39093523943091,12.72145912155855,2,0,8.887673194312711,540,8.734579451327052,2,4,7,148.1702391878094
1569.0693348191626,146.3023423436114,3,1,4.170563656719854,2.073983585598583,4.616226585037057,2,0,9.97794498997008,49,7.553363737632441,6,2,9,147.1021002652488
899.5947578572385,89.55580709321065,1,2,2.356240486970351,13.114961664504797,9.217207264805115,2,1,6.012402215823507,420,6.058743182131293,9,3,8,122.70040059163098
2445.8237017457213,228.5763877060276,2,1,3.0481303882016912,2.921801776606565,10.921994783086275,2,1,5.2420911974771975,637,8.54897683486554,7,4,5,159.21747524565265
2157.233362717926,206.1975336366168,1,3,3.2780552112680432,12.150623972409646,19.196440265836898,0,0,9.346573078663992,13,9.131725172077196,9,2,19,110.82262597238929
938.9926283749712,82.5415282988963,1,1,2.086838323069263,17.787551994953457,18.842170865838625,0,1,4.33869490353285,992,11.758229251040735,5,0,10,73.64143194323688
1552.3454534388509,144.92219790050675,3,3,5.649331404198643,17.382446980305023,15.686572128095944,2,0,7.308002405230487,36,11.581598242975735,7,1,11,128.96735351023995
3252.3178921099648,296.56659364039126,5,2,7.852821471262723,19.87863837024961,3.542337101403831,1,0,5.840000969266634,101,5.70108139641257,7,1,15,186.66872179324045
1446.8171048008255,134.89768831379808,1,3,4.059621664647945,2.857845238638789,4.637664918104166,2,1,3.287576554688887,794,8.952593154311579,3,0,6,141.93825507311405
1191.2161546463024,110.09254098863205,2,3,5.400582009911961,19.563697365913136,3.250166095493359,2,1,5.431019320139884,86,6.817788672173619,7,1,15,136.54506157305815
2121.52245274942,196.30294873441662,4,1,6.05543631851214,9.364441700893412,14.852146798901202,2,1,4.856599657518722,516,6.568127053168057,1,1,5,141.98602591531917
3461.256226098622,320.8080656427538,1,1,1.5912990944556396,11.971378384113333,22.051322596273696,1,1,7.802638077604408,223,13.27302149737246,9,0,19,153.42632488202474
1453.5492330810512,138.71667110415265,1,3,4.217837455452956,25.739587617681174,11.411212294114524,1,1,9.641533483843427,338,5.419152167162576,6,0,19,134.03398389770808
2614.765977995872,234.8749610708036,3,1,3.407044495383577,0.27091212388650754,4.860356174985909,1,1,4.876330311650465,960,9.191828759021213,5,2,10,167.27309678865183
2856.3729613875375,260.8581087989814,5,2,7.17244850412496,17.652379000218165,14.393015803575208,0,1,8.680261574061772,166,6.682036557665182,7,2,12,178.1948926831665
1441.621368779479,133.72376602588773,4,2,6.882854633225201,17.961419403003227,20.48205320477704,1,1,3.3875187185688667,383,13.79330215678474,5,0,4,124.29367105786774
2766.1841412520207,251.08519127495646,2,1,2.6860583927791053,11.89979329030686,18.80108947631032,0,1,6.766847070278692,856,10.570405132750352,5,3,18,155.88948064092344
1793.0144583419838,166.8016137109755,4,2,5.557022843352702,7.1108357132500855,22.154818712200512,0,0,3.493850445969262,895,7.31380636376848,7,1,16,122.85711114885987
2507.2257426026645,232.66700888158215,2,1,2.9544128832407184,7.040221147846532,7.669650333972828,1,1,9.538230937914475,376,10.024272871663765,7,2,8,175.979177508373
2510.5302190544157,226.2094741248923,5,3,9.022908644044144,26.511290089822577,5.654892814426597,1,1,8.364458963901733,471,12.314863597031158,3,1,4,186.19420220292318
2246.591647001848,201.4425382752003,2,3,5.385519459976628,13.260731213485727,22.11559566260653,1,1,7.605649378432147,790,14.581180089194337,3,4,12,144.74576201947946
1043.7823791469025,83.8484418450009,3,2,4.547542673971995,9.926680889675158,16.781447506672553,0,0,8.76727467137265,642,7.20446004245419,3,0,2,113.06689016366042
3055.3167380909426,277.73557472023896,3,1,4.7275302912408845,13.46332721494209,8.4622943201813,2,1,7.532638568991142,31,13.861817721293452,6,3,4,183.04385004009993
1666.1061754236866,154.8528799879135,3,1,3.1724685038334064,20.08171204378084,18.81635321374022,1,1,9.782610780220038,375,14.343041141674902,6,4,5,136.90416369892094
1303.5999780796064,121.88537707829981,3,2,6.0682795644013625,4.372697047342551,20.56284122752883,1,0,7.997705635053401,11,14.164205445320663,3,4,3,113.36960539200629
910.0928821978625,85.55712655432367,4,3,7.42822534000758,13.483015056412132,15.759477768187176,1,1,9.472610267075726,988,11.354143568619097,3,4,9,145.6959334902509
2395.4109466082527,218.64408287656977,5,2,7.881778720003359,17.636531133311607,17.50921863711796,0,0,6.619923244074466,302,11.298206544347078,8,0,18,138.89262795459064
2629.4237769741626,244.18195146079225,2,3,4.176100945807982,28.457500645543014,10.006237706623992,0,0,3.8194508908730387,96,9.032106331838229,8,2,11,124.27165822619943
844.7871381052116,80.46694817618142,2,1,3.0847209154298434,7.575833462262578,13.928696016232937,2,1,6.697244049961119,190,12.52397882303788,7,0,3,129.79406746128868
2182.651257408059,196.4281240657029,3,3,5.933055536717142,10.777522437487367,13.579820097427895,1,1,3.888109796441653,453,10.312940183509319,4,2,2,147.46509957303826
1411.5385930344323,131.74858066485146,3,2,4.496510263276679,11.380757697672713,21.353146987138526,0,1,7.147454354234835,192,11.774380712282944,4,4,9,127.25282746305234
2541.9665341055147,239.43109707757776,1,1,1.3519881898743038,18.166144729346485,21.15913552677238,2,0,6.377451423693641,486,9.284579038487955,3,4,14,135.79380576633432
1270.789358313477,115.6024707382076,5,2,7.253540629379774,10.70196159120005,20.984331264329036,1,1,7.358027784829472,266,12.314964640431391,5,3,4,121.79599036930264
2665.5318928766583,252.93908449998958,4,2,6.298865854056812,16.00535775899087,1.264758742299179,0,0,3.070328867383821,424,13.24471517604549,3,2,9,169.33886399505917
1844.185435011451,168.98765519343894,2,3,5.649987023362876,23.453709895350883,18.989091627253316,1,0,4.363883441587548,128,6.464362566028161,8,4,13,118.87407014974367
3329.170969589183,304.97967879921976,1,2,2.748289473336585,21.161567823366106,19.208233362664117,1,0,6.439313023384916,238,13.32929715574228,7,1,18,157.03972761046867
1171.3065491941818,111.5985843129041,1,3,3.929195094922095,13.391059395377567,17.281091748523405,0,1,9.653524931123943,920,10.402965317903073,3,3,15,107.35821343399249
1720.879147835698,170.03614168126862,2,1,2.308770037526954,25.926485330225066,19.15035178939486,0,1,5.685263282486109,355,13.446659090902243,9,0,10,117.74414098660131
1106.3785073495906,103.209331427216,4,3,7.770392905997374,16.744207487815885,21.20728891592101,0,1,5.9706041823754425,940,9.313017063410147,5,3,16,115.83510933503142
3296.6727693521193,309.43543929338045,1,1,2.0347740438786217,16.197175185066374,12.287657298442856,1,1,8.002872623046354,112,8.79040485383035,9,1,12,171.0198832664907
3168.816254128649,291.83944390306226,1,3,4.361294250810053,1.0256329781747453,13.049205123722732,1,0,7.2265493010028266,828,14.150607325172224,7,2,5,165.44002333263452
1496.4423948309202,132.81141738081234,5,2,7.378952698055506,29.600789410714846,3.9931373658733715,2,1,5.092483050688333,446,7.511692675484013,7,0,2,161.26249992991367
2581.9569242922835,240.6951264962568,4,3,7.7295535786509895,3.6891242558888013,10.249021193136684,1,1,5.875714768971994,343,13.442123252861432,6,0,10,183.42363332095587
3006.4999405432827,280.9258443354105,1,3,3.5843002663662733,6.933927372829398,16.440764317882824,0,1,4.523898592000627,145,9.840205725094041,2,2,1,136.82310074821606
2299.0421913185482,211.79146412158732,4,1,5.348793300173589,1.5509051172458088,19.72959462753459,1,0,9.76215021391146,65,10.140954425512597,9,3,7,130.3471871294833
2230.0565615612177,210.32753715914464,2,2,3.9874956468454794,19.20008900510741,6.213018344589053,2,1,3.9144406709015183,247,8.08468281489484,6,4,17,150.11839380754236
1453.0011854312197,131.7134100774887,3,3,7.052838533170315,6.7410353091804,4.30774957982165,2,1,5.6028574919649365,735,10.730422006190157,8,3,16,154.48390466024833
1051.3774730759278,93.16253591949499,1,2,2.5828179105019915,5.400313124181705,16.913008108011812,0,1,3.180872805540078,991,8.252111962762113,1,1,3,96.01705656317576
3222.4825464739824,304.6718432198638,5,3,8.585713173881937,2.656667526697242,1.0451172045978554,0,1,4.552456443534824,490,5.392694142416524,5,4,14,207.6197308568394
3231.128754340992,305.49859941098634,2,3,5.175170889614199,3.0992687137204697,5.280942023375916,2,0,8.463297968661085,825,7.71998605344356,1,3,10,208.4259670413393
2509.3739346378234,229.9491229986754,4,2,6.148928047103011,17.540121013277663,1.6977131282548896,2,1,4.408226626022156,439,5.063790434065907,8,2,7,180.9960090060938
1715.380435831492,167.9530949407697,2,3,5.027010363023745,20.646235975997865,5.005242828516902,2,0,3.560443817702759,106,14.783547870568567,8,1,17,127.66085114601505
1742.8658514541844,160.47670413744248,1,2,3.6733329114183935,11.92136965393203,5.3516627182121255,0,1,6.321172258911663,181,14.657472098197475,1,1,6,132.851387505044
2760.0803329496466,256.83537725424196,4,3,7.131925850536967,14.396912447762197,10.30416627400946,2,1,3.0697846431416296,184,8.95155297472305,9,1,4,175.21850812542314
3222.197701871958,298.91890379466275,3,1,3.2377923309395116,20.579032079489522,10.655850992477344,2,0,3.593363080984332,226,12.283708543396461,2,4,17,159.00193643194626
3195.133345515817,299.4466888856478,2,2,4.609751784356122,0.5213937055643891,21.982299294645706,0,1,8.653381086940826,777,8.45806098410425,9,0,9,157.45917939447418
2905.6639738155845,271.2932906364725,1,3,4.518100916065861,9.693919712108357,13.242633099971805,1,1,8.400313414017244,790,11.71093157085976,1,4,4,168.03573839654416
2533.485444616577,236.65060861278826,5,3,8.293568842106424,29.192932442110394,18.36171437469487,1,0,9.405971742834272,909,13.05430043045979,9,3,7,164.1017087049468
1027.177905486632,90.32701926110867,4,1,4.435763185126227,17.403366890864042,3.4992965900868986,2,1,8.981608051375247,89,14.467562446922408,4,0,2,138.7415394348058
1236.3975280554573,106.41851877240356,2,2,3.51344231988934,7.626737396924797,6.410530131128652,1,0,7.782228942678727,688,9.00212275849672,9,3,17,141.55650711818697
3226.096309023114,305.41514724951156,2,3,4.061278557381946,15.651901399086395,17.87064258348824,1,1,3.36633000110464,530,12.832979829560477,7,0,8,151.8107929696414
2437.358461080893,223.70337103971625,3,1,4.230164936589907,10.27960464362746,2.267295051244674,1,1,8.479940325906602,371,7.659284506321188,6,4,15,173.5689399089703
824.8320393649001,76.38172958983183,3,3,5.325225575912815,15.967349664788973,12.678343893850075,1,1,8.918575675883924,972,14.903323037936483,5,1,15,124.75637622716962
1073.9731657382868,101.40610164653573,5,2,6.140624553568918,3.772245354199465,15.384855175910413,2,1,8.59357502040368,936,5.257695987643512,9,2,8,156.65842108351495
2591.4547765917505,248.89119676211993,5,3,8.637494559650023,3.9814396145783215,15.451495457259545,1,1,6.559353247156182,913,11.035288065011208,2,1,16,176.73683372451035
813.6662763847904,76.39638669935957,1,3,4.384089782231423,4.306270861181786,1.5503874704330087,1,1,4.630312870546372,399,11.59505981651327,2,4,19,127.94184971763278
1234.1817388272464,112.6814957224307,1,3,3.8334141675845363,28.19459375780525,8.730592101500452,0,0,8.917309829821086,106,11.880455570741288,9,0,11,125.32171505031198
2281.5812312897824,209.34117448038648,5,3,7.9329767083714025,21.986967550240255,16.275775625179698,2,1,8.090139668180969,271,6.20387578789089,3,1,2,172.06922136464632
2668.1170337702715,247.6812882310485,5,1,4.7963278965080285,4.8714568398696265,4.575993667581843,0,1,9.865328220721961,975,14.385297834731304,8,4,17,204.10774058684024
2560.2954006570217,233.30461887283423,4,1,5.45837245952961,5.650472512968044,17.68997555987328,0,0,4.08984818429153,831,6.811832790500828,9,3,16,137.16868788580265
1405.5271355435116,130.71784950773727,3,2,4.653634267755658,21.92488424612629,18.90220501152819,2,1,4.579652081364385,503,11.22753403239841,8,2,15,133.27837546439267
2722.8838976383468,252.69581564831233,1,1,2.1651454315665704,4.684915343765218,24.567260570707486,1,1,4.482587049170519,679,7.226760791230849,4,1,13,146.20468012050654
1440.5725362413602,142.03682336004312,3,1,2.755718869104258,7.03683880004486,6.036207876553826,0,1,8.547778373349356,525,8.072164170212709,1,0,15,139.0261395805274
1678.579185030023,155.52200059633452,3,2,5.488784016080773,28.90040498461197,20.803136023986767,2,0,4.308351075150827,849,10.464585417281244,4,3,4,99.31343848295573
2815.5267938186653,251.93999834050976,5,1,5.623577615307138,7.6591957418529555,13.487117846047697,1,0,3.4666188087631427,32,9.171934185645764,9,4,16,169.35856208506107
2554.0088274274794,250.63497491999522,4,1,4.311978868105323,19.848970511134404,9.963102307460161,2,0,9.989925646099401,393,6.602256009765063,2,2,12,171.73512726301874
3092.9032083342804,292.1148767100351,2,2,3.8301991827558166,29.358938622015913,3.9370421758042706,0,1,3.173720480116044,40,6.709364024208483,3,0,4,159.45415106895317
2575.554809210927,249.68078549617303,4,2,5.701802391032258,11.22890301419378,18.652134555700904,1,0,8.846708421112059,660,9.181447881627996,8,4,3,159.21322218491645
2334.4332290057737,211.08224703971393,4,2,6.537133806454933,0.5254797258618671,6.66058237944849,1,1,5.557567890854569,218,12.572829782755008,6,4,17,168.70215313015333
1052.9218731358496,96.70730810803897,3,3,5.789802438819186,7.324418712671228,9.914128044953099,2,0,8.891308218304708,731,13.979646468477885,8,1,18,148.72059392076682
1792.8326682604707,169.92616108886932,4,3,7.681308513306684,24.926315740251162,2.5010134455368425,1,1,6.882343438478015,981,5.841276622593829,7,1,18,167.5617929736243
1516.0463927406586,143.52266674702946,1,2,3.1650713078945367,25.9382650786511,20.232805979668456,0,0,9.311418606404521,82,8.931039075594011,5,0,17,87.03845964933254
1458.7720371235257,137.0546107855733,3,2,5.447183943606188,23.055580935713735,19.39812457531944,0,1,9.483350904902387,845,6.002455637228766,9,4,12,131.60881547017826
3427.128497831603,307.3821838560532,1,2,2.998916773386057,3.393294572297191,18.606779921015498,0,0,3.063687268965432,720,5.165924806325979,4,1,4,144.7338398450512
1861.363856600253,164.35850499034194,2,3,5.636029491169942,23.865311150892094,8.18664425180528,2,1,3.5278852319495178,201,11.617186826439566,6,2,12,136.758732038654
3208.525698978206,305.6596379803947,3,3,5.4231880048586625,27.560333909805127,5.163521782382974,1,0,4.752511106995988,447,11.024494419665878,2,2,15,184.45278857561954
2504.0742901926096,241.10514922324188,2,1,3.0568122287471633,18.018286276387084,16.301278347285514,1,1,7.685207914544511,844,6.630191138148862,2,4,16,139.14141854473448
2945.9905195624506,273.14926281016966,3,1,3.8017820852842927,28.226260690141945,12.907993218717266,1,1,9.217905375580543,428,7.338128330930641,2,1,5,165.3488649230325
2157.1201513840188,207.34859943560724,5,2,7.698314239753656,24.805166511356322,5.278059205711398,0,0,6.21959365905774,38,5.237077536445184,7,0,15,161.99971516298743
2357.64048849117,213.90866255011318,4,3,7.749517202329713,20.00914550972722,17.46187050519673,1,1,7.248811813919858,211,13.349472056944037,2,0,17,165.34273389558493
2129.797773310933,193.88608287324226,5,3,8.000210629618559,17.315557101352443,24.78703436371129,0,1,4.319498969568928,444,14.746905960485515,2,0,18,134.72583621948283
1327.15606705472,117.78139702006774,2,3,4.354244449452097,10.457210017259115,18.933270105808905,1,0,8.634767837171797,327,6.354595367946908,9,2,5,121.60507103623061
2750.6207112060647,251.28306634260016,4,2,6.213548658395834,4.778623357284154,18.759673280454685,0,1,9.771296779474287,761,7.314752137652981,7,1,13,173.86337016766493
1558.0853785903105,148.35961171865296,3,1,3.1676951324831166,18.148617680716224,23.8075060703342,1,0,4.880192530402182,227,13.68409523946934,3,1,19,107.80536589053527
865.6531093649254,76.10741199468434,4,2,6.813071399391555,9.543346608543585,5.8704728217976525,2,1,6.463781661203824,48,14.264637979561849,3,2,13,144.42617877926676
2542.775198949353,247.42253118203422,1,1,1.7634149646819808,25.99316002582936,14.57319915811457,2,1,3.6028127735446165,18,9.196273828068104,7,0,18,128.64946051609465
1278.1988343990322,121.04502474740727,4,1,4.984714918291252,29.800108120758853,24.511521160813203,0,0,6.913956595240778,912,5.5062247226907415,5,0,14,87.99695188259045
3339.2381777528685,315.6378619457169,1,2,2.659524462096623,22.572832878467175,4.967058663284189,0,1,6.5194840929267635,439,5.393918336928194,6,4,4,163.95231742411534
3375.607157906986,316.04360788355933,4,1,4.5491092066495895,2.7144508586115226,17.806047026668505,1,1,4.011055389085543,807,10.739498660690105,8,3,4,184.45967200572457
3270.133853595211,309.86678325129145,1,1,2.3686456582735262,8.660567865919143,15.059443503325646,1,1,6.0944634918265255,708,8.92895108893179,9,1,19,150.42282992207856
1799.4284906896999,162.82690678738038,2,3,4.920691661474339,3.273288952972492,15.075498212528966,2,1,5.338732564605943,187,5.286524275776545,1,1,13,145.01426584483764
841.732864627942,85.43165081493359,5,1,6.021241269461588,19.515349433751474,17.744095060481804,1,1,6.652816127136326,345,10.832523923125567,3,1,12,113.45961279446152
3306.4601189868586,307.8748394818363,3,2,4.4980544603905805,22.95572593667354,23.310806149016422,0,1,7.099580348001594,224,5.113025365890225,7,3,7,151.0386725431064
1956.0972004567486,187.76776047727566,4,2,6.42802961174852,27.770244926421352,19.78196655643211,0,0,3.0594690502504664,830,12.873719581492729,6,4,12,113.77848247132609
3409.9680114179077,309.58820799384273,5,1,6.4788948675684335,13.14517039235963,2.34726648198904,0,1,8.327041880646888,488,8.064328227033716,7,3,4,208.23143027184045
3401.773938140983,316.9277148863391,3,3,5.895535756560212,27.041269487653327,21.46547247701707,0,1,7.991100043032185,909,5.402580030092321,8,0,2,187.68935038023474
