Annual_Income_k,Spending_Score
27,75
25,77
75,82
41,16
17,74
48,10
116,55
45,8
67,87
107,57
66,97
117,50
71,78
61,86
26,77
65,86
20,80
102,54
71,92
74,98
122,49
69,90
49,10
29,78
67,85
33,86
26,83
37,21
42,6
109,49
64,85
108,56
35,75
116,47
21,86
71,94
35,75
44,8
29,74
45,20
123,50
72,87
27,77
42,16
70,82
72,95
31,77
112,54
32,77
125,47
43,7
30,87
45,6
79,85
50,11
118,72
33,77
121,55
116,57
67,93
32,83
128,44
121,55
49,85
41,15
37,13
38,9
47,5
32,10
63,90
51,10
49,2
26,80
118,53
67,80
32,79
29,10
38,11
66,86
50,8
64,89
69,92
33,75
72,92
48,8
35,74
37,81
127,56
126,55
106,49
20,82
70,95
33,81
76,89
67,90
27,74
36,10
72,91
25,71
33,88
112,50
117,56
114,51
75,83
65,86
71,78
72,79
71,89
56,7
21,82
119,46
65,86
65,85
70,81
70,82
116,50
24,78
32,17
18,78
36,5
46,18
44,10
79,81
34,81
44,7
29,75
34,83
66,91
37,77
39,7
122,58
58,87
70,78
59,85
61,84
118,58
113,47
28,75
70,86
39,5
67,90
113,50
55,19
70,86
105,51
110,57
120,56
117,57
50,8
66,89
64,81
42,80
117,50
33,17
72,89
107,52
42,9
27,77
34,71
109,54
53,92
25,73
52,11
38,77
115,48
36,78
39,12
70,100
73,89
75,82
77,91
64,95
37,7
112,58
109,56
43,13
48,11
113,67
128,58
46,13
31,79
66,88
26,82
125,46
119,59
15,75
44,10
79,86
95,48
112,54
42,15
53,4
37,9
20,80
110,54
34,19
42,6
128,56
109,57
31,81
75,88
69,86
37,12
111,57
75,94
44,18
36,13
26,74
43,13
72,84
71,85
36,14
52,15
107,58
30,75
52,11
34,90
34,78
62,81
28,68
35,69
29,8
25,72
34,14
115,60
110,53
27,81
41,84
113,57
114,55
120,63
36,89
68,84
35,1
115,50
47,9
26,80
115,54
40,78
30,73
32,89
44,6
50,14
119,49
40,82
32,7
47,8
42,11
32,75
46,9
32,76
42,12
26,75
130,44
56,6
32,78
109,53
62,88
21,85
72,84
114,57
76,92
31,75
60,88
48,14
111,58
43,13
115,51
120,56
69,89
80,91
43,7
112,59
118,56
31,83
36,77
41,14
63,82
82,88
110,46
110,52
118,57
124,46
33,4
32,77
115,48
46,17
121,57
114,56
45,10
72,86
40,13
122,53
69,89
29,75
63,89
110,51
60,88
30,87
36,86
