customer_id,customer_income,total_amount
1,45000,8500
2,52000,10200
3,38000,7100
4,65000,12800
5,72000,14300
6,48000,9200
7,58000,11500
8,42000,8000
9,61000,12100
10,55000,10800
11,39000,7500
12,68000,13500
13,51000,10000
14,44000,8300
15,62000,12400
16,49000,9400
17,71000,14100
18,53000,10500
19,47000,9000
20,59000,11800
21,41000,7800
22,64000,12600
23,50000,9800
24,57000,11300
25,43000,8200
26,66000,13200
27,54000,10700
28,46000,8800
29,60000,12000
30,52000,10300
31,40000,7600
32,67000,13400
33,51000,10100
34,45000,8600
35,63000,12500
36,48000,9300
37,70000,14000
38,56000,11100
39,42000,8100
40,61000,12200
41,50000,9900
42,58000,11600
43,44000,8400
44,65000,12900
45,53000,10600
46,47000,9100
47,62000,12300
48,55000,10900
49,39000,7700
50,68000,13600
51,49000,9500
52,71000,14200
53,54000,10800
54,46000,8900
55,60000,12100
56,52000,10400
57,41000,7900
58,64000,12700
59,51000,10200
60,45000,8700
61,63000,12600
62,48000,9400
63,70000,14100
64,56000,11200
65,42000,8200
66,61000,12300
67,50000,10000
68,58000,11700
69,44000,8500
70,65000,13000
71,53000,10700
72,47000,9200
73,62000,12400
74,55000,11000
75,39000,7800
76,68000,13700
77,49000,9600
78,71000,14300
79,54000,10900
80,46000,9000
81,60000,12200
82,52000,10500
83,41000,8000
84,64000,12800
85,51000,10300
86,45000,8800
87,63000,12700
88,48000,9500
89,70000,14200
90,56000,11300
91,42000,8300
92,61000,12400
93,50000,10100
94,58000,11800
95,44000,8600
96,65000,13100
97,53000,10800
98,47000,9300
99,62000,12500
100,55000,11100