Age,EstimatedSalary,Purchased
50,99920,1
43,84433,1
19,23483,0
52,83087,1
23,38496,0
20,51330,0
35,54433,1
23,33570,0
51,64900,1
20,41581,0
27,68527,0
65,72440,1
20,42669,0
24,41631,0
19,30758,0
24,35049,0
75,88713,1
47,55457,1
24,100591,1
47,91615,1
23,23997,0
22,37589,0
40,74153,1
21,28532,1
27,33577,0
42,69208,1
24,43054,0
58,59775,1
38,69344,1
24,29790,0
39,91063,1
18,48314,0
45,59062,1
23,22923,0
42,66839,1
24,36819,0
37,38135,0
50,57503,1
19,33227,0
31,32436,0
40,43293,1
29,25157,0
25,31990,0
25,40889,0
32,45860,0
51,77603,1
27,22815,0
20,24006,0
25,36862,0
26,39592,0
22,25250,0
50,35796,1
55,103309,1
26,44412,0
53,82436,1
25,38524,0
54,96908,1
24,44511,0
21,22696,0
21,38576,0
27,19939,0
60,81862,1
37,71184,1
25,30698,0
22,24398,0
34,32164,0
56,50482,1
39,16980,1
55,48378,1
32,30102,0
28,76156,1
26,21777,0
23,20621,0
21,26654,0
53,68596,1
48,16062,1
51,67484,1
41,106248,1
25,38723,0
53,78885,1
32,40538,0
20,25146,0
45,87392,1
44,106979,1
61,41849,1
19,19756,0
39,65381,1
64,90980,1
26,35470,0
25,27918,0
52,61462,1
45,79451,1
30,33241,0
65,54190,1
28,21602,0
39,69247,1
42,89451,1
48,73554,1
44,44098,1
29,34621,0
35,68914,1
15,27823,0
19,22271,0
24,46324,0
26,28400,0
28,35137,0
17,30818,0
23,26786,0
40,122647,1
38,41866,1
25,21027,0
36,79183,1
45,48378,1
40,86678,1
43,44977,1
22,20730,0
15,26146,0
30,84259,1
40,82120,1
35,47418,1
27,27113,0
24,27978,0
26,27631,0
42,54892,1
22,25280,0
29,22326,0
43,42966,1
44,78165,1
34,30125,0
51,64545,1
44,68065,1
28,32320,0
39,73961,1
32,31833,0
28,28698,0
25,41794,0
27,91883,1
42,72128,1
56,79620,1
36,105095,1
26,9748,0
18,24362,0
59,93186,1
21,19974,0
20,12868,0
37,45557,1
29,37746,0
24,40987,0
27,25987,0
41,68078,1
32,35150,0
32,35948,1
42,54443,1
26,33109,0
22,35708,0
26,16797,0
20,36103,0
26,36621,0
50,72284,1
40,70566,1
22,38595,1
46,34425,1
38,65193,1
23,30976,0
47,91072,1
27,23773,0
52,65049,1
20,34017,0
18,15925,0
55,71114,1
21,24106,0
21,31307,0
17,50923,0
26,38995,0
25,24930,0
28,70368,1
26,33072,0
27,44200,1
26,25599,0
17,13872,0
15,31864,0
26,25289,0
32,21817,0
19,8761,0
30,15698,0
25,28854,0
37,73417,1
45,74477,1
35,73006,1
26,25308,0
35,17858,0
18,15519,0
61,58750,1
29,28482,0
36,75120,1
53,33182,1
41,89653,1
48,51012,1
38,90583,1
31,55913,1
27,24742,0
45,97112,1
47,79787,1
33,68888,1
28,59509,1
22,36283,0
18,23382,0
22,41355,0
26,66320,1
28,31503,0
42,107640,1
25,38254,0
38,21917,0
45,76951,1
31,66301,1
19,26897,0
26,57460,1
48,105045,1
46,81195,1
34,62503,1
53,121201,1
29,36901,0
50,47869,1
21,21745,0
26,29809,0
19,42378,0
25,43538,0
49,75431,1
28,40830,0
40,78268,1
26,30210,0
60,49757,1
31,71466,1
19,30642,0
28,30969,0
40,73696,1
51,101863,1
47,58487,1
30,68511,1
45,51535,1
56,82413,1
22,37916,0
11,20184,0
38,43036,1
23,36795,0
22,17621,0
36,36780,1
25,24084,0
34,83924,1
34,76522,1
27,23228,0
31,65085,1
23,22408,0
44,62780,1
17,17997,0
34,105416,1
31,17522,0
22,10479,0
24,64808,1
27,33417,0
28,21727,0
26,39540,0
18,36339,0
21,22846,0
20,30245,0
16,32449,0
45,62727,1
29,63146,1
62,79429,1
17,23070,0
23,39178,0
48,63284,1
36,88480,1
38,38867,1
23,51898,0
25,28852,0
47,74220,1
34,54524,1
39,121467,1
28,50432,1
23,16223,0
43,70278,1
48,52832,1
17,21710,0
35,50207,1
33,44408,1
57,47490,1
20,34979,0
25,38128,0
37,72584,1
24,29404,0
30,23466,0
24,30455,0
52,100079,1
29,85139,1
40,79866,1
26,19222,0
42,59101,1
33,36150,1
64,58526,1
61,84219,1
30,28912,0
45,84155,1
29,34129,0
19,-2412,0
32,28529,0
25,36241,0
22,35150,0
29,27474,0
54,59545,1
16,26847,0
34,29814,0
28,22074,0
24,69300,1
50,84865,1
60,72187,1
56,95431,1
50,73735,1
61,86463,1
43,45106,1
29,75599,1
50,63809,1
57,92985,1
54,92531,1
45,78592,1
40,55936,1
50,41830,1
39,91830,1
39,51556,1
28,45327,0
23,38657,0
46,84515,1
22,21015,0
36,103929,1
33,67112,1
27,31173,0
28,40324,0
24,35607,0
16,34049,0
23,31135,0
51,107535,1
29,51439,0
47,59131,1
29,25069,0
39,90287,1
21,51221,0
37,55485,1
43,55743,1
44,103380,1
15,36513,0
52,92066,1
22,32809,0
58,62571,1
29,32240,0
47,59204,1
48,44465,1
20,39751,0
39,44391,1
67,82211,1
52,68861,1
44,39937,1
30,14806,0
26,17391,0
26,51531,0
17,24230,0
35,83630,1
24,48761,0
21,22269,0
26,34438,0
26,47654,0
20,80353,1
45,36902,1
35,64622,1
23,11327,0
35,77982,1
20,35193,0
50,47788,1
29,34919,0
36,82318,1
59,70521,1
34,69517,1
45,28361,1
26,27865,0
17,29877,0
26,44753,0
40,84006,1
23,36296,0
48,82648,1
26,35883,0
51,73916,1
48,118915,1
20,35951,0
48,70595,1
32,53146,0
20,39504,0
32,15641,0
34,42776,0
42,94921,1
48,57769,1
23,37472,0
