study_hours,attendance,passed
8.4,87.9,1
2.6,75.6,0
7.8,65.2,1
5.8,95.4,1
2.8,87.8,0
2.5,95.5,0
8.1,95.1,1
7.3,94.9,1
4.7,55.0,0
6.1,95.7,0
4.8,93.3,1
8.1,77.4,1
7.2,69.9,0
6.7,50.1,0
8.7,62.2,1
8.7,59.6,1
2.4,98.4,0
4.5,54.0,0
5.1,96.6,1
5.5,85.3,1
8.1,77.0,0
6.0,79.4,1
6.0,69.2,1
2.9,59.5,0
6.1,82.8,1
0.9,87.9,0
9.2,92.1,1
9.2,77.0,1
7.1,63.8,0
8.5,94.8,1
9.5,79.0,1
6.6,99.8,1
7.9,54.1,1
4.9,81.5,0
2.4,86.6,1
2.2,89.7,1
8.2,55.0,1
7.0,52.3,0
9.1,76.7,1
0.3,81.7,0
5.8,69.6,1
9.8,51.8,1
9.6,59.2,1
2.1,90.0,0
0.2,71.3,0
2.6,61.0,0
3.5,59.0,0
0.4,55.0,0
2.0,67.9,0
8.4,95.9,1
6.7,98.3,1
6.8,92.3,1
2.5,79.8,0
1.7,73.6,0
5.7,75.4,1
3.6,91.9,1
5.6,50.6,0
3.4,52.3,0
2.4,97.7,1
2.9,68.0,0
6.3,81.1,1
3.9,70.7,0
0.0,59.6,0
2.4,81.9,0
8.8,78.4,1
4.0,85.1,1
6.6,52.3,0
2.6,57.9,0
4.9,78.1,0
8.8,74.7,1
4.7,90.5,0
8.1,59.4,0
6.3,54.2,0
9.9,70.1,1
3.2,60.7,0
0.0,91.1,0
1.0,55.9,0
8.7,64.0,0
1.0,92.7,0
0.8,63.7,0
7.9,93.1,1
5.2,82.5,1
8.7,63.9,1
0.4,84.0,0
9.5,96.9,1
0.4,87.5,0
6.6,85.6,0
6.4,68.6,1
2.1,79.4,1
1.5,66.7,0
7.2,66.9,1
0.4,58.2,0
2.9,69.7,0
2.9,73.9,1
0.5,59.0,0
0.7,70.2,0
4.1,55.0,0
4.7,92.0,0
3.4,74.0,0
4.3,65.1,0
8.9,96.0,1
3.8,98.7,1
0.7,54.2,0
0.6,50.4,0
5.2,72.4,1
5.8,84.0,1
3.7,99.4,1
7.8,71.6,1
0.6,93.2,0
9.0,72.6,1
1.2,69.9,0
0.4,97.4,1
1.5,59.9,0
5.5,57.6,0
9.8,57.4,1
6.8,93.9,1
9.2,66.1,1
5.0,83.5,1
6.1,60.9,1
9.6,95.0,1
0.4,57.4,0
7.8,92.1,1
7.2,90.4,1
0.8,93.4,1
2.3,52.0,1
8.4,66.5,1
1.5,82.8,0
5.0,95.1,1
5.7,83.9,0
7.6,99.5,1
9.1,60.3,1
6.0,91.3,1
7.9,69.4,1
8.5,89.9,1
0.0,59.1,0
2.5,53.3,0
9.4,65.1,1
8.1,53.1,0
1.3,64.4,0
0.6,51.8,0
4.9,93.2,1
6.7,57.6,0
4.1,80.6,1
0.5,73.5,0
0.3,80.9,0
1.1,77.5,0
3.8,88.8,1
8.8,80.5,1
6.3,66.9,1
6.8,81.1,1
1.3,95.6,0
9.2,93.6,1
8.1,76.0,1
1.9,89.1,0
7.6,72.8,1
0.8,52.2,0
4.9,95.1,0
6.7,78.6,1
0.9,91.0,0
7.8,84.9,1
3.1,55.7,0
5.7,96.1,0
4.2,55.0,0
7.3,51.5,1
6.9,51.5,0
9.6,86.1,1
0.7,68.0,1
3.5,50.5,0
8.2,53.5,0
2.1,60.2,0
9.4,56.2,1
3.7,51.2,0
8.6,59.3,1
3.4,98.0,1
9.7,68.1,1
2.9,96.9,0
6.4,59.2,0
1.0,79.0,0
9.0,97.3,1
3.2,62.1,0
2.9,71.0,1
1.3,51.0,0
0.7,71.0,0
7.4,57.1,1
6.4,54.2,0
3.7,97.4,1
4.1,70.9,0
3.2,60.2,0
4.7,97.5,1
2.8,77.9,0
8.0,72.3,1
7.7,71.6,1
4.5,96.9,1
4.6,81.9,1
2.0,50.1,0
6.2,50.4,1
7.7,81.4,1
1.6,85.3,0
6.8,88.0,1
7.6,64.0,0
